20201223,虹口,临平路,邮电新村地铁口近距离，电梯房，大阳台，低价格房主自荐,309万,1室1厅 | 47.53平米 | 西北 | 简装 | 低楼层(共24层) | 1989年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_wN1ZrRBSq_1.jpg.296x216.jpg
20201223,虹口,临平路,垦业小区 1室1厅 南,360万,1室1厅 | 49.66平米 | 南 | 简装 | 中楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0vnvW6r7l_1.jpg.296x216.jpg
20201223,虹口,临平路,临平板块，中区楼层，一梯两户，采光充足两房,720万,2室2厅 | 95.13平米 | 南 北 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FjM8EISoa_1.jpg.296x216.jpg
20201223,虹口,临平路,露台可看东方明珠，双阳台三房，内环内地铁口小洋房房主自荐,1250万,3室2厅 | 142.62平米 | 南 北 | 简装 | 低楼层(共11层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jHO8Xra0U_1.jpg.296x216.jpg
20201223,虹口,临平路,地铁口南北通精装二房，南北双阳台，二手买入税费少房主自荐,849万,2室2厅 | 101.05平米 | 南 北 | 精装 | 低楼层(共26层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KrxfWY3Gb_1.jpg.296x216.jpg
20201223,虹口,临平路,南北通透， 精装修，满五唯一税费低房主自荐,987万,3室2厅 | 128.16平米 | 南 北 | 精装 | 低楼层(共31层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wX9VAU5qO_1.jpg.296x216.jpg
20201223,虹口,临平路,（满五唯一，税少）+（房东诚售）+（看房方便）,530万,2室1厅 | 77.3平米 | 南 | 精装 | 低楼层(共26层) | 1994年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_Thl9zq48o_1.jpg.296x216.jpg
20201223,虹口,临平路,浦江单价蕞低，诚意出售，看房方便，正对花园房主自荐,869万,3室2厅 | 112.5平米 | 南 北 | 精装 | 低楼层(共19层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_CPnGwyMTx_1.jpg.296x216.jpg
20201223,虹口,临平路,精装双轨交汇 品质小区 刷卡到户 车位充足,930万,2室2厅 | 100.3平米 | 南 | 精装 | 低楼层(共26层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zavKoP9g9_1.jpg.296x216.jpg
20201223,虹口,临平路,天宝路410弄 1室1厅 南,350万,1室1厅 | 44.64平米 | 南 | 其他 | 中楼层(共7层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UuwbJad1k_1.jpg.296x216.jpg
20201223,虹口,临平路,烫金地段，全明全天采光，高区朝南两房！！！新上,950万,2室1厅 | 88.9平米 | 南 | 简装 | 高楼层(共39层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_D8H0n0llJ_1.jpg.296x216.jpg
20201223,虹口,临平路,此房是总高9层的5层，满五不唯一，户型全明，视野好。,1220万,3室2厅 | 156.91平米 | 暂无数据 | 简装 | 中楼层(共9层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UpdbhPBJJ.jpg.296x216.jpg
20201223,虹口,临平路,瑞虹七期带大花园+开发商精装交付+满2有车位+阳光不挡,2490万,3室2厅 | 224.85平米 | 南 北 | 精装 | 低楼层(共30层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vUbcY6VSL_1.jpg.296x216.jpg
20201223,虹口,临平路,瑞虹新城二期，高区大三房，近瑞虹新天地,1650万,3室2厅 | 182.67平米 | 南 | 精装 | 高楼层(共37层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZrZNJ51h1_1.jpg.296x216.jpg
20201223,虹口,临平路,金殿苑 2室2厅 南,840万,2室2厅 | 97.86平米 | 南 | 精装 | 中楼层(共24层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_HiifWGlw4_1.jpg.296x216.jpg
20201223,虹口,临平路,内环内地铁口电梯房，婚房装修，可拎包入住房主自荐,620万,2室2厅 | 86.96平米 | 南 | 精装 | 低楼层(共24层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_D2OwTgSU2_1.jpg.296x216.jpg
20201223,虹口,临平路,产权清晰+5部电梯可直达避开高峰+高区视野开阔,473万,2室0厅 | 67.65平米 | 南 | 简装 | 低楼层(共30层) | 1995年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_8SJm0MNXl_1.jpg.296x216.jpg
20201223,虹口,临平路,一眼望出去就是东方明珠，双南带双阳台，有钥匙即看！房主自荐,615万,2室1厅 | 88.76平米 | 东南 南 | 简装 | 低楼层(共30层) | 1995年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_l11dStWHF_1.jpg.296x216.jpg
20201223,虹口,临平路,瑞虹新城5期经典复式+楼栋位置好采光无遮挡+人车分流,1580万,3室2厅 | 143平米 | 南 | 精装 | 低楼层(共30层) | 2014年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_OKEKtLWaE_1.jpg.296x216.jpg
20201223,虹口,临平路,海昌苑顶楼复式有车位南北通户型阳光好本月底可以看房,1639万,5室2厅 | 204.99平米 | 南 | 精装 | 高楼层(共16层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SS21t2eiT_1.jpg.296x216.jpg
20201223,虹口,临平路,花园洋房顶楼复式+露台+车位+内环内+4号10号海伦路,1880万,4室3厅 | 209.07平米 | 南 | 精装 | 高楼层(共9层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_j46LYVJZt_1.jpg.296x216.jpg
20201223,虹口,临平路,有车位！有家具家电！！拎包入住 视野无遮挡房主自荐,950万,2室2厅 | 89.15平米 | 东北 | 精装 | 中楼层(共33层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kfsHaafat_1.jpg.296x216.jpg
20201223,虹口,临平路,大面积低总价，两房朝南户型，新装修保养好诚意出售！,790万,2室2厅 | 116.38平米 | 南 | 精装 | 中楼层(共23层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_aT6O74Kqn_1.jpg.296x216.jpg
20201223,虹口,临平路,虹口现代公寓 3室2厅 南,1192万,3室2厅 | 151.13平米 | 南 | 其他 | 低楼层(共17层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Eh5x94QyR_1.jpg.296x216.jpg
20201223,虹口,临平路,此房满五唯一，全天阳光，可看东方明珠,698万,2室2厅 | 100.11平米 | 南 | 简装 | 中楼层(共30层) | 1995年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_FgyCMTT5h_1.jpg.296x216.jpg
20201223,虹口,临平路,中皇广场 2室2厅 南,815万,2室2厅 | 96.48平米 | 南 | 简装 | 低楼层(共35层) | 2002年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_YxcntHhIT_1.jpg.296x216.jpg
20201223,虹口,临平路,高区采光好 中-央空调加地暖 二手高价买进 满五唯一,1720万,3室2厅 | 144.33平米 | 南 | 精装 | 高楼层(共31层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cwcJYckaP_1.jpg.296x216.jpg
20201223,虹口,临平路,两房朝南.刷卡到户品质小区.设施配套齐全,888万,2室2厅 | 114.47平米 | 南 | 简装 | 低楼层(共32层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_B8ysCYjFi_1.jpg.296x216.jpg
20201223,虹口,临平路,满五唯一、地铁4号线、房型方正、配套齐全,980万,3室2厅 | 131.72平米 | 南 北 | 简装 | 低楼层(共27层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_G416s35rU_1.jpg.296x216.jpg
20201223,虹口,临平路,厅南北直通双阳台！卧室两南一北，品质小区自住率高房主自荐,1399万,3室2厅 | 140.94平米 | 南 | 精装 | 低楼层(共18层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_IVMokyfJI_1.jpg.296x216.jpg
20201223,虹口,临平路,倚靠瑞虹商圈、楼层好小户型、近地铁、满五唯一税费少,400万,1室1厅 | 59.69平米 | 西 | 精装 | 低楼层(共30层) | 1995年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_FGR35LN1T_1.jpg.296x216.jpg
20201223,虹口,临平路,这套远虹大厦的房子是高楼层，电梯房，,505万,2室1厅 | 70.97平米 | 南 | 简装 | 高楼层(共30层) | 1995年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_154z1Hzny_1.jpg.296x216.jpg
20201223,虹口,临平路,垦业小区 1室1厅 南,325万,1室1厅 | 42.84平米 | 南 | 简装 | 高楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_snaIbpKcn_1.jpg.296x216.jpg
20201223,虹口,临平路,4号10号线旁海伦路站小户型一房+低总价+地段好,210万,1室0厅 | 29.26平米 | 东北 | 精装 | 低楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8S7UjG7Nw_1.jpg.296x216.jpg
20201223,虹口,临平路,俯瞰小区花园-坐北朝南-双轨交通-幼儿好质新上,935万,2室2厅 | 96.11平米 | 南 | 简装 | 高楼层(共39层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qHBQ7Cm6v_1.jpg.296x216.jpg
20201223,虹口,临平路,00年后，一梯两户，大三房，近4号，8号，10号，12号,900万,3室2厅 | 135.9平米 | 南 | 精装 | 中楼层(共12层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pZVwD8pFm_1.jpg.296x216.jpg
20201223,虹口,临平路,瑞虹新城(一期) 3室2厅 南,1120万,3室2厅 | 128.6平米 | 南 | 精装 | 低楼层(共39层) | 2002年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_Q3tFrWyO9_1.jpg.296x216.jpg
20201223,虹口,临平路,全明，东西通，满五唯一，税费低，精装修，拎包入住！房主自荐,860万,2室2厅 | 88.18平米 | 东南 | 精装 | 中楼层(共32层) | 1998年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_bYlblIhhZ_1.jpg.296x216.jpg
20201223,虹口,临平路,地段，地段，还是地段，地段决定价值！朝南全明户型，房主自荐,350万,1室1厅 | 44.64平米 | 南 | 简装 | 中楼层(共7层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oc7y4i3Rr_1.jpg.296x216.jpg
20201223,虹口,临平路,04年次新房满两年+小区央座+精装修+双轨交通+业主急售,830万,2室2厅 | 94.44平米 | 南 | 精装 | 低楼层(共31层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-cfd75ef2-28f7-4cb6-8186-e8f529ab09fe.jpg.296x216.jpg
20201223,虹口,临平路,店长推荐+电梯房一房+小户型+地铁口房主自荐,340万,1室1厅 | 45.53平米 | 东北 | 简装 | 低楼层(共24层) | 1989年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_76RJLNR7u_1.jpg.296x216.jpg
20201223,虹口,临平路,满五唯一，双房朝南，近10号、8号、4号地铁房主自荐,950万,3室2厅 | 135.61平米 | 南 | 精装 | 高楼层(共13层) | 2002年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-c71f6300-1aca-46b9-9be4-b18ee21f9658.png.296x216.jpg
20201223,虹口,临平路,内环内南北通大三房，总价低，全明采光好房主自荐,880万,3室2厅 | 164.88平米 | 南 | 简装 | 低楼层(共24层) | 1997年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-4dbaed38-7fbd-4d43-97ab-bf93d11de8aa.jpg.296x216.jpg
20201223,虹口,临平路,全南户型带连体大阳台，诚心出售,870万,2室2厅 | 99.01平米 | 南 | 精装 | 低楼层(共36层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_C73LmCYZn_1.jpg.296x216.jpg
20201223,虹口,临平路,临平路板块近海伦路地铁站 两房朝南通风采光好房主自荐,315万,2室1厅 | 46.97平米 | 南 | 精装 | 高楼层(共5层) | 1979年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LvBtHCNhB.jpg.296x216.jpg
20201223,虹口,临平路,鸟瞰和平公园，全南户型，森林氧吧,1100万,2室2厅 | 118.3平米 | 南 | 简装 | 高楼层(共30层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_65Hj2YGO8_2.jpg.296x216.jpg
20201223,虹口,临平路,满五唯一、视野宽阔、采光充足、配套齐全、交通便利,1250万,3室2厅 | 142.68平米 | 南 | 精装 | 低楼层(共17层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fsbzCGWrG_1.jpg.296x216.jpg
20201223,虹口,临平路,远虹大厦 3室1厅 南房主自荐,655万,3室1厅 | 91.95平米 | 南 | 其他 | 低楼层(共30层) | 1995年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_niCUgSxTf_1.jpg.296x216.jpg
20201223,虹口,临平路,瑞虹新出房源，采光不挡，楼栋位置好,1800万,3室2厅 | 147.21平米 | 南 | 精装 | 低楼层(共30层) | 2017年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ovbRyFwPw_1.jpg.296x216.jpg
20201223,虹口,临平路,南北通格局，满五唯一好房，配套设置齐全,1350万,3室2厅 | 155.06平米 | 南 | 精装 | 低楼层(共18层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_eNQiSmT7i_1.jpg.296x216.jpg
20201223,虹口,临平路,地铁4&10号线、满五唯一、全明户型、正气敞亮、均价低,948万,3室2厅 | 131.72平米 | 南 | 精装 | 低楼层(共27层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/20b1fc66-6dff-49dc-aa34-8bca64e38302_1000.jpg.296x216.jpg
20201223,虹口,临平路,大面积低总价+方正全明户型+内环内+临平路瑞虹商圈,695万,2室2厅 | 96.6平米 | 西南 | 其他 | 低楼层(共16层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RxFkG3snl_1.jpg.296x216.jpg
20201223,虹口,临平路,精装南北三房，急卖满五，看小区花园，安静儒雅！,1211万,3室2厅 | 119.02平米 | 东 南 | 其他 | 低楼层(共39层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_g2x2tV5KT_1.jpg.296x216.jpg
20201223,虹口,临平路,带40平花园+精装修可拎包入住+次新小区+采光无遮挡房主自荐,1067万,2室2厅 | 117.43平米 | 南 | 精装 | 低楼层(共29层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7p18WmlhY_1.jpg.296x216.jpg
20201223,虹口,临平路,内环内+双规交通+正气大三房+精装带地暖,1150万,3室2厅 | 152.21平米 | 东南 | 精装 | 低楼层(共33层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YrmeDsUgt_1.jpg.296x216.jpg
20201223,虹口,临平路,独用大花园44平，满五唯一，阳光好，近4/10线海伦路站,1050万,3室2厅 | 135.66平米 | 南 | 简装 | 低楼层(共8层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hcXcC8Ab5_1.jpg.296x216.jpg
