20201223,杨浦,新江湾城,仁恒品质-精品会所-私家花园游泳池电梯-无个税诚意卖房主自荐,3000万,6室3厅 | 486.26平米 | 南 | 精装 | 低楼层(共5层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Cr9aTNuWc_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,新江湾大联排别墅，自带3个车位，满二年税少房主自荐,4980万,5室3厅 | 744.82平米 | 南 | 毛坯 | 3层 | 2013年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/pc1_rHSwQXFGR_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,九里，3.4米层高正对小区花园，带车位，准满五唯一。房主自荐,2650万,5室2厅 | 317平米 | 南 | 精装 | 低楼层(共16层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_itF1dth3G.jpg.296x216.jpg
20201223,杨浦,新江湾城,俯瞰新江湾城公园全景观！不离繁华而获山林之怡！,2300万,4室2厅 | 228.53平米 | 南 | 精装 | 高楼层(共20层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZIlc9ARp0_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,此房满二年，税费少，小区近10号线朝南房间全套房间多房主自荐,1799万,5室3厅 | 293.62平米 | 南 | 精装 | 低楼层(共9层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UT8dAw1Im_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,华润品质 园林式住宅  人车分流 房东诚售,1720万,3室2厅 | 175.99平米 | 南 | 精装 | 低楼层(共20层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_l1PF8z5Se_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,合生南北直通两房，带大花园，诚意出售房主自荐,970万,2室2厅 | 103.2平米 | 南 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YATZlYQrH_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,三房格局，南北直通，户型好，位置好房主自荐,1360万,3室2厅 | 147.94平米 | 南 | 简装 | 低楼层(共18层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6O1zQ6nZE_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,两梯一户 双会所带恒温泳池 带车位 满五唯一税费少！,2100万,4室2厅 | 270.73平米 | 南 | 精装 | 低楼层(共13层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2wiArbIiB_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,新上房源，高楼层采光好，精装修，保养好新上,1450万,2室2厅 | 88.99平米 | 南 北 | 精装 | 中楼层(共8层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0KC2dk6TM_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,精装修南北好户型，位置安静，前方无遮挡房主自荐,785万,2室2厅 | 85.8平米 | 南 | 精装 | 低楼层(共6层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WYxEwSDRv_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,品质小区人车分流+封闭会所+进地铁+近悠方购物商场,2600万,4室2厅 | 303平米 | 南 北 | 精装 | 中楼层(共12层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cVuCAe0LZ_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,新江湾尚浦精装两房，格局好，视野佳，价格含车位房主自荐,1330万,2室2厅 | 127.5平米 | 南 | 精装 | 低楼层(共23层) | 2014年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_tMc589ua3.jpg.296x216.jpg
20201223,杨浦,新江湾城,一梯一户私密性好，房型正气小区环境美观房主自荐,2060万,5室3厅 | 321.44平米 | 南 | 精装 | 低楼层(共8层) | 2012年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_JuLPbVrJv_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,此房户型南北通，满五唯一，南卧室有阳台，，北卧飘窗,1000万,3室2厅 | 94.32平米 | 南 北 | 精装 | 中楼层(共7层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yotLTMJQZ_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,公园美景尽收眼底！270度圆弧景观大四房！美！房主自荐,2280万,4室2厅 | 228.53平米 | 南 | 精装 | 高楼层(共20层) | 2010年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-2073779c-57de-4a76-b6c2-10486bba17f2.png.296x216.jpg
20201223,杨浦,新江湾城,此房一手毛坯买进，一楼带花园 下叠别墅，随意装,2650万,4室2厅 | 377平米 | 南 | 毛坯 | 低楼层(共6层) | 2019年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oZvLl9sC0_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,店内主推 满五年唯一  业主二手买进 不靠马路 户型正房主自荐,1100万,2室2厅 | 110.04平米 | 南 | 精装 | 低楼层(共11层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_htlxsHk46_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,独栋别墅，带私家电梯及花园，使用面积1100平左右,6500万,9室3厅 | 900平米 | 南 | 简装 | 3层 | 2013年建 | 板楼 | 独栋别墅,http://image1.ljcdn.com/110000-inspection/pc1_dn6v2Rw7M_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,低密宜居社区，全石材干挂外立面，此套平墅,2620万,5室2厅 | 267.43平米 | 南 | 精装 | 下叠(共6层) | 2014年建 | 板楼 | 叠拼别墅,http://image1.ljcdn.com/110000-inspection/pc1_E9zMW0DBJ.jpg.296x216.jpg
20201223,杨浦,新江湾城,南北格局全明户型采光好，南北通,1650万,4室2厅 | 138.73平米 | 南 | 精装 | 中楼层(共7层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ww7B4KoE5_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,动静分离，视野宽阔，采光好，配套齐全，出行便利,2180万,5室2厅 | 180.11平米 | 南 | 精装 | 低楼层(共6层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lw48SvyKr_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,满五唯一税费低，位置好，户型方正,1198万,3室2厅 | 131.62平米 | 南 | 精装 | 低楼层(共12层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_v1layT54z_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,高区景观楼层，视野佳，保养好，诚意出售,1650万,3室2厅 | 167.23平米 | 南 | 精装 | 中楼层(共18层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_M8CXajnOA_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,净层高3.1米，带大阳台，景观房，带车位，南北通,1830万,4室2厅 | 197.79平米 | 南 | 精装 | 低楼层(共17层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_IXptjIXK3_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,此房满五年，税费少，小区近10号线，南北两个院子房主自荐,1850万,7室2厅 | 290.35平米 | 南 | 精装 | 低楼层(共16层) | 2012年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-f29fa87c-9bee-4a39-b0ff-04e8779199f9.jpg.296x216.jpg
20201223,杨浦,新江湾城,大三房  户型好 JING装修 地铁口,2300万,3室2厅 | 249平米 | 南 | 精装 | 中楼层(共23层) | 2015年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_9PWE8tXP1.jpg.296x216.jpg
20201223,杨浦,新江湾城,华润正规四房，三面采光，产权清晰，诚意出售,2260万,4室2厅 | 256.58平米 | 南 | 精装 | 低楼层(共17层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kx2S7J8PS_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,南北通，两卧朝南，精装修，高区正气两房，诚意出售,1150万,2室2厅 | 87.9平米 | 南 | 精装 | 中楼层(共13层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_krzQ2lhWl_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,新江湾顶复  挑空大厅  户型方正  有车位房主自荐,1830万,5室2厅 | 276.58平米 | 南 | 精装 | 高楼层(共18层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RrtsbRgsn_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,仁恒上叠附加近200平阁楼+阳光露台+B2储藏室，超实用,3500万,6室3厅 | 322平米 | 南 | 精装 | 高楼层(共5层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_iaVr9KmOD.jpg.296x216.jpg
20201223,杨浦,新江湾城,满二唯一+诚意出售+花园地下室房主自荐,1520万,4室2厅 | 216.15平米 | 南 | 精装 | 低楼层(共7层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xfESOOTa5_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,让您体验一览众山小，高处不胜寒，还带两个露台房主自荐,1550万,4室3厅 | 228平米 | 南 | 精装 | 高楼层(共11层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_U155MjR4W_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,高区精装大圆弧，小区位置好，带车位，看房方便,1900万,5室2厅 | 245.38平米 | 南 | 精装 | 中楼层(共12层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_OLZr2sefS_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,有钥匙看房方便，新江湾大四房总价低，税少,1500万,4室2厅 | 173.08平米 | 南 | 简装 | 低楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Yo7bzKggA_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,华润品质小区，精典平层，6米宽大客厅，带车位,2300万,5室2厅 | 302.73平米 | 南 北 | 精装 | 低楼层(共13层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_HpzQ0XNlL_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,华润置地橡树湾 4室2厅 南房主自荐,1740万,4室2厅 | 174.25平米 | 南 | 精装 | 高楼层(共13层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UIZWF2gBp_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,小区安静精致 满五年唯一省税 精装修 诚意出售,1100万,3室2厅 | 124.48平米 | 南 | 精装 | 低楼层(共12层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_39Y30m4Ph_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,景观房，保养好，满五年有产权车位，户型方正，诚售。,1250万,3室2厅 | 132.08平米 | 南 | 精装 | 中楼层(共12层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BEjEqHf3i_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,上叠别墅 房东精心设计 户型方正，得房率高房主自荐,1980万,4室2厅 | 206.54平米 | 南 | 精装 | 中楼层(共5层) | 2008年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-cfcc26bf-0f98-426e-83d2-540dad12d3f8.jpg.296x216.jpg
20201223,杨浦,新江湾城,大转角阳台+三房朝南+全屋带飘窗+得房率超高！,1200万,3室2厅 | 136.7平米 | 南 | 精装 | 低楼层(共7层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6EMN2vn89_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,品质人车分流社区+近地铁+悠方商城相望+享封闭式会所,2450万,4室2厅 | 303.4平米 | 南 | 精装 | 中楼层(共12层) | 2012年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_hDmm3yAkE_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,高品质小区，人车分流，诚意出售，房子保养好,1560万,3室1厅 | 153.51平米 | 南 | 精装 | 低楼层(共18层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vkSFJwK8M_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,装修保养好、业主诚意出售、房本满五年！,1650万,5室2厅 | 184.8平米 | 南 | 精装 | 低楼层(共18层) | 2008年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-49a40e98-4d65-4da5-ab8b-3aa5659b9c58.jpg.296x216.jpg
20201223,杨浦,新江湾城,新上：中叠挑空厅，满五唯一，双车位，5阳台,2580万,4室2厅 | 310平米 | 南 | 精装 | 低楼层(共7层) | 2014年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_HRGqJFYMH.jpg.296x216.jpg
20201223,杨浦,新江湾城,满五唯一   双主卧  价格可谈  诚意出售,1750万,4室2厅 | 223平米 | 南 北 | 精装 | 低楼层(共19层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UL1lthDHr_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,三期南北通两房，楼层好，景观佳房主自荐,1142万,2室2厅 | 112.86平米 | 南 | 精装 | 中楼层(共11层) | 2010年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_5LipEBFY7.jpg.296x216.jpg
20201223,杨浦,新江湾城,精装大平层从未住人，税费少提包入住，无遮挡采光好,2388万,5室2厅 | 267.86平米 | 南 | 精装 | 低楼层(共13层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Tu0RVtqG6_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,店长主推 合生三期小区位置好 满五年 采光无遮挡新上,1350万,3室2厅 | 132.43平米 | 南 | 精装 | 高楼层(共11层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gEOOU8xOl_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,九龙仓玺园 4室1厅 南新上,2580万,4室1厅 | 302.44平米 | 南 | 精装 | 中楼层(共12层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FD537aX6e_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,珍藏别墅，前后花园，带泳池，双车位，南向大开间,3300万,4室3厅 | 486.29平米 | 南 | 精装 | 低楼层(共6层) | 2011年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20160518/54f5baec-9664-43c8-8d9b-b1880d36e115.jpg.296x216.jpg
20201223,杨浦,新江湾城,新江湾城独栋别墅，纯毛坯，随意装，临河，位置佳.,5000万,4室2厅 | 775平米 | 南 北 | 毛坯 | 低楼层(共3层) | 2014年建 | 板楼,http://image1.ljcdn.com/310000-inspection/eac2a1ee-1c80-44e0-8f1b-a62338d7d976.jpg.296x216.jpg
20201223,杨浦,新江湾城,产权50年，不能落户，朝南精装修，10号线三门路站,165万,1室1厅 | 35.15平米 | 南 | 精装 | 高楼层(共9层) | 2013年建 | 板楼,
20201223,杨浦,新江湾城,橡树湾改好的一房，产权清晰，价格看中可谈房主自荐,788万,1室2厅 | 62.59平米 | 南 | 精装 | 低楼层(共13层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RIZSQ4C6W_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,新江湾城雍景苑 3室2厅 南新上,1150万,3室2厅 | 123.62平米 | 南 | 精装 | 低楼层(共12层) | 2006年建 | 板楼,
20201223,杨浦,新江湾城,品质社区经典2+1户型+带产权车位+满五年+精装修！新上,1580万,3室2厅 | 145.75平米 | 西 | 精装 | 低楼层(共11层) | 2012年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/7cde7641-563c-4e87-a0b0-e873edc70352.png.296x216.jpg
20201223,杨浦,新江湾城,三湘未来海岸 1室1厅 南,270万,1室1厅 | 62.57平米 | 南 | 精装 | 低楼层(共9层) | 2013年建 | 板楼,
20201223,杨浦,新江湾城,三湘未来海岸 2室1厅 东 西,300万,2室1厅 | 46.13平米 | 东 西 | 其他 | 中楼层(共10层) | 2013年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/prod-e1c6ec7b-899f-4971-90a4-0cad130348a7.png.296x216.jpg
20201223,杨浦,新江湾城,九龙仓玺园 3室2厅 南,2000万,3室2厅 | 173.98平米 | 南 | 精装 | 中楼层(共10层) | 2012年建 | 板楼,
20201223,杨浦,新江湾城,尚浦名邸 高区景观，带车位，业主诚心出售,1338万,2室2厅 | 127.58平米 | 南 | 精装 | 高楼层(共23层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/117ade9d-0bca-4ef5-b0aa-b253cfa6166a.jpeg.296x216.jpg
20201223,杨浦,新江湾城,三湘未来海岸 1室0厅 东,210万,1室0厅 | 47平米 | 东 | 其他 | 中楼层(共9层) | 2013年建 | 板楼,
20201223,杨浦,新江湾城,环境优美，三房朝南，大平层，房型正气，中式风格,2100万,4室2厅 | 216平米 | 南 | 精装 | 低楼层(共7层) | 2015年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/3f60cfba-725c-4c90-9c68-5d421368bfbf.jpg.296x216.jpg
20201223,杨浦,新江湾城,合生三期，南北通格局，满五年唯一，产权清晰,1050万,2室2厅 | 112.86平米 | 南 | 精装 | 低楼层(共11层) | 2010年建 | 板楼,
20201223,杨浦,新江湾城,建德国际公寓 6室2厅 南,1750万,6室2厅 | 233.54平米 | 南 | 精装 | 高楼层(共11层) | 2007年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/ef02402f-03c1-4fca-ba93-76b4d821be7b.png.296x216.jpg
20201223,杨浦,新江湾城,九龙仓玺园+南北正气2房+满五唯一+人车分流社区！,1520万,2室2厅 | 152.01平米 | 南 | 精装 | 低楼层(共12层) | 2012年建 | 板楼,
20201223,杨浦,新江湾城,精装修保养好，楼层好，采光好，还有产权车位。,1580万,4室2厅 | 173.52平米 | 南 | 精装 | 中楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/3bbbc52e-f20c-4d4a-93dd-3bc38431e9bd.PNG.296x216.jpg
20201223,杨浦,新江湾城,尚浦名邸高区景观房，业主诚意出售新上,1350万,2室2厅 | 123.49平米 | 南 | 精装 | 中楼层(共17层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EiE2kIgfG_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,满五唯一，高区楼层，双南户型，南北通透，视野极好,1650万,3室2厅 | 126.63平米 | 南 北 | 精装 | 高楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_NSSfNU42N_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,小区二期为位置，一梯一户，双会所恒温游泳池，带车位新上,2300万,4室2厅 | 255.48平米 | 南 | 精装 | 低楼层(共13层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QgubP0Puf_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,朝南大花园+二手买入税少+两个产权车位可停三辆车,2450万,4室3厅 | 382.43平米 | 南 北 | 精装 | 低楼层(共5层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UpNSt0zLc_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,纯别墅小区,中间位置，豪 华精装，带花园。,2680万,4室2厅 | 391平米 | 南 | 精装 | 低楼层(共5层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JgaPtSjyM_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,华润置地橡树湾 5室2厅 南,2100万,5室2厅 | 256平米 | 南 | 精装 | 中楼层(共17层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QZ9yB8fjA_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,新江湾城  泰禾院子系  洋房小户型房主自荐,820万,1室2厅 | 66.28平米 | 南 | 简装 | 高楼层(共6层) | 2019年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qdU3UTt3B_1.jpg.296x216.jpg
20201223,杨浦,新江湾城,产权50年，商水商电，不通燃气，精装修，朝南带阳台,180万,1室1厅 | 36.58平米 | 南 | 精装 | 高楼层(共9层) | 2013年建 | 板楼,
20201223,杨浦,新江湾城,房子是酒店式公寓的，户型好精装修的，看房子方便,325万,1室1厅 | 62.57平米 | 南 | 其他 | 低楼层(共9层) | 2013年建 | 板楼,
