20201223,宝山,淞南,淞南七村 精装修三房 满五年 拎包入住 配套成熟非顶楼,380万,3室1厅 | 87.37平米 | 南 北 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_21vtENElN_1.jpg.296x216.jpg
20201223,宝山,淞南,此套房源带30平大花园，户型正气配套设施齐全，近地铁房主自荐,598万,3室2厅 | 116.97平米 | 南 北 | 精装 | 低楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nhZ4tYrOy_1.jpg.296x216.jpg
20201223,宝山,淞南,婚房装修加地暖  顶楼复式   看房方便   视野开阔新上,388万,2室2厅 | 85.03平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_H8v1Dw9Tt_1.jpg.296x216.jpg
20201223,宝山,淞南,鹏程花苑 3室2厅 南 北房主自荐,562万,3室2厅 | 100.34平米 | 南 北 | 简装 | 中楼层(共11层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rO6XZIXwC_1.jpg.296x216.jpg
20201223,宝山,淞南,近地铁，自带40平方大院子，房型正气生活配套成熟,525万,2室2厅 | 92.73平米 | 南 北 | 简装 | 低楼层(共5层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gcXgrhPPj_1.jpg.296x216.jpg
20201223,宝山,淞南,全明户型   满五唯一   采光充足   一梯两户房主自荐,430万,2室1厅 | 81.95平米 | 南 | 简装 | 低楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dodgucJDW_1.jpg.296x216.jpg
20201223,宝山,淞南,品质社区，出行无忧，拎包入住，景观楼层，值得拥有,585万,2室2厅 | 84.04平米 | 南 | 精装 | 中楼层(共18层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_60XhbNtMa_1.jpg.296x216.jpg
20201223,宝山,淞南,08年商品房，M3/M18双轨交,420万,2室1厅 | 75.07平米 | 南 北 | 简装 | 低楼层(共14层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ij0fiE2zY_1.jpg.296x216.jpg
20201223,宝山,淞南,M3/M18双地铁，双公园，南北全明户型,320万,2室1厅 | 61.66平米 | 南 | 精装 | 中楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BfjwELIvk_1.jpg.296x216.jpg
20201223,宝山,淞南,近三号线淞发路地铁站 南北两房一梯两户 高层 精装修房主自荐,605万,2室2厅 | 95.15平米 | 南 | 精装 | 高楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_tW7uqdoB5_1.jpg.296x216.jpg
20201223,宝山,淞南,刚需推荐，一梯两户，双南大两房，诚意出售，看房方便房主自荐,263万,2室1厅 | 70.48平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DG3JjgfS3_1.jpg.296x216.jpg
20201223,宝山,淞南,楼层佳 采光充足 配套设施齐全 交通便利房主自荐,205万,1室1厅 | 43.52平米 | 南 | 精装 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_V7k1C6nXp_1.jpg.296x216.jpg
20201223,宝山,淞南,一梯2户，房源得房率高，有平改坡，房屋结构好房主自荐,187万,1室1厅 | 42.55平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RN8H1sU7G_1.jpg.296x216.jpg
20201223,宝山,淞南,M3/M18双轨交 满五唯一 楼层好 业主诚心卖 看房方便房主自荐,435万,2室2厅 | 77.97平米 | 南 | 精装 | 高楼层(共14层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EOdlho54B_1.jpg.296x216.jpg
20201223,宝山,淞南,淞南七村 视野开阔 采光充足 配套设施齐全 交通便利房主自荐,310万,2室1厅 | 64.84平米 | 南 | 精装 | 中楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_HHC6g4Bxp_1.jpg.296x216.jpg
20201223,宝山,淞南,此房满四唯一，户型正气，一梯两户，诚意出售房主自荐,309万,2室1厅 | 67.66平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Uoj0wbwcJ_1.jpg.296x216.jpg
20201223,宝山,淞南,精装修，楼层好，南北户型，采光充足，交通方便房主自荐,315万,2室1厅 | 66.78平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Ugab3KVt0_1.jpg.296x216.jpg
20201223,宝山,淞南,此房一梯两户，近双轨交，交通便利，楼层好无遮挡采光房主自荐,195万,1室1厅 | 42.55平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MJxh6p6xz_1.jpg.296x216.jpg
20201223,宝山,淞南,三号线十八号线地铁极少电梯带阁楼，总价低户型正气房主自荐,520万,2室2厅 | 80.69平米 | 南 | 精装 | 高楼层(共12层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2dybdI1sb_1.jpg.296x216.jpg
20201223,宝山,淞南,视野开阔采光好，正气一梯两户，满二少税，价格实惠！,192万,1室1厅 | 48.61平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2wy3t3Tt0_1.jpg.296x216.jpg
20201223,宝山,淞南,满五唯一 三开间朝南 附大露台 交通便捷 配套齐全房主自荐,455万,2室2厅 | 86.22平米 | 南 | 简装 | 中楼层(共7层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UJQ455JQ8_1.jpg.296x216.jpg
20201223,宝山,淞南,此房满五唯一 三开间朝南 品质小区 环境优美 配套成熟房主自荐,460万,2室2厅 | 86.22平米 | 南 | 简装 | 中楼层(共7层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_HLhbnVvIR_1.jpg.296x216.jpg
20201223,宝山,淞南,上架厅房同宽一房 一梯两户 房型正气 业主诚心,220万,1室1厅 | 49.61平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8pb2QVwDX_1.jpg.296x216.jpg
20201223,宝山,淞南,近三号线十八号线长江南路站  三房两厅两卫 满五年一房主自荐,850万,3室2厅 | 120.72平米 | 南 北 | 精装 | 低楼层(共18层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jHPZyRXiD_1.jpg.296x216.jpg
20201223,宝山,淞南,诚心出售，小区环境好，做了防潮措施房主自荐,200万,1室1厅 | 43.76平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gkliUdY5d_1.jpg.296x216.jpg
20201223,宝山,淞南,位置好 总价低 全明户型  税费业主承担房主自荐,178万,1室1厅 | 43.16平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3ipnFqHK7_1.jpg.296x216.jpg
20201223,宝山,淞南,超大面积4房  单价低 户型好 装修好,730万,4室2厅 | 150.07平米 | 南 | 精装 | 中楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-3b7cf61d-0ac2-4e5a-a8fd-b6a8b64b2fc1.jpg.296x216.jpg
20201223,宝山,淞南,盛世宝邸(二期) 1室2厅 南 北,468万,1室2厅 | 64.99平米 | 南 北 | 精装 | 低楼层(共16层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_npgu0oTdb_1.jpg.296x216.jpg
20201223,宝山,淞南,新上架2房 房型正气  视野开阔 置换诚心出售。,335万,2室1厅 | 70.46平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JdvoHdJpM_1.jpg.296x216.jpg
20201223,宝山,淞南,户型正气精装修，卧室全南朝向好，书房阳台全都有。房主自荐,650万,3室2厅 | 148.2平米 | 南 | 简装 | 高楼层(共6层) | 2002年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_0d8sybwAE_1.jpg.296x216.jpg
20201223,宝山,淞南,满五唯一，一梯两户全明大三房，近地铁三号线交通方便房主自荐,616万,3室1厅 | 130.89平米 | 南 北 | 精装 | 中楼层(共6层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Cvw443X1d_1.jpg.296x216.jpg
20201223,宝山,淞南,淞南十村 3室2厅 南 北,420万,3室2厅 | 101平米 | 南 北 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nPBZ3CJGg_1.jpg.296x216.jpg
20201223,宝山,淞南,小区中间位置，前面无遮挡，视野开阔，3/18地铁房主自荐,840万,3室2厅 | 120.23平米 | 南 西 | 精装 | 低楼层(共18层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_w4kvwntrW_1.jpg.296x216.jpg
20201223,宝山,淞南,淞南八村 精装2房 户型方正 诚意出售可谈 得房率高房主自荐,295万,2室1厅 | 67.7平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_CTBLba1sh_1.jpg.296x216.jpg
20201223,宝山,淞南,售后公房 满五唯一 南北通三房 近地铁 出行方便,368万,3室1厅 | 79.08平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 暂无数据,http://image1.ljcdn.com/110000-inspection/pc1_ZCj9NxXoT_1.jpg.296x216.jpg
20201223,宝山,淞南,小两房，满五唯一，诚心出售，房子随时可看房主自荐,265万,2室1厅 | 57.6平米 | 东 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xHg3XTJ9x_1.jpg.296x216.jpg
20201223,宝山,淞南,湾谷科技园旁边，2008年小区出门即是三号线地铁站，,590万,2室2厅 | 93平米 | 南 北 | 简装 | 中楼层(共14层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Tmx0UXjBe_1.jpg.296x216.jpg
20201223,宝山,淞南,盛世宝邸(一期) 2室2厅 南新上,588万,2室2厅 | 92.95平米 | 南 | 精装 | 低楼层(共18层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oxLMHhBcb_1.jpg.296x216.jpg
20201223,宝山,淞南,品质社区，出行无忧，拎包入住，景观楼层，值得拥有房主自荐,585万,2室2厅 | 84.38平米 | 南 | 精装 | 中楼层(共18层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rlljbeskf_1.jpg.296x216.jpg
20201223,宝山,淞南,满五唯一   精装修 拎包入住 采光充足 无遮挡房主自荐,285万,2室1厅 | 67.14平米 | 南 | 精装 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_i5TuMacue_1.jpg.296x216.jpg
20201223,宝山,淞南,南北户型，小区极少出现户型，M3/M18双轨交房主自荐,495万,2室1厅 | 80.69平米 | 南 北 | 精装 | 中楼层(共12层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cy4GE22aA_1.jpg.296x216.jpg
20201223,宝山,淞南,双南两居，阔错空间，配套齐全，交通便捷，出行无忧！房主自荐,320万,2室2厅 | 76.74平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1yQ6MbDQX_1.jpg.296x216.jpg
20201223,宝山,淞南,满五唯一 间距宽，采光佳，精装修 拎包入住,675万,3室2厅 | 118.29平米 | 南 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-87ef832f-aee4-432e-acf5-ed37bd8c040f.jpg.296x216.jpg
20201223,宝山,淞南,满五唯一 双南户型 近双轨交 配套成熟 出行便利房主自荐,280万,2室1厅 | 69.28平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_o8ACenT3A_1.jpg.296x216.jpg
20201223,宝山,淞南,三开间朝南 出行方便 户型正气 精装修三房 价格好谈房主自荐,450万,3室1厅 | 106.84平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_9y50T6Ebp_1.jpg.296x216.jpg
20201223,宝山,淞南,装修精致保养好，满五唯一，配套成熟、出行方便房主自荐,580万,3室2厅 | 119.72平米 | 南 北 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_iE1BrKgRx_1.jpg.296x216.jpg
20201223,宝山,淞南,预约看房，一梯两户，配套齐全，交通便利房主自荐,190万,1室1厅 | 49.45平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZIoZVxcWl_1.jpg.296x216.jpg
20201223,宝山,淞南,淞南小八村 视野开阔采光充足 配套设施齐全交通便利房主自荐,202万,1室1厅 | 48.1平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JStcodQBD_1.jpg.296x216.jpg
20201223,宝山,淞南,售后公房 楼层适宜 采光无遮挡 看房提前预约房主自荐,182万,1室1厅 | 45.92平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hg2dTpZ1J_1.jpg.296x216.jpg
20201223,宝山,淞南,大面积双南两房 前面视野没有遮挡 光线充足 满五唯一房主自荐,298万,2室1厅 | 72.69平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6CmXweshM_1.jpg.296x216.jpg
20201223,宝山,淞南,刚需一房 户型通透 低总价 配套成熟 出行方便房主自荐,165万,1室1厅 | 39.27平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vRGJGZ5lx_1.jpg.296x216.jpg
20201223,宝山,淞南,淞南五村 平改坡 南北通的大两房 诚心卖 价格谈房主自荐,263万,2室1厅 | 67.33平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_sussrtct9_1.jpg.296x216.jpg
20201223,宝山,淞南,全明两房 大两房 产权清晰 有钥匙 配套成熟房主自荐,315万,2室2厅 | 72.34平米 | 南 | 简装 | 中楼层(共7层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_v73puxExO_1.jpg.296x216.jpg
20201223,宝山,淞南,中间楼层，满五唯一，视野采光好，户型正气,365万,3室1厅 | 74平米 | 南 | 精装 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_I44mlguc4_1.jpg.296x216.jpg
20201223,宝山,淞南,次新房，精装，全明户型，看房方便，交通方便房主自荐,335万,2室1厅 | 59.84平米 | 南 | 简装 | 低楼层(共7层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PORZG6HD8_1.jpg.296x216.jpg
20201223,宝山,淞南,电梯房一梯 两户 采光无遮挡 满五唯一带产权车位房主自荐,525万,3室1厅 | 95.08平米 | 南 北 | 精装 | 低楼层(共16层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7h74H7QQX_1.jpg.296x216.jpg
20201223,宝山,淞南,南北户型 采光不挡 满五唯一  居家装修 可拎包入住,440万,2室1厅 | 81.95平米 | 南 | 精装 | 低楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PFmzcJKdW_1.jpg.296x216.jpg
20201223,宝山,淞南,房子满五不唯一，1T2户 业主诚意出售 全明户型房主自荐,195万,1室1厅 | 45.43平米 | 南 | 毛坯 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yDVsGt4Ct_1.jpg.296x216.jpg
20201223,宝山,淞南,小八村中层一房 一梯两户 诚心出售 配套齐全 交通便利,220万,1室1厅 | 48.88平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6UEOsPwO8_1.jpg.296x216.jpg
20201223,宝山,淞南,大双南全明户型，满五唯一，税费少，交通方便,338万,2室1厅 | 76.74平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0qiBtsiAS_1.jpg.296x216.jpg
20201223,宝山,淞南,户型整齐  本地人房子   层高高   满五唯一房主自荐,225万,1室1厅 | 49.96平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_uibiZ2DLJ_1.jpg.296x216.jpg
20201223,宝山,淞南,楼层适中 户型正气 精装修  出行便利房主自荐,215万,1室1厅 | 43.68平米 | 南 | 精装 | 中楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_v7nfrq5QG_1.jpg.296x216.jpg
20201223,宝山,淞南,东边套全明，精装修 ，两房朝南，一房朝北，视野开阔,345万,3室1厅 | 77.77平米 | 南 | 其他 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/0c43e090-4b72-42b4-ad84-e319d965e269_1000.jpg.296x216.jpg
20201223,宝山,淞南,淞南七村 一梯两户 精装修 拎包入住 配套齐全看房方便房主自荐,230万,1室1厅 | 48.61平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WaNvcNlkT_1.jpg.296x216.jpg
20201223,宝山,淞南,淞南长宏新苑精装修两房附阁楼使用面积大3号线,430万,2室2厅 | 78.88平米 | 南 | 精装 | 高楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_d8aiowSaV_1.jpg.296x216.jpg
20201223,宝山,淞南,淞南九村 户型正气 楼层佳 无遮挡采光好 看房随时房主自荐,168万,1室1厅 | 36.66平米 | 南 | 毛坯 | 中楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-7bc38d7f-8957-4332-a864-21545e6e386b.jpg.296x216.jpg
20201223,宝山,淞南,双地铁、双公园、双南全明户型，无个税差额税房主自荐,355万,2室1厅 | 74.66平米 | 南 | 简装 | 低楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bXq5UlHuj_1.jpg.296x216.jpg
20201223,宝山,淞南,一梯两户双南大两房，近小区门口，业主诚心，售后公房,320万,2室1厅 | 66.44平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MOnY8KeDt_1.jpg.296x216.jpg
