20201223,浦东,杨东,2号线世纪公园、海桐+建平+满五唯一，南北通四房必看好房,990万,4室2厅 | 168.63平米 | 北 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UhpZRsuRL_2.jpg.296x216.jpg
20201223,浦东,杨东,双卧朝南阳台采光，精装修，满五唯一，拎包入住必看好房,680万,3室2厅 | 104.25平米 | 南 | 精装 | 低楼层(共18层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0MkLMEJNj_1.jpg.296x216.jpg
20201223,浦东,杨东,锦绣天第花园 3室2厅 南必看好房,1100万,3室2厅 | 114.4平米 | 南 | 简装 | 中楼层(共9层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DJ3EquUKJ_1.jpg.296x216.jpg
20201223,浦东,杨东,公园里的仁恒   17年次新房 户型正气 带车位必看好房,2160万,3室2厅 | 156平米 | 南 北 | 精装 | 中楼层(共32层) | 2017年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_j6oBYnkYH_1.jpg.296x216.jpg
20201223,浦东,杨东,房子满五唯一，业主诚意出售，二手高价买入!必看好房,770万,2室2厅 | 98.67平米 | 南 北 | 精装 | 中楼层(共14层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lo7YcoE9H.jpg.296x216.jpg
20201223,浦东,杨东,内环商品房+近2号线世纪公园站+动静分离南北通透必看好房,890万,3室2厅 | 128.71平米 | 南 北 | 精装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1ClxH4sdi_1.jpg.296x216.jpg
20201223,浦东,杨东,位置安静 高区景观房 超高得房率 南北通透双南大三房必看好房,950万,3室2厅 | 123.69平米 | 南 北 | 精装 | 高楼层(共18层) | 2004年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/test-e2e79ff4-c8b4-4b8c-8e52-3b4c40fffa9d.png.296x216.jpg
20201223,浦东,杨东,绿城二期  房型正 保养好 看房方便房主自荐,1162万,3室2厅 | 128.97平米 | 南 | 精装 | 低楼层(共10层) | 2005年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-93d45d7f-d0ff-4738-9ba7-4fd5619212a6.jpg.296x216.jpg
20201223,浦东,杨东,户型好，位置安静，阳光也没有遮挡，业主诚意出售户房主自荐,2300万,4室2厅 | 258.4平米 | 暂无数据 | 精装 | 高楼层(共25层) | 2004年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-5fdb48e3-18c4-4237-b679-6a5ae6873123.jpg.296x216.jpg
20201223,浦东,杨东,锦绣满堂花园 1室1厅 东南 南,660万,1室1厅 | 65.05平米 | 东南 南 | 精装 | 低楼层(共21层)  | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_UZqGkP0oJ_1.jpg.296x216.jpg
20201223,浦东,杨东,内环内高区电梯景观房，有200多平的露台。满五年房主自荐,960万,4室2厅 | 130.49平米 | 西北 | 精装 | 高楼层(共18层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_Fx6UViMoR_1.jpg.296x216.jpg
20201223,浦东,杨东,世纪公园内环内+海桐+电梯+南北户型新上,888万,3室2厅 | 114.95平米 | 南 | 简装 | 高楼层(共8层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_I7jkxwbM3_1.jpg.296x216.jpg
20201223,浦东,杨东,东城新村 1室1厅 南新上,425万,1室1厅 | 53.55平米 | 南 | 简装 | 中楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_TUNdRcsmX_1.jpg.296x216.jpg
20201223,浦东,杨东,内环精装小户型，可拎包入住，只有契税，交易成本低房主自荐,650万,1室1厅 | 63.07平米 | 南 西南 | 精装 | 中楼层(共21层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7Sah2UGbM_1.jpg.296x216.jpg
20201223,浦东,杨东,锦绣天第中间位置南北通大三房，东边户，诚意出售,1400万,3室2厅 | 147.26平米 | 南 | 精装 | 中楼层(共8层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_G84ZuO9np_1.jpg.296x216.jpg
20201223,浦东,杨东,有产权车位 精心装修 中间位置 可拎包入住房主自荐,1350万,3室2厅 | 179.43平米 | 南 | 精装 | 低楼层(共5层) | 2004年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_yFBV7V6d7_1.jpg.296x216.jpg
20201223,浦东,杨东,世纪公园海桐未用+建平，地铁交通方便+顶楼复式！,850万,4室2厅 | 90.82平米 | 南 北 | 简装 | 高楼层(共6层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_49ilGROYI_1.jpg.296x216.jpg
20201223,浦东,杨东,地铁2号线世纪公园旁，天然氧吧世纪公园全景复式,3480万,5室2厅 | 290.41平米 | 南 | 精装 | 中楼层(共17层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_eZaqWxDjt_1.jpg.296x216.jpg
20201223,浦东,杨东,业主诚意出售，保养如新，看房随时能看。,1350万,4室2厅 | 149.16平米 | 南 | 精装 | 4层 | 2004年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/pc1_Kx1B407pI_1.jpg.296x216.jpg
20201223,浦东,杨东,内环内次新四房，带保姆间，带车位，诚意出售！,3290万,4室2厅 | 244.2平米 | 南 | 精装 | 低楼层(共31层) | 2017年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YbPNue44U_1.jpg.296x216.jpg
20201223,浦东,杨东,满五年 带花园 南北通透双南一北精品三房房东诚意房主自荐,830万,3室2厅 | 121平米 | 南 北 | 简装 | 低楼层(共11层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0vbf4QsLQ_1.jpg.296x216.jpg
20201223,浦东,杨东,满五唯一 二手买进价高  位置安静 看中价格好谈房主自荐,672万,1室2厅 | 85.51平米 | 南 | 简装 | 低楼层(共14层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vfjtDGRQv_1.jpg.296x216.jpg
20201223,浦东,杨东,满五唯一，中高楼层，全明户型，人车分流建筑获奖小区,1120万,2室2厅 | 116.06平米 | 南 | 精装 | 高楼层(共18层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lhWxPhIWX_1.jpg.296x216.jpg
20201223,浦东,杨东,海桐南北大复式五室，满五唯一稅少，诚意出售。,1150万,5室3厅 | 222.27平米 | 南 | 精装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-d2568fc0-cc80-45f7-b5a6-54d9b1ece338.jpg.296x216.jpg
20201223,浦东,杨东,绿城景观泳池的位置 户型全明 看房方便  装修保养好房主自荐,1760万,4室2厅 | 175.93平米 | 东南 | 精装 | 中楼层(共25层) | 2004年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_ak6A40wwi_1.jpg.296x216.jpg
20201223,浦东,杨东,楼层好，采光充足无遮挡，环境优雅交通便利，诚意出售房主自荐,950万,3室2厅 | 112.16平米 | 南 | 简装 | 高楼层(共18层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_t68W63c36_1.jpg.296x216.jpg
20201223,浦东,杨东,锦绣苑 2室2厅 南,780万,2室2厅 | 88平米 | 南 | 简装 | 低楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PEmhPuRrR_1.jpg.296x216.jpg
20201223,浦东,杨东,东城新村三室一厅 电梯房 满五唯一 看房方便。房主自荐,670万,3室1厅 | 97.49平米 | 北 南 东南 | 简装 | 高楼层(共18层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_GXsvQzVQ7_1.jpg.296x216.jpg
20201223,浦东,杨东,世纪公园旁 品质小区 实用面积大  功能性强房主自荐,1230万,4室2厅 | 84.11平米 | 南 | 简装 | 低楼层(共18层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GVfI4ZV9r_1.jpg.296x216.jpg
20201223,浦东,杨东,店长推荐+内环内世纪公园大三房总价低！房主自荐,880万,3室2厅 | 121.67平米 | 南 | 简装 | 中楼层(共5层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WJxQmj33y_1.jpg.296x216.jpg
20201223,浦东,杨东,飞机户型+安静位置+满五唯一+价格诚意+采光不影响房主自荐,1280万,3室2厅 | 138.77平米 | 南 | 简装 | 低楼层(共13层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MyzAixAlY_1.jpg.296x216.jpg
20201223,浦东,杨东,高区景观，视野开阔，位置安静，诚意卖房,750万,2室2厅 | 80.11平米 | 南 | 精装 | 高楼层(共16层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9WUexq8M1.jpg.296x216.jpg
20201223,浦东,杨东,绿城中间安静位置+楼层佳+户型好+价格诚意+业主认可房主自荐,1200万,2室2厅 | 111.76平米 | 南 | 精装 | 中楼层(共11层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LDGtHzzEh_1.jpg.296x216.jpg
20201223,浦东,杨东,真房源  看房方便 小区安静位置 南北通三房,1270万,3室2厅 | 140.07平米 | 南 北 | 精装 | 低楼层(共18层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Qr2UIwzAc_1.jpg.296x216.jpg
20201223,浦东,杨东,三层大复式，近2好地铁线河世纪公园，保养好房主自荐,2180万,5室2厅 | 366.27平米 | 南 | 精装 | 低楼层(共18层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FP1aPFQmS_1.jpg.296x216.jpg
20201223,浦东,杨东,仁恒公园，未住过！高区！景观好！世纪公园！阳台大！房主自荐,3550万,5室3厅 | 300平米 | 南 | 精装 | 高楼层(共18层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_l94XXJRho_1.jpg.296x216.jpg
20201223,浦东,杨东,新出一手动迁海桐高区两房，房东置换好新房,545万,2室1厅 | 76.12平米 | 南 | 毛坯 | 高楼层(共18层) | 1999年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_UW3avZ1VV_1.jpg.296x216.jpg
20201223,浦东,杨东,东城新村2室1厅，大面积复式阁楼，南北通采光明亮,580万,2室1厅 | 64.24平米 | 南 | 精装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VIwuBkw6R_1.jpg.296x216.jpg
20201223,浦东,杨东,此房是满五唯一，无个税，高区采光好，带车位房主自荐,1500万,3室2厅 | 142.22平米 | 南 | 精装 | 中楼层(共18层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_htEgZqYX4_1.jpg.296x216.jpg
20201223,浦东,杨东,顶层复式，200平双露台+车位！业主诚售，看房方便！,2300万,4室2厅 | 199.44平米 | 南 | 精装 | 高楼层(共18层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_s30oEUG00_1.jpg.296x216.jpg
20201223,浦东,杨东,统一装修 带车位 方正户型 采光好,3000万,4室2厅 | 230平米 | 南 北 | 精装 | 低楼层(共23层) | 2017年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jAzqJ671N_1.jpg.296x216.jpg
20201223,浦东,杨东,顶层复式大面积 南北正通三卧朝南 精装修,1000万,3室2厅 | 124.45平米 | 南 | 精装 | 高楼层(共6层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Z8HydANin_1.jpg.296x216.jpg
20201223,浦东,杨东,满二年、带车位、244平精装四房，三房朝南，厅南北通房主自荐,3560万,4室2厅 | 244.2平米 | 南 | 精装 | 低楼层(共31层) | 2017年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_R6IJrnXVu_1.jpg.296x216.jpg
20201223,浦东,杨东,海桐+顶楼复式+02年商品房+世纪公园旁,850万,2室1厅 | 90.71平米 | 南 | 精装 | 高楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Kald3A9qk_1.jpg.296x216.jpg
20201223,浦东,杨东,内环内叠加别墅，对浦明师范，可直接用，满五唯一税少,1530万,5室2厅 | 203平米 | 南 | 精装 | 低楼层(共3层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_c1zCc8dCT_1.jpg.296x216.jpg
20201223,浦东,杨东,仁恒第五代产品+车位+满两年无增值无个税房主自荐,2170万,3室2厅 | 155.87平米 | 南 | 精装 | 低楼层(共31层) | 2017年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-27f57878-22be-4eae-b985-81f1470b1ddb.png.296x216.jpg
20201223,浦东,杨东,有天有地有花园三层复式，带小院，带花园税费低成本低房主自荐,2160万,5室3厅 | 364.24平米 | 南 | 精装 | 低楼层(共18层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QVg19CzYF_1.jpg.296x216.jpg
20201223,浦东,杨东,此房小区中间位置 不临路 无噪音 景观楼层 景观很好！房主自荐,1350万,3室2厅 | 127.49平米 | 南 | 精装 | 中楼层(共25层) | 2004年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_Nb89os5pT_1.jpg.296x216.jpg
20201223,浦东,杨东,位置好，诚意出售，满五年税费低,1110万,2室2厅 | 109.96平米 | 南 | 精装 | 低楼层(共17层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cmEfEJ9PZ_1.jpg.296x216.jpg
20201223,浦东,杨东,动迁房税少 精装修 楼层低 业主诚意卖,420万,1室2厅 | 53.55平米 | 南 | 精装 | 低楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_K69vkyjJA_2.jpg.296x216.jpg
20201223,浦东,杨东,位置安静 中区   急卖 看中价格好谈房主自荐,1035万,3室2厅 | 136.5平米 | 南 | 精装 | 低楼层(共22层) | 2004年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-2774afdd-c2c5-473e-893d-c1dfb4956fc0.jpg.296x216.jpg
20201223,浦东,杨东,浦东内环内，精装修大三房，看房方便，交通便捷房主自荐,990万,3室2厅 | 135.88平米 | 南 | 精装 | 低楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-b580dcee-53ae-40b7-9d86-3d4b81e46a42.jpg.296x216.jpg
20201223,浦东,杨东,1海桐+建平 两室一厅 单价6.1万，电梯两房！,465万,2室1厅 | 76.23平米 | 南 | 简装 | 低楼层(共18层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vexRPXNKc_1.jpg.296x216.jpg
20201223,浦东,杨东,内环内一居室，精装修，有钥匙随时看房,930万,1室2厅 | 82.01平米 | 南 | 精装 | 低楼层(共23层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_90PAKLxkU_1.jpg.296x216.jpg
20201223,浦东,杨东,内环内紧靠世纪公园+地铁2号线口+满五年+价格可谈房主自荐,1298万,4室2厅 | 190平米 | 南 | 精装 | 低楼层(共18层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dm8wpWcF7_1.jpg.296x216.jpg
20201223,浦东,杨东,户型方正，后排景观房，满五年唯一，有车位,2000万,3室2厅 | 147.89平米 | 南 | 精装 | 高楼层(共18层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DwI5OxoZg_1.jpg.296x216.jpg
20201223,浦东,杨东,电梯双南两房，格局合理利用率高，精装修，拎包入住。房主自荐,550万,2室1厅 | 72平米 | 南 | 精装 | 低楼层(共18层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_YpRV4O2et_1.jpg.296x216.jpg
20201223,浦东,杨东,东城新村一室一厅、世纪公园总价低、看房方便！房主自荐,400万,1室1厅 | 49.56平米 | 南 | 简装 | 低楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VlwDasnCr_1.jpg.296x216.jpg
20201223,浦东,杨东,两房朝南，户型好，业主诚意出售,655万,3室1厅 | 89.63平米 | 南 | 简装 | 低楼层(共18层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_cQk09nGc9_1.jpg.296x216.jpg
20201223,浦东,杨东,满五唯一，户型好，业主诚意出售房主自荐,448万,1室2厅 | 50平米 | 南 | 精装 | 低楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6ZnMzxjww.jpg.296x216.jpg
20201223,浦东,杨东,此房满五唯一，户型端正，位置安静,920万,2室2厅 | 108平米 | 南 | 精装 | 低楼层(共18层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lhHt8dS7e_1.jpg.296x216.jpg
20201223,浦东,杨东,中楼层南北正通，开阔景观，朝南采光无遮挡！内环海桐,868万,3室2厅 | 124.16平米 | 南 | 精装 | 中楼层(共6层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_60bFbVFeW_1.jpg.296x216.jpg
20201223,浦东,杨东,世纪公园+建平+顶楼带阁楼+利用率大!,550万,2室1厅 | 64.91平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Jr0WJTIpY_1.jpg.296x216.jpg
20201223,浦东,杨东,一手动迁 双房朝南 看房随时 诚意出售,498万,2室2厅 | 63.08平米 | 南 | 精装 | 低楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_glyh4TxXJ_1.jpg.296x216.jpg
20201223,浦东,杨东,满五唯一 一手动迁 看房方便 小区中 心位置 中间楼层,695万,3室1厅 | 80.6平米 | 南 | 简装 | 中楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bPU0jgLci_1.jpg.296x216.jpg
20201223,浦东,杨东,满五年唯一，正气两房，产权干净，房东诚意看房方便房主自荐,1080万,2室1厅 | 108.14平米 | 南 | 精装 | 低楼层(共13层) | 2004年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-a4eabdf7-a81e-4c46-8831-9407dac42596.jpg.296x216.jpg
20201223,浦东,杨东,安静位置精装顶楼复式+内环内世纪公园+海桐 总价低房主自荐,1100万,5室2厅 | 174.47平米 | 南 北 | 精装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gbyx9vlss_1.jpg.296x216.jpg
20201223,浦东,杨东,三期高区景观大宅！俯瞰整个绿城！满五唯一！税费少！房主自荐,3000万,5室2厅 | 297.84平米 | 南 | 精装 | 高楼层(共22层) | 2007年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_rtiYg55H2_1.jpg.296x216.jpg
20201223,浦东,杨东,有车位满五唯一，中间楼层前后视野无遮挡，南北通户型新上,875万,2室2厅 | 91.95平米 | 南 北 | 精装 | 中楼层(共5层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YP4pdRaBa_1.jpg.296x216.jpg
20201223,浦东,杨东,内环以内海桐一房，一手动迁，税费少，楼梯中间楼层,420万,1室1厅 | 53.44平米 | 南 | 简装 | 中楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_uKi5RysPB_1.jpg.296x216.jpg
20201223,浦东,杨东,买进价高 税费低 高得房率 飞机户型 车位另算房主自荐,950万,3室2厅 | 112.14平米 | 南 | 精装 | 高楼层(共18层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_TpTbrpD7t_1.jpg.296x216.jpg
20201223,浦东,杨东,小区安静位置，满五唯一，采光好，带车位和双露台房主自荐,2050万,5室3厅 | 223平米 | 南 | 简装 | 高楼层(共11层) | 2004年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-5f798fab-76b7-4b0b-9dcc-e2c7db526bb3.png.296x216.jpg
20201223,浦东,杨东,内环品质小区爱家二期高区 大三房 业主急售 价格可谈,960万,3室2厅 | 123.4平米 | 南 北 | 精装 | 中楼层(共16层) | 2004年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-ddbd0d90-b1e9-49c6-bc0a-b675364e3dcf.jpg.296x216.jpg
20201223,浦东,杨东,高区看世纪公园全景!业主诚意出售，看房方便房主自荐,1980万,3室1厅 | 151平米 | 南 | 精装 | 高楼层(共17层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_ZePz6iFzs_1.jpg.296x216.jpg
20201223,浦东,杨东,房源顶楼复式，楼上正常层高，精装修，满五年！诚意卖房主自荐,1100万,4室3厅 | 174.42平米 | 南 | 精装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_yzCkhkQw1_1.jpg.296x216.jpg
20201223,浦东,杨东,一手动迁+满五年唯一+海桐+建平！,650万,3室2厅 | 90平米 | 南 | 精装 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-e85ceb89-85c0-42c1-aa54-ff3d35aa1bb9.jpg.296x216.jpg
20201223,浦东,杨东,世纪公园 一手动迁 满五年唯一 看房很方便！,680万,3室1厅 | 97.49平米 | 北 | 简装 | 中楼层(共18层) | 1999年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_Kqf6WrSkU_1.jpg.296x216.jpg
20201223,浦东,杨东,香梅五期中区位置，白领，单身，新婚夫妻理想居住之地,780万,1室1厅 | 63.71平米 | 南 | 精装 | 低楼层(共23层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tBQ9tWdS8_1.jpg.296x216.jpg
20201223,浦东,杨东,涵合园(公寓) 2室2厅 南,850万,2室2厅 | 114.33平米 | 南 | 精装 | 低楼层(共18层) | 2004年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_rsd1sKtza_1.jpg.296x216.jpg
20201223,浦东,杨东,三期央座大平层！俯瞰小区景观，满五唯一！税少！,2495万,4室2厅 | 297.84平米 | 南 | 精装 | 中楼层(共22层) | 2007年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20160817/f049f1d0-caaa-41f7-845d-33823dc1c7e3.jpg.296x216.jpg
20201223,浦东,杨东,上海绿城三期大平层 精装修双车位 小区景观房房主自荐,2400万,4室3厅 | 289.62平米 | 南 | 精装 | 低楼层(共22层) | 2007年建 | 板楼,http://image1.ljcdn.com/310000-inspection/b3f5f1ce-5675-4bb4-a215-d256ae4da41c.jpg.296x216.jpg
20201223,浦东,杨东,【内环内杨东板块，二期次顶楼，位置安静视野好】房主自荐,900万,2室2厅 | 112.35平米 | 南 北 | 精装 | 高楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/310000-inspection/2dcba9d4-6d56-4bc7-a6a7-8bc285afdbee.jpg.296x216.jpg
20201223,浦东,杨东,龙昌苑 2室1厅 南新上,730万,2室1厅 | 95.31平米 | 南 | 简装 | 低楼层(共7层) | 2000年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/bffaa89d-997d-4a86-be5b-e3ca7f89b4c2.png.296x216.jpg
20201223,浦东,杨东,享约299㎡、4层墅、有1车位、39㎡大花园、39㎡大露台,1300万,4室2厅 | 151.64平米 | 南 | 精装 | 4层 | 2004年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/shfdfs-image/20170701/cc9b5dc8-51d2-4b2a-9546-4566c0d0a968.jpg.296x216.jpg
20201223,浦东,杨东,南北通的格局，高区景观房，视野采光无遮挡，环境,1150万,3室2厅 | 153.3平米 | 南 | 简装 | 高楼层(共26层) | 2004年建 | 板楼,
20201223,浦东,杨东,位置安静，超高得房率  全明户型正三房 看中价格好谈房主自荐,830万,3室2厅 | 112.4平米 | 南 北 | 精装 | 低楼层(共14层) | 2004年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/prod-05ce869f-eb40-4f05-85cd-d46024225e0d.png.296x216.jpg
20201223,浦东,杨东,陆家嘴两房，两梯两户，业主诚意出售，看房方便1,980万,2室2厅 | 87.99平米 | 南 | 简装 | 低楼层(共18层) | 2006年建 | 板楼,
20201223,浦东,杨东,一期中间位置,买进价高,税费少,业主诚意出售,1170万,3室2厅 | 130.78平米 | 南 | 精装 | 低楼层(共13层) | 2004年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/2b877106-2121-422d-8762-0f2739834db5.jpg_600x450.jpg.296x216.jpg
20201223,浦东,杨东,必看好房  一手动迁  满五唯一,580万,2室1厅 | 73.97平米 | 南 | 简装 | 低楼层(共6层) | 2001年建 | 板楼,
