20201223,虹口,四川北路,内环内 近地铁 97年 全明 中楼层 全明三房 看房方便,760万,3室1厅 | 107.61平米 | 南 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9C52opOzE_1.jpg.296x216.jpg
20201223,虹口,四川北路,朝南电梯两房 近地铁 看房方便 拎包入住,310万,2室0厅 | 48.48平米 | 西南 | 其他 | 低楼层(共18层) | 1988年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/test-db650afc-4b4d-4092-b93c-1ebeb9d7272a.png.296x216.jpg
20201223,虹口,四川北路,海伦路景观三房，135平单价7万，950万楼层中区位置，,950万,3室2厅 | 135.1平米 | 南 北 | 简装 | 低楼层(共22层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_1JAXLyRDJ_1.jpg.296x216.jpg
20201223,虹口,四川北路,内环内美丽家园已做，可拎包入住得一居室房主自荐,266万,1室1厅 | 41.25平米 | 南 | 精装 | 中楼层(共7层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ywTX50hDy_1.jpg.296x216.jpg
20201223,虹口,四川北路,内环内电梯大两房+地铁3号线东宝兴路站+鲁迅公园,600万,2室2厅 | 113.6平米 | 西 | 简装 | 中楼层(共24层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_TOpkwLdVT_1.jpg.296x216.jpg
20201223,虹口,四川北路,沙逊公和洋行出品，江、河全景!!,1860万,3室2厅 | 173.8平米 | 南 西南 | 精装 | 中楼层(共11层) | 1936年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_H6lUMXFKq_1.jpg.296x216.jpg
20201223,虹口,四川北路,4号10号线地铁口，高区全南户型 陆家嘴景观无遮挡,820万,2室2厅 | 119.13平米 | 南 | 简装 | 高楼层(共26层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_VL5qcTUmu_1.jpg.296x216.jpg
20201223,虹口,四川北路,《店长推荐》此房免增值税！整栋别墅精装修可拎包入住房主自荐,1280万,3室2厅 | 71.54平米 | 南 | 精装 | 低楼层(共2层) | 1936年建 | 暂无数据,http://image1.ljcdn.com/110000-inspection/pc1_7M8wZS6Pb_1.jpg.296x216.jpg
20201223,虹口,四川北路,单价低+东宝兴路3号线地铁口50米+四川北路商圈,795万,3室2厅 | 144.18平米 | 东 西 北 | 简装 | 中楼层(共26层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_ZKlULl4qy_1.jpg.296x216.jpg
20201223,虹口,四川北路,河滨大楼 2室2厅 南,1300万,2室2厅 | 138.85平米 | 南 | 简装 | 中楼层(共11层) | 1936年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_Pn9Xahm9q_1.jpg.296x216.jpg
20201223,虹口,四川北路,内环内品质小区，近天然氧吧鲁迅公园，近地铁龙之梦房主自荐,950万,3室2厅 | 151.22平米 | 南 | 简装 | 低楼层(共30层) | 1999年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_yLlOgCviX_1.jpg.296x216.jpg
20201223,虹口,四川北路,远东第1公寓，象征爱情的门牌号，业主诚意出售,1160万,2室2厅 | 122.09平米 | 北 | 简装 | 中楼层(共11层) | 1936年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_8oqCljTd4_1.jpg.296x216.jpg
20201223,虹口,四川北路,宝虹新苑2003年板房+南北通三房+全明户型+税费低房主自荐,1065万,3室2厅 | 139.3平米 | 南 西南 | 精装 | 中楼层(共24层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lYEWxZjxo_1.jpg.296x216.jpg
20201223,虹口,四川北路,中间楼层，采光好，交通便捷，业主诚意足！房主自荐,379万,1室1厅 | 56.89平米 | 南 | 简装 | 中楼层(共7层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_031XSk7LV_1.jpg.296x216.jpg
20201223,虹口,四川北路,内环内地铁口景观房+公园旁+边套全明户型+带产权车位,2350万,5室2厅 | 199平米 | 南 | 精装 | 中楼层(共29层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fTXJct1uE_1.jpg.296x216.jpg
20201223,虹口,四川北路,满5年唯一、精装修、地铁口 - 置换忍痛割爱 - 税少房主自荐,998万,3室2厅 | 152平米 | 南 | 精装 | 低楼层(共30层) | 1996年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-e35c49f3-bf18-4304-a8fa-58e0d87f7b62.jpg.296x216.jpg
20201223,虹口,四川北路,店长推荐+三阳面大阳台+4/10海伦、四川北路+品质小区,1020万,2室2厅 | 114.23平米 | 南 | 精装 | 低楼层(共30层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0MzNVg1nF_1.jpg.296x216.jpg
20201223,虹口,四川北路,三轨交汇  四周全部动迁  电梯一房一厅  总价低,315万,1室1厅 | 46.16平米 | 西南 | 精装 | 低楼层(共16层) | 1986年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_7tliqEAm3_1.jpg.296x216.jpg
20201223,虹口,四川北路,步行500米到外滩，步行800米到南京东路，地铁10/12号房主自荐,430万,1室1厅 | 50.37平米 | 西 | 精装 | 高楼层(共9层)  | 板楼,http://image1.ljcdn.com/110000-inspection/492623e5-7622-4082-ae98-80c258af474d_1000.jpg.296x216.jpg
20201223,虹口,四川北路,外滩两房推荐，连体大阳台。高区视野好，房东诚意出售房主自荐,809万,2室1厅 | 87.1平米 | 南 北 | 精装 | 高楼层(共32层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UQx313QU6_1.jpg.296x216.jpg
20201223,虹口,四川北路,4/10号海伦站地铁口、房源满五唯一、房东诚意出售。,2050万,4室2厅 | 222.42平米 | 南 | 精装 | 低楼层(共27层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-f0730607-6810-46c7-9fef-f32e6d422816.jpg.296x216.jpg
20201223,虹口,四川北路,双轨交汇 鲁迅公园旁 电梯一房总价低全明户型房主自荐,315万,1室1厅 | 53.08平米 | 东 东南 | 简装 | 中楼层(共15层) | 1993年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/test-ab555eaa-efba-4866-bdd9-ccc1f9cdcf0a.png.296x216.jpg
20201223,虹口,四川北路,金机大厦高区三房、视野无遮挡、有钥匙看房方便房主自荐,855万,3室2厅 | 152.89平米 | 南 | 简装 | 高楼层(共24层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_02aDpG3Pf_1.jpg.296x216.jpg
20201223,虹口,四川北路,西南朝向，面对小区花园，安静舒适，中高区视野开阔,730万,2室2厅 | 104.41平米 | 南 | 简装 | 中楼层(共30层) | 1999年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/57b1b56a-5bf3-4476-b467-5bd35f6d9700_1000.jpg.296x216.jpg
20201223,虹口,四川北路,金虹花苑 3室2厅 南新上,850万,3室2厅 | 125.21平米 | 南 | 精装 | 低楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-2acc4d45-30cc-40aa-9a16-39bd21111114.jpg.296x216.jpg
20201223,虹口,四川北路,海伦路地铁口+全明三房+名宿装修+满五诚售,900万,3室2厅 | 135.09平米 | 东南 | 精装 | 低楼层(共22层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_J4OEll6Ou_1.jpg.296x216.jpg
20201223,虹口,四川北路,东边套全明全亮，4/10号双轨交通，看陆家嘴景观,1080万,3室2厅 | 152.81平米 | 南 | 精装 | 中楼层(共30层) | 1996年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_3v356bUQc_1.jpg.296x216.jpg
20201223,虹口,四川北路,双公园、地铁口的高区景观房+满五唯一+房东诚意出售,695万,2室1厅 | 81.15平米 | 南 | 简装 | 中楼层(共20层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_VVBJDcyqr_1.jpg.296x216.jpg
20201223,虹口,四川北路,虹祺花苑满五唯一，中间楼层，全明户型，精装修！房主自荐,730万,2室2厅 | 104.33平米 | 南 | 精装 | 中楼层(共30层) | 1999年建 | 板塔结合,http://image1.ljcdn.com/310000-inspection/prod-f74b1d4d-f516-4396-b0b8-3b1a6a3014f4.jpg.296x216.jpg
20201223,虹口,四川北路,满五唯一，建在10号线地铁上小区，门口是四川北路公园,845万,2室2厅 | 100.92平米 | 南 | 精装 | 低楼层(共32层) | 2007年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_B6bCpUATi_1.jpg.296x216.jpg
20201223,虹口,四川北路,内环内+花园小区+电梯小高层高区+满五唯一看房方便,835万,2室2厅 | 131.12平米 | 西南 | 精装 | 中楼层(共13层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KQ5dy4qtx_1.jpg.296x216.jpg
20201223,虹口,四川北路,内环内两房一厅+地铁口+鲁迅公园+龙之梦配套成熟！房主自荐,385万,2室1厅 | 62.65平米 | 南 | 简装 | 高楼层(共7层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5vyGHkX2I_1.jpg.296x216.jpg
20201223,虹口,四川北路,双地铁，大三房，诚意出售，价格可谈。,980万,3室2厅 | 152.81平米 | 南 | 简装 | 低楼层(共30层) | 1996年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_TYRQiMUmo_1.jpg.296x216.jpg
20201223,虹口,四川北路,四川北路公园，高区全南两房，07年小区，诚售,1060万,2室2厅 | 100.92平米 | 南 | 精装 | 高楼层(共32层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EsFF3E28i.jpg.296x216.jpg
20201223,虹口,四川北路,双公园地铁口的高区景观房+满五唯一+房东诚意出售房主自荐,1060万,2室2厅 | 114.6平米 | 南 | 精装 | 高楼层(共30层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_OZwwC1FZe_1.jpg.296x216.jpg
20201223,虹口,四川北路,河滨大楼历史性保护建筑朝西南阳光好装修好看房方便房主自荐,498万,2室1厅 | 52平米 | 北 | 简装 | 高楼层(共11层) | 1936年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_mPnvVxEBP.jpg.296x216.jpg
20201223,虹口,四川北路,带30平米大阳台，超低单价！ 沙逊、公和洋行联合出品,1330万,2室1厅 | 160.9平米 | 西南 | 精装 | 中楼层(共11层) | 1936年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/157242a6-6d9b-4ced-9246-a976d68684c5_1000.jpg.296x216.jpg
20201223,虹口,四川北路,满五唯一，近东宝兴路3号地铁，步行可到四川北路。房主自荐,630万,2室2厅 | 94.79平米 | 南 | 简装 | 中楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_sitwSMreZ_1.jpg.296x216.jpg
20201223,虹口,四川北路,内环内 鲁迅公园 双南两房 双阳台 近地铁3/8号线房主自荐,590万,2室2厅 | 82.01平米 | 南 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_P0jLNJ92H_1.jpg.296x216.jpg
20201223,虹口,四川北路,公园旁+正气两房+诚意客户才可安排看房+业主城售,750万,2室2厅 | 111.77平米 | 南 | 简装 | 低楼层(共26层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_1tgvMs7pF_1.jpg.296x216.jpg
20201223,虹口,四川北路,“亚洲第*1公寓”沙逊公和洋行出品，满五唯一，诚售,2199万,3室2厅 | 183.27平米 | 南 | 精装 | 中楼层(共11层)  | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_RoauXZzFL_1.jpg.296x216.jpg
20201223,虹口,四川北路,沙逊洋行出品，公和洋行设计，边套看黄浦江震撼夜景。,1200万,2室2厅 | 105.82平米 | 东南 南 | 精装 | 高楼层(共11层) | 1936年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_vaHgo8zJS_1.jpg.296x216.jpg
20201223,虹口,四川北路,沙逊，公和洋房联合出品！精装修拎包入住即可,530万,1室1厅 | 48.41平米 | 西南 | 精装 | 高楼层(共11层) | 1936年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/3e8a2fc1-cf73-4b5b-abb8-04d968f49dd3_1000.jpg.296x216.jpg
20201223,虹口,四川北路,保护建筑 装修直接入住 业主诚意出售 钥匙在手房主自荐,395万,1室1厅 | 42.11平米 | 北 | 精装 | 高楼层(共11层) | 1936年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_LMot7KXbz_1.jpg.296x216.jpg
20201223,虹口,四川北路,近地铁，中间楼层，南北通两房，售后公房，满五唯一房主自荐,710万,2室1厅 | 100.1平米 | 南 | 简装 | 中楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-1971f47d-ec19-4713-a7f9-46a1d31d7209.jpg.296x216.jpg
20201223,虹口,四川北路,电梯一房  户型方正 普通住宅房主自荐,373万,1室1厅 | 53.37平米 | 南 | 简装 | 高楼层(共15层) | 1996年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_YlwXPdnI4.jpg.296x216.jpg
20201223,虹口,四川北路,国贸花园两房满五唯一业主诚意出售,780万,2室2厅 | 112.3平米 | 南 | 精装 | 低楼层(共22层) | 1997年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_MJGg033wG_1.jpg.296x216.jpg
20201223,虹口,四川北路,高区东方明珠景观，建在10线地铁上，满五年唯一税少,600万,1室1厅 | 54.64平米 | 南 | 精装 | 中楼层(共30层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JKZRKmLbQ_1.jpg.296x216.jpg
20201223,虹口,四川北路,有产权车位，2009年虹叶二期，中区楼层采光好，板式房,1650万,3室2厅 | 179.88平米 | 南 | 精装 | 中楼层(共20层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-5cd8afd9-8373-473c-b654-e49c0a9bc579.jpg.296x216.jpg
20201223,虹口,四川北路,超赞！ 店长推荐 ，满五年经典全南户型，值得一看！,740万,2室2厅 | 107.25平米 | 南 | 简装 | 低楼层(共7层) | 1997年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-ed9831db-da02-4463-9995-9d81b43fdd57.jpg.296x216.jpg
20201223,虹口,四川北路,满五唯一，永。久产权，保护建筑，精装修,280万,1室1厅 | 47.68平米 | 东 | 精装 | 高楼层(共9层) | 1936年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RCNz1P564_1.jpg.296x216.jpg
20201223,虹口,四川北路,少税，业主自住花100万装修，看小区花园，有车位,1150万,2室2厅 | 111.17平米 | 南 | 精装 | 低楼层(共32层) | 2007年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-7489a642-0e5e-43b9-8cb9-a53b77692d1e.jpg.296x216.jpg
20201223,虹口,四川北路,紧致朝南一房，带电梯小户型，总价低，户型佳,325万,1室1厅 | 48.43平米 | 东南 | 简装 | 低楼层(共18层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_ZZQ4OUFCe_1.jpg.296x216.jpg
20201223,虹口,四川北路,虹口内环内双轨地铁，边套全明，售后公房木有税，诚售,388万,2室1厅 | 60.2平米 | 南 | 精装 | 高楼层(共7层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_temxjMVyl_1.jpg.296x216.jpg
20201223,虹口,四川北路,满五唯一，税少，两房朝南，暗卫，电梯小高层。,612万,2室1厅 | 87.3平米 | 南 | 简装 | 中楼层(共15层) | 1996年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_geSXPHEdV_1.jpg.296x216.jpg
20201223,虹口,四川北路,上海优秀历史性保护建筑 原始原档 近外滩 近南京东路,710万,2室1厅 | 97.26平米 | 北 | 简装 | 中楼层(共8层) | 1936年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20160425/a440d886-5ed9-4610-8926-6e5f7fefed08.jpg.296x216.jpg
20201223,虹口,四川北路,鲁迅公园旁老洋房+永9产权挂铜牌+内环内鲁迅公园板块,660万,3室0厅 | 109平米 | 暂无数据 | 简装 | 高楼层(共6层) | 1936年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20171229/13dea290-a53c-4490-a153-5f043eb86018.jpg.296x216.jpg
20201223,虹口,四川北路,虬龙公寓 3室1厅 南,668万,3室1厅 | 97.28平米 | 南 | 简装 | 低楼层(共20层) | 1997年建 | 塔楼,http://image1.ljcdn.com/shfdfs-image/20151016/f79dbb5d-f99f-4660-b80b-9a628f3bd39c.jpg.296x216.jpg
20201223,虹口,四川北路,非住宅产权+共享配套+区别是商水商电+通煤气,500万,3室2厅 | 151.67平米 | 南 北 | 简装 | 低楼层(共30层) | 1999年建 | 板塔结合,
20201223,虹口,四川北路,3号线地铁口+房龄新+买一层有2层+可以开公司做工作室,480万,3室2厅 | 111.61平米 | 南 | 简装 | 低楼层(共15层) | 2012年建 | 塔楼,
20201223,虹口,四川北路,房型好，临地铁，景观、采光好，婚房保养好！,950万,2室2厅 | 107.62平米 | 南 | 精装 | 低楼层(共32层) | 2007年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/3ae003d9-1cc5-49e6-aec2-ad15d57e06a5.png.296x216.jpg
20201223,虹口,四川北路,97年房龄，边套全明户型，单价低，三代同居房主自荐,795万,3室2厅 | 152.89平米 | 南 | 简装 | 低楼层(共24层) | 1997年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/standard_506e01b8-cbd1-49c3-b70a-e4bfb0ffbc47.png.296x216.jpg
20201223,虹口,四川北路,鲁迅公园品质小 区3、8号双轨交汇  精装修 有车位,800万,2室2厅 | 113.1平米 | 南 | 简装 | 高楼层(共32层) | 1999年建 | 板塔结合,http://image1.ljcdn.com/x-se/hdic-frame/a716318a-46ac-40df-ad7a-da199366d01b.png.296x216.jpg
20201223,虹口,四川北路,虹叶花苑 4室2厅 南新上,1600万,4室2厅 | 179.88平米 | 南 | 精装 | 低楼层(共20层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nxJD3MZS0_1.jpg.296x216.jpg
20201223,虹口,四川北路,虹祺花苑(公寓) 2室2厅 西南,828万,2室2厅 | 131.12平米 | 西南 | 简装 | 低楼层(共13层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bomzgYZBB_1.jpg.296x216.jpg
20201223,虹口,四川北路,板式南北，地铁4号10号100米，光照过客厅一半的位置,800万,2室2厅 | 98.08平米 | 南 | 其他 | 中楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xKafJXc4O_1.jpg.296x216.jpg
20201223,虹口,四川北路,（优秀历史保护建筑）标准两房，带阳台，产证满五唯一新上,590万,2室1厅 | 59.12平米 | 北 | 精装 | 高楼层(共11层) | 1936年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_YObzgjFoL_1.jpg.296x216.jpg
20201223,虹口,四川北路,精装南北一房+3/8号东宝兴路地铁站，虹口足球场,220万,1室0厅 | 34.66平米 | 南 | 精装 | 高楼层(共7层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tRLdEhlQ0_1.jpg.296x216.jpg
20201223,虹口,四川北路,内环内 电梯房 交通方便 配套完善 看房方便,425万,1室1厅 | 53.7平米 | 东 | 简装 | 低楼层(共16层) | 1986年建 | 塔楼,http://image1.ljcdn.com/shfdfs-image/20170122/c06e94c4-1485-4ed1-b35a-9052dec304c8.jpg.296x216.jpg
20201223,虹口,四川北路,虹祺花苑(公寓) 2室2厅 南,850万,2室2厅 | 114.58平米 | 南 | 其他 | 高楼层(共30层) | 1999年建 | 板塔结合,http://image1.ljcdn.com/shfdfs-image/2014/0518/29052E0C732E44B88EC5C026C2FF8703.jpg.296x216.jpg
20201223,虹口,四川北路,一手新房出售，买价高, 税费低，内环双公园，随时看新上,2000万,4室2厅 | 163.21平米 | 南 | 精装 | 中楼层(共31层)  | 板楼,
20201223,虹口,四川北路,多伦多公馆 3室2厅 南,350万,3室2厅 | 107平米 | 南 | 其他 | 高楼层(共22层) | 1995年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/02f440ac-d6dc-4d0f-a8d2-f977ba39bd35.png.296x216.jpg
20201223,虹口,四川北路,金机大厦电梯大三房房型正气 采光充足 户型正气满五年,880万,3室2厅 | 157.07平米 | 南 | 简装 | 低楼层(共24层) | 1997年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/99493fd3-0109-4aea-adf6-be64d652e864.png.296x216.jpg
20201223,虹口,四川北路,四川北路多伦路旁+2012年竣工+上下2层复式+地铁近,650万,3室2厅 | 147.14平米 | 南 | 精装 | 中楼层(共15层)  | 塔楼,
20201223,虹口,四川北路,溧阳公馆 3室2厅 南,1215万,3室2厅 | 273平米 | 南 | 毛坯 | 高楼层(共15层) | 2013年建 | 板楼,
20201223,虹口,四川北路,品牌房企  房龄新   物业管理严格   视野宽阔,1224万,4室2厅 | 272平米 | 南 | 其他 | 中楼层(共15层) | 2013年建 | 板楼,
20201223,虹口,四川北路,房源坐享鲁迅公园天然氧吧，四川北路街，虹口足球场,198万,1室1厅 | 44.66平米 | 东南 | 其他 | 中楼层(共24层) | 2006年建 | 塔楼,
20201223,虹口,四川北路,朝南三房，厨卫全明，小区配套齐全,850万,3室2厅 | 144.5平米 | 南 | 简装 | 高楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/d87fef0a-34ed-4e1f-a328-1c05a0e0715b.png.296x216.jpg
