20201223,宝山,顾村,此房精装修，南北通大两房，带大露台，两房朝南必看好房,360万,2室2厅 | 93.77平米 | 南 北 | 精装 | 低楼层(共14层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_t3SxpeGgJ_1.jpg.296x216.jpg
20201223,宝山,顾村,顾村公园地铁精装南北  全天好看房 税费少必看好房,363万,2室1厅 | 74.23平米 | 南 北 | 精装 | 中楼层(共8层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_sKH71VQLK_1.jpg.296x216.jpg
20201223,宝山,顾村,双轨交通，刚需小区，全南户型  采光好必看好房,330万,2室1厅 | 74.1平米 | 南 | 精装 | 低楼层(共8层) | 2008年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_uAL762yk0_1.jpg.296x216.jpg
20201223,宝山,顾村,边套！满五唯一！双地铁650米，后花园。必看好房,345万,2室1厅 | 75.55平米 | 南 北 | 简装 | 低楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qRZmquhL3_1.jpg.296x216.jpg
20201223,宝山,顾村,朝南两房 阳光充足 温暖事宜 拎包入住必看好房,332万,2室2厅 | 83.49平米 | 南 | 精装 | 中楼层(共18层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pCNlZPxQR.jpg.296x216.jpg
20201223,宝山,顾村,全明双阳台一房，地铁近，商超四周配套齐全，生活便利必看好房,215万,1室1厅 | 52.85平米 | 南 | 精装 | 低楼层(共11层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Yv8IYpNpt_1.jpg.296x216.jpg
20201223,宝山,顾村,前排景观房，视野开阔；享受风景，享受生活；必看好房,268万,1室1厅 | 58.38平米 | 南 | 精装 | 中楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_utBu6zEaN_1.jpg.296x216.jpg
20201223,宝山,顾村,品质两房+双南户型+精装修+ 采光佳必看好房,299万,2室2厅 | 73.32平米 | 南 | 精装 | 低楼层(共15层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Zq0vcOOqc_1.jpg.296x216.jpg
20201223,宝山,顾村,近地铁，一手动迁，满五不唯一，诚意出售必看好房,336万,2室1厅 | 75平米 | 南 | 简装 | 中楼层(共6层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AmrIKs5ps_1.jpg.296x216.jpg
20201223,宝山,顾村,高层视野好，物业管理较好，品质小区近地铁，电梯房必看好房,389万,2室2厅 | 76.76平米 | 南 北 | 简装 | 高楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_E6d3rilQT_1.jpg.296x216.jpg
20201223,宝山,顾村,近地铁，采光通透佳 出行方便..看房方便必看好房,288万,2室1厅 | 71.09平米 | 南 北 | 简装 | 低楼层(共5层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gys7lzHjU_1.jpg.296x216.jpg
20201223,宝山,顾村,满五唯一、楼层好、位置好、户型正气、诚意出售必看好房,285万,2室1厅 | 76.48平米 | 南 | 精装 | 低楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_n99FWjNGw_1.jpg.296x216.jpg
20201223,宝山,顾村,近地铁 精装1房 满五唯一  诚心出售 采光佳必看好房,220万,1室1厅 | 52.04平米 | 南 | 精装 | 高楼层(共5层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VIz8M7EE2_1.jpg.296x216.jpg
20201223,宝山,顾村,东帕2+2户型、视野开阔、楼层高 采光好，南北通透必看好房,398万,4室2厅 | 89.85平米 | 南 北 | 毛坯 | 高楼层(共14层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LtYZi2ktJ_1.jpg.296x216.jpg
20201223,宝山,顾村,此房顶层带阁楼/满五唯一/一梯两户/动静分离/视野宽阔必看好房,342万,3室2厅 | 93.02平米 | 南 北 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-ad9d3eef-aee5-436b-9923-04d02109d081.jpg.296x216.jpg
20201223,宝山,顾村,新上笋盘，楼层适中，前排采光无遮挡，业主诚意卖房必看好房,419万,3室2厅 | 91.18平米 | 南 | 毛坯 | 低楼层(共18层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yhPsxWPZH_1.jpg.296x216.jpg
20201223,宝山,顾村,中高楼层，精装修，位置好，户型正气，诚意出售必看好房,378万,2室2厅 | 89.35平米 | 北 南 | 精装 | 中楼层(共8层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5VrqVjq2h_1.jpg.296x216.jpg
20201223,宝山,顾村,飞机户型     拎包入住      品质小区必看好房,620万,3室2厅 | 125.6平米 | 南 北 | 精装 | 高楼层(共7层) | 2018年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SOj9GBxJz_1.jpg.296x216.jpg
20201223,宝山,顾村,此房满五唯一，居家装修，小两房，诚意出售必看好房,295万,2室2厅 | 79.47平米 | 南 | 简装 | 低楼层(共18层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6jNXRCU1c_1.jpg.296x216.jpg
20201223,宝山,顾村,满五唯一  电梯南北通  配套齐全 7/15号线 华山医院必看好房,323万,2室2厅 | 75.69平米 | 南 北 | 精装 | 低楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cqql5QJ6G_1.jpg.296x216.jpg
20201223,宝山,顾村,终于等到你 93大两房 中间楼层 精装 得房率88%必看好房,345万,2室2厅 | 93.47平米 | 南 北 | 精装 | 中楼层(共6层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WhSA3azHe_1.jpg.296x216.jpg
20201223,宝山,顾村,位置好、楼层好、视野好、满五唯一必看好房,234万,1室1厅 | 58.4平米 | 南 | 简装 | 中楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LJdckxJVH_1.jpg.296x216.jpg
20201223,宝山,顾村,小区低总价+精装修可拎包入住+诚意出售看房方便必看好房,415万,3室2厅 | 91.57平米 | 南 北 | 精装 | 高楼层(共14层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_svfs8hvLv_1.jpg.296x216.jpg
20201223,宝山,顾村,精装两房，拎包入住，带一个产权车位，采光好，急卖必看好房,340万,2室2厅 | 81.66平米 | 南 | 精装 | 低楼层(共11层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kOMl3BKGZ_1.jpg.296x216.jpg
20201223,宝山,顾村,盛宅新村 1室1厅 南必看好房,179万,1室1厅 | 38.04平米 | 南 | 精装 | 高楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hc7UelLaE_1.jpg.296x216.jpg
20201223,宝山,顾村,看房方便，业主诚心出售，卧室带飘窗必看好房,345万,2室1厅 | 76.48平米 | 南 | 精装 | 高楼层(共6层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_To0425vzb_1.jpg.296x216.jpg
20201223,宝山,顾村,一期A3户型，靠别墅采光好，近地铁和公园，此房税少！,710万,4室2厅 | 125.58平米 | 南 西 北 | 精装 | 低楼层(共21层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VA8q8nuce_1.jpg.296x216.jpg
20201223,宝山,顾村,古北菊翔苑(菊联路232弄) 2室2厅 南,305万,2室2厅 | 73.98平米 | 南 | 毛坯 | 低楼层(共8层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mTOKKvxLt_1.jpg.296x216.jpg
20201223,宝山,顾村,菊泉公寓 2室2厅 南房主自荐,345万,2室2厅 | 113.24平米 | 南 | 简装 | 中楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_uwGJ3dfR3_1.jpg.296x216.jpg
20201223,宝山,顾村,急售  南北通透大三房 一手动迁  满五唯一的房主自荐,436万,3室2厅 | 108.52平米 | 南 北 | 精装 | 高楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SAzwhzl9C_1.jpg.296x216.jpg
20201223,宝山,顾村,法式类独栋，近地铁，靠公园，这一定是您要找的别墅！,1850万,5室3厅 | 248.52平米 | 南 北 | 精装 | 1层 | 2013年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/pc1_kFBsfxxp7_1.jpg.296x216.jpg
20201223,宝山,顾村,不看肯定后悔的中间楼层南北通采光好无遮挡的一房,245万,1室1厅 | 55.41平米 | 南 | 精装 | 中楼层(共18层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bWUBw5R40_1.jpg.296x216.jpg
20201223,宝山,顾村,顾村公园，中间楼层两房，楼层好且动迁税少，看房随时新上,370万,2室2厅 | 94.1平米 | 南 | 毛坯 | 中楼层(共6层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ivP6FNbpt_1.jpg.296x216.jpg
20201223,宝山,顾村,房型正气 随时可看 税费各付 采光好 视野开阔 不临街房主自荐,175万,1室1厅 | 50.18平米 | 南 | 毛坯 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-a3f381a1-2e11-4983-b587-4433df316cb5.png.296x216.jpg
20201223,宝山,顾村,房子采光好 视野开阔 人车分流小区房主自荐,463万,3室2厅 | 88.22平米 | 南 北 | 精装 | 中楼层(共24层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EP4DTivFw_1.jpg.296x216.jpg
20201223,宝山,顾村,菊泉新城(陆翔路678弄) 3室1厅 南 北新上,395万,3室1厅 | 106.38平米 | 南 北 | 精装 | 低楼层(共5层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_djpBdlZF7_1.jpg.296x216.jpg
20201223,宝山,顾村,菊泉新城(菊盛路50弄) 0室0厅 南 北,425万,0室0厅 | 97.91平米 | 南 北 | 其他 | 低楼层(共5层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_OXHLMYAZ5_1.jpg.296x216.jpg
20201223,宝山,顾村,一手动迁，位置好，飞机户型，采光视野好房主自荐,367万,3室2厅 | 99.23平米 | 南 | 毛坯 | 低楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8tZQZtCnH_1.jpg.296x216.jpg
20201223,宝山,顾村,大花园，类独栋，诚意卖，近公园，户型方正房主自荐,1880万,5室4厅 | 255.49平米 | 南 | 毛坯 | 1层 | 2013年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/pc1_o1XAL6odN_1.jpg.296x216.jpg
20201223,宝山,顾村,精装顶楼复式，6米宽横厅，满五唯一正对小区花园新上,390万,5室2厅 | 91.59平米 | 南 | 简装 | 高楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_4No5L4UuB_1.jpg.296x216.jpg
20201223,宝山,顾村,好日子大家园D区 3室2厅 南 北新上,470万,3室2厅 | 118.42平米 | 南 北 | 精装 | 中楼层(共6层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pUMKIV3EX_1.jpg.296x216.jpg
20201223,宝山,顾村,精装修满五年唯一，拎包入住，看房方便新上,341万,2室2厅 | 74.25平米 | 南 | 精装 | 低楼层(共18层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8FNdR03Yn_1.jpg.296x216.jpg
20201223,宝山,顾村,一手动迁，好楼层，采光好，双轨交500米，看房方便,312万,2室1厅 | 72.14平米 | 南 | 简装 | 中楼层(共5层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lLmXXOdpx_1.jpg.296x216.jpg
20201223,宝山,顾村,7号线顾村地铁站  刚需一房  税费少房主自荐,216万,1室1厅 | 53.71平米 | 南 | 简装 | 低楼层(共11层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/214cf67f15f23af7a552be577647cd30-028.jpg.296x216.jpg
20201223,宝山,顾村,夕阳下的红色砖墙，穿越十四世纪的经典英式别墅房主自荐,1630万,5室3厅 | 241.1平米 | 南 | 毛坯 | 1层 | 2013年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/pc1_0REbSPjKP_1.jpg.296x216.jpg
20201223,宝山,顾村,房子采光好 视野开阔 保利品质小区 品牌物业 户型正气房主自荐,377万,2室2厅 | 80.01平米 | 南 | 毛坯 | 低楼层(共25层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xhtwR8YMN_1.jpg.296x216.jpg
20201223,宝山,顾村,南北通透大三房 装修保养好 户型方正 居住舒适房主自荐,436万,3室2厅 | 128.13平米 | 南 北 | 精装 | 低楼层(共7层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-4b677032-0138-4008-96fe-27ffda5e8c17.jpg.296x216.jpg
20201223,宝山,顾村,菊泉新城(陆翔路698弄) 2室2厅 南 北,305万,2室2厅 | 78.31平米 | 南 北 | 简装 | 中楼层(共5层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gLdUydteO_1.jpg.296x216.jpg
20201223,宝山,顾村,少有的下叠别墅，带40平大花园，提前约，随时看房房主自荐,625万,3室2厅 | 145.91平米 | 南 | 简装 | 低楼层(共1层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QnSiXYZJO_1.jpg.296x216.jpg
20201223,宝山,顾村,满五唯一 婚房装修刚一年 高楼层 视野佳 诚意出售房主自荐,388万,2室2厅 | 80.34平米 | 南 | 精装 | 中楼层(共24层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_aPu9ko3MS_1.jpg.296x216.jpg
20201223,宝山,顾村,税各付两房朝南一梯两户采光棒视野好诚意卖房主自荐,269万,2室1厅 | 87.52平米 | 南 | 毛坯 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-de3865dc-1db8-416e-9410-1ee4b244c6a7.png.296x216.jpg
20201223,宝山,顾村,前排景观房 品质小区 视野宽阔 采光充足 配套齐全房主自荐,519万,3室2厅 | 94.79平米 | 南 | 精装 | 高楼层(共33层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pTPzRp8ih_1.jpg.296x216.jpg
20201223,宝山,顾村,一手动，迁满五唯一两房一厅，南北通，中装修诚意出售房主自荐,293万,2室1厅 | 72.3平米 | 南 北 | 简装 | 低楼层(共11层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_647s1n6ir_1.jpg.296x216.jpg
20201223,宝山,顾村,南北格局 品质小区   终于等到你房主自荐,355万,2室2厅 | 94.73平米 | 南 北 | 精装 | 中楼层(共5层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_A57aIl5Cc_1.jpg.296x216.jpg
20201223,宝山,顾村,全南户型，高楼层 采光明亮，小区中间动中取静,290万,2室2厅 | 76.43平米 | 南 | 精装 | 低楼层(共24层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_q44Z9ehWM_1.jpg.296x216.jpg
20201223,宝山,顾村,中间楼层+婚房装修+南北通+无增值税，业主诚意新上,282万,2室2厅 | 70.22平米 | 南 | 精装 | 中楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WyzRt1sqr_1.jpg.296x216.jpg
20201223,宝山,顾村,近地铁，满五唯一，税费少，楼层好，视野好新上,235万,1室1厅 | 54.19平米 | 南 | 简装 | 低楼层(共6层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Myi7ewcjv_1.jpg.296x216.jpg
20201223,宝山,顾村,全南户型税费少，高楼层视野好，采光充足，看房随时新上,395万,2室2厅 | 81.68平米 | 南 | 精装 | 高楼层(共26层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_eZ8sQWKuT_1.jpg.296x216.jpg
20201223,宝山,顾村,丰水宝邸(西苑) 2室2厅 南新上,285万,2室2厅 | 71.97平米 | 南 | 毛坯 | 中楼层(共15层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AcXcU52rj_1.jpg.296x216.jpg
20201223,宝山,顾村,此房精装修，南北格局，视野开阔，采光充足，交通便利新上,280万,3室1厅 | 55.52平米 | 南 | 精装 | 高楼层(共6层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KlmvnrDxi_1.jpg.296x216.jpg
