20201223,闵行,龙柏,老板推荐，低总价南北两房，近71路无轨电车。,318万,2室2厅 | 60.96平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gtOHxPn7e_1.jpg.296x216.jpg
20201223,闵行,龙柏,龙柏七村近门口南北两方，高楼层，采光佳，业主诚意售房主自荐,369万,2室1厅 | 63.48平米 | 南 东 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_02D1ZF9cm_1.jpg.296x216.jpg
20201223,闵行,龙柏,装修清爽舒适，得房率高，业主诚意出售，一梯两户房主自荐,338万,2室1厅 | 60.96平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jNhr37LzE_1.jpg.296x216.jpg
20201223,闵行,龙柏,满五唯一税费少，电梯楼层采光好，近地铁交通便利,435万,2室1厅 | 74.39平米 | 南 | 简装 | 高楼层(共18层) | 1998年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_9q3YaeNQ5_1.jpg.296x216.jpg
20201223,闵行,龙柏,满五年 婚房精装 业主诚意置换 地铁700米 看房随时 ！房主自荐,284万,1室1厅 | 50.77平米 | 南 北 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JlUEH9E1B_1.jpg.296x216.jpg
20201223,闵行,龙柏,龙柏商品房三居室， 中间楼层 ，采光充足，靠谱出售,550万,3室1厅 | 104.61平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_a8hJ3tOuQ_1.jpg.296x216.jpg
20201223,闵行,龙柏,买进价高，税费少，房龄新，业主诚意出售。,550万,3室1厅 | 106.12平米 | 西南 | 精装 | 高楼层(共9层)  | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_HfWvcxAmy_1.jpg.296x216.jpg
20201223,闵行,龙柏,罕见中楼层 双南两房 一手动迁 采光好 视野佳,429万,2室1厅 | 66.14平米 | 南 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vKZW3c3sw_1.jpg.296x216.jpg
20201223,闵行,龙柏,距地铁口 两年的婚房装修，双南户型全明采光通风好,375万,2室1厅 | 61.6平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dvxgnsulv_1.jpg.296x216.jpg
20201223,闵行,龙柏,二村少见户型，总价低，采光好，全明户型，业主诚售,460万,3室1厅 | 88.1平米 | 南 北 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/cc85ad21-0807-488b-b7c8-80d923dedc75_1000.jpg.296x216.jpg
20201223,闵行,龙柏,满五唯一，户型方正，保养得当大三房,430万,3室1厅 | 77.42平米 | 南 北 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3T6uCS1Yf_1.jpg.296x216.jpg
20201223,闵行,龙柏,超低总价单价！刚需两房，小区中间位置，采光通风佳。房主自荐,306万,2室1厅 | 58.21平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_d3jJzXxdh_1.jpg.296x216.jpg
20201223,闵行,龙柏,近地铁 电梯两房  全明户型 南北两房 通风效果佳,468万,2室1厅 | 87.16平米 | 南 | 简装 | 低楼层(共18层) | 1998年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_h61D60JuO_1.jpg.296x216.jpg
20201223,闵行,龙柏,龙柏四村 笋盘 店长推荐 一房 总价低 精装修 楼层好房主自荐,250万,1室1厅 | 42.83平米 | 南 | 精装 | 中楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2QjeK8fVN_1.jpg.296x216.jpg
20201223,闵行,龙柏,近地铁  近万象城 电梯一房  别墅公寓社区,475万,1室1厅 | 61.3平米 | 北 | 精装 | 低楼层(共11层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_j20XvySGH_1.jpg.296x216.jpg
20201223,闵行,龙柏,双南两房，中间楼层不靠边，精装修房近地铁房主自荐,450万,2室1厅 | 66.5平米 | 南 | 精装 | 低楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mClUWzQaG_1.jpg.296x216.jpg
20201223,闵行,龙柏,视野开阔+采光充足+税费低+品质两房！,430万,2室2厅 | 76.29平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_USPFbeerE_1.jpg.296x216.jpg
20201223,闵行,龙柏,龙柏三村 地铁o距离 视野开阔 精装修 双南好房房主自荐,429万,2室1厅 | 70.89平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gEJor8uW5_1.jpg.296x216.jpg
20201223,闵行,龙柏,满五唯一，户型正，电梯大两房，视野佳，业主诚意出售房主自荐,798万,2室2厅 | 121.59平米 | 南 | 精装 | 中楼层(共8层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dr1lqq4As_1.jpg.296x216.jpg
20201223,闵行,龙柏,龙柏五村 3室1厅 南新上,465万,3室1厅 | 79.71平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_q8t3aZN4N_1.jpg.296x216.jpg
20201223,闵行,龙柏,新上笋盘 一年的婚房装修 中楼层 居家养老适宜 近地铁新上,345万,1室1厅 | 53.39平米 | 南 | 精装 | 中楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_whjO7KFz6_1.jpg.296x216.jpg
20201223,闵行,龙柏,近地铁10号线 中间楼层 税费少 精装 小区安静位置新上,458万,3室1厅 | 76.63平米 | 南 | 精装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hJfhAfCUH_1.jpg.296x216.jpg
20201223,闵行,龙柏,两房带窗办公，上下两层利用率高，诚意出售,423万,2室1厅 | 70.59平米 | 南 | 精装 | 高楼层(共9层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nItpyhGWX_1.jpg.296x216.jpg
20201223,闵行,龙柏,龙柏六村 2室1厅 南新上,435万,2室1厅 | 66.92平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hHLF1HI8D_1.jpg.296x216.jpg
20201223,闵行,龙柏,七村少有复式  动迁房无增值税 近地铁 业主诚意出售房主自荐,510万,3室1厅 | 90.16平米 | 南 | 简装 | 高楼层(共5层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jQrUbcoha_1.jpg.296x216.jpg
20201223,闵行,龙柏,准电梯房+大复式+采光装修格局好+楼下三开间朝南,980万,5室3厅 | 197.53平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_288aLEjIS_1.jpg.296x216.jpg
20201223,闵行,龙柏,非顶层楼层3房，满五年，诚意出售,540万,3室1厅 | 101.25平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-c1248954-1fcc-4b31-8b45-15103ce0257b.jpg.296x216.jpg
20201223,闵行,龙柏,近10号线商品房 高区视野 大型商场围绕 生活气息浓厚,358万,1室1厅 | 65.41平米 | 东南 | 精装 | 高楼层(共18层)  | 塔楼,http://image1.ljcdn.com/110000-inspection/dd0c3931-6414-4ba0-8466-6f6af3c690e1_1000.jpg.296x216.jpg
20201223,闵行,龙柏,全明好户型，两年新装修，两房变三房，拎包可入住。,400万,3室1厅 | 64.18平米 | 南 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wCiKbMe0x_1.jpg.296x216.jpg
20201223,闵行,龙柏,中康公寓2000年商品房，中间楼层满五唯一，地铁口60米,550万,2室1厅 | 82.89平米 | 南 | 精装 | 中楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_00jvrnvqV_1.jpg.296x216.jpg
20201223,闵行,龙柏,10号线龙柏新村站 中间楼层 业主诚意出售,650万,2室2厅 | 92.36平米 | 南 北 | 精装 | 中楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xLfSd1uH3_1.jpg.296x216.jpg
20201223,闵行,龙柏,地铁口50米小区 婚房装修 采光通风佳 配套齐全交通,360万,2室1厅 | 62.16平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vFg8XiY5a.jpg.296x216.jpg
20201223,闵行,龙柏,大两房，空间开阔，开发商精装拎包入住,450万,2室2厅 | 82.21平米 | 东 | 精装 | 中楼层(共9层) | 2017年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8p7DCvgGs_1.jpg.296x216.jpg
20201223,闵行,龙柏,双南两房，两个天井，采光刺眼，诚意出售！,380万,2室1厅 | 62.19平米 | 南 | 简装 | 低楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pdnERNneJ_1.jpg.296x216.jpg
20201223,闵行,龙柏,各付各税，大区力荐两房，近71路专线车，精装修房主自荐,288万,2室1厅 | 52.32平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_CI9vZNkMI_1.jpg.296x216.jpg
20201223,闵行,龙柏,龙柏电梯大三房，采光好，交通便利。,915万,3室2厅 | 130.73平米 | 南 | 精装 | 中楼层(共10层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xYQnlkIfB_1.jpg.296x216.jpg
20201223,闵行,龙柏,买进价高，税费少，房龄新，业主诚意出售。,450万,2室1厅 | 75.41平米 | 南 | 精装 | 高楼层(共9层)  | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_7RfIYZeTx_1.jpg.296x216.jpg
20201223,闵行,龙柏,带网球场的小区，中间楼层，满五，户型方正，高得房率,460万,2室1厅 | 76.4平米 | 东南 南 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ekmbXFgG6_1.jpg.296x216.jpg
20201223,闵行,龙柏,无个税 普通住宅 简装 非顶楼 近10号线,268万,1室1厅 | 49.4平米 | 南 | 毛坯 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_IfBGPwrSY_1.jpg.296x216.jpg
20201223,闵行,龙柏,刚需两房 中层税少 精装 三面朝南 南北直通 无过道窗房主自荐,348万,2室1厅 | 61.12平米 | 南 | 精装 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WZqs75IsW_1.jpg.296x216.jpg
20201223,闵行,龙柏,嘉富丽苑小区中间位置高楼层一房，紧靠泳池，安静无噪房主自荐,428万,1室1厅 | 63.94平米 | 南 北 | 简装 | 高楼层(共11层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MlgHw23UL_1.jpg.296x216.jpg
20201223,闵行,龙柏,龙柏七村 南北两房 满五年唯一税费少，业主诚意出售房主自荐,360万,2室1厅 | 62.71平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3rSyVZuFL_1.jpg.296x216.jpg
20201223,闵行,龙柏,七村经典三房 双卧朝南  全明户型 近地铁,415万,3室1厅 | 75.9平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JqSR00Dom_1.jpg.296x216.jpg
20201223,闵行,龙柏,房子是双南两房，全明户型，采光视野都不错，位置安静,377万,2室1厅 | 66.53平米 | 南 | 精装 | 中楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_em1X3dYBO_1.jpg.296x216.jpg
20201223,闵行,龙柏,98年商品房+地铁口+双南两房+满五唯一+万象城爱琴海,435万,2室1厅 | 74.39平米 | 南 | 简装 | 低楼层(共18层) | 1998年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_lMZbfBcgF_1.jpg.296x216.jpg
20201223,闵行,龙柏,龙柏四村 笋盘 精装修 位置好 总价低 楼层好 啥都好房主自荐,290万,1室1厅 | 51平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pJpSPVr8Y_1.jpg.296x216.jpg
20201223,闵行,龙柏,南北两房，满五年唯一，位置安静，总价低，看房方便,288万,2室1厅 | 51.77平米 | 南 北 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QQ1vGLvSf_1.jpg.296x216.jpg
20201223,闵行,龙柏,品质社区  全南格局霸气双阳台   近地铁看房方便,628万,1室2厅 | 71.27平米 | 南 | 简装 | 中楼层(共11层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_A2xF1H2Xq_1.jpg.296x216.jpg
20201223,闵行,龙柏,龙柏四村 笋盘 前后无遮挡 中间楼层 适合各年龄段房主自荐,283万,1室1厅 | 50.72平米 | 南 | 简装 | 低楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xgiCySFYt_1.jpg.296x216.jpg
20201223,闵行,龙柏,龙柏面积top1,大一房，欢迎品质业主随时来撩房主自荐,508万,1室2厅 | 76.21平米 | 南 北 | 精装 | 低楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-40d36e67-b747-42a6-9aba-053036cd9f3d.png.296x216.jpg
20201223,闵行,龙柏,楼栋位置佳 精装修 地中海风格 带花园 价格可谈房主自荐,650万,3室1厅 | 113平米 | 南 | 精装 | 低楼层(共12层) | 2003年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-02dbe56c-f415-4345-bb8a-5f01a0faadcc.png.296x216.jpg
20201223,闵行,龙柏,电梯房+10号线地铁+景观楼层+配套完善,415万,1室2厅 | 63.94平米 | 南 北 | 简装 | 高楼层(共11层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yte2xy2MX_1.jpg.296x216.jpg
20201223,闵行,龙柏,龙柏二村 精装修，楼层好，诚售,356万,2室1厅 | 61.26平米 | 南 北 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ATX7H1uVb_1.jpg.296x216.jpg
20201223,闵行,龙柏,一楼带花园  曲径通幽  正满五唯一  安静税少房主自荐,540万,3室2厅 | 96.78平米 | 南 北 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tTmcttupC_1.jpg.296x216.jpg
20201223,闵行,龙柏,龙柏三村全明一房，近地铁交通便利，楼层好，诚意出售,295万,1室1厅 | 48.8平米 | 南 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6Fe9zzEdF_1.jpg.296x216.jpg
20201223,闵行,龙柏,中间楼层 楼层佳 ，精装修，业主诚意出售房主自荐,250万,1室1厅 | 42.99平米 | 南 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_iLzxPA6dz_1.jpg.296x216.jpg
20201223,闵行,龙柏,20w的硬装，业主诚意出售，装修精美、采光无限！,297万,1室1厅 | 50.77平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_V24smePUk_1.jpg.296x216.jpg
20201223,闵行,龙柏,嘉富丽苑 1室1厅 南,418万,1室1厅 | 64.11平米 | 南 | 精装 | 低楼层(共11层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XgDKCNeU2_1.jpg.296x216.jpg
20201223,闵行,龙柏,电梯1房中间楼层，采光好，业主诚意出售。房主自荐,450万,1室1厅 | 64.11平米 | 南 | 简装 | 中楼层(共11层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qUHrvUGbR_1.jpg.296x216.jpg
20201223,闵行,龙柏,5万单价买十号线地铁口电梯三楼大一房 您还在犹豫什么,330万,1室1厅 | 65.41平米 | 南 | 精装 | 低楼层(共18层)  | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_a9kyulfZf_1.jpg.296x216.jpg
20201223,闵行,龙柏,龙柏四村 近地铁十号线 两年精装修 可拎包入住房主自荐,260万,1室1厅 | 45.9平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_25u9mzoqj_1.jpg.296x216.jpg
20201223,闵行,龙柏,小区中间位置出门方便，产权清晰总价低，诚意价格可谈房主自荐,240万,1室1厅 | 42.77平米 | 南 | 毛坯 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_E7TwzHwnN_1.jpg.296x216.jpg
20201223,闵行,龙柏,龙柏8号 2室2厅 南,618万,2室2厅 | 87.15平米 | 南 | 毛坯 | 低楼层(共4层) | 2017年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VqAqxoNCm_1.jpg.296x216.jpg
20201223,闵行,龙柏,入户感应门  一楼采光曝光  地铁口   有花园可以用,748万,2室2厅 | 111.7平米 | 南 | 精装 | 低楼层(共11层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nzLg8dJzZ_1.jpg.296x216.jpg
20201223,闵行,龙柏,双南两房 次顶楼 采光充足 精装修   满五年唯一房主自荐,320万,2室1厅 | 58.89平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_JtNHoH3la_1.jpg.296x216.jpg
20201223,闵行,龙柏,附带24平大院子+3平阳台，总价还这么低的两房哪里找？房主自荐,435万,2室1厅 | 66.45平米 | 南 | 毛坯 | 低楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/310000-inspection/bddc7cd7-b40a-4cd5-8057-96a4967e4584_1000.jpg.296x216.jpg
20201223,闵行,龙柏,总价低  一梯两户 小区中间位置 采光视野棒 20㎡花园房主自荐,357万,2室1厅 | 66.6平米 | 南 | 简装 | 低楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fgHoJ9dX0_1.jpg.296x216.jpg
