20201223,浦东,塘桥,1992年小区，近地铁，精装修，全明户型,318万,1室1厅 | 48.24平米 | 南 东 | 精装 | 低楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BU4Phkja5_1.jpg.296x216.jpg
20201223,浦东,塘桥,税费各付︱陆家嘴滨江︱南北通︱单价Ⅶ万︱可看,2150万,4室2厅 | 246.16平米 | 南 | 精装 | 低楼层(共33层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/acef4791-447c-4863-b6e5-36e18adb536a_1000.jpg.296x216.jpg
20201223,浦东,塘桥,1992年房龄+近地铁+房龄新+中间层+满五年不唯一+明亮房主自荐,315万,1室1厅 | 43.75平米 | 南 | 精装 | 中楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oY35ofydL_1.jpg.296x216.jpg
20201223,浦东,塘桥,地处内环，地理位置优越，电梯房小户型，总价低。房主自荐,430万,1室1厅 | 65.26平米 | 南 | 精装 | 低楼层(共28层) | 2004年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_lvMzeHale_1.jpg.296x216.jpg
20201223,浦东,塘桥,三房、双南一北、 精装、 拎包入住 、4/6号线蓝村路站房主自荐,405万,3室1厅 | 64.7平米 | 南 | 精装 | 高楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_EII2XC7NW_1.jpg.296x216.jpg
20201223,浦东,塘桥,商品房三房+满五年+看房方便+一梯两户+可VR同步带看,1100万,3室2厅 | 139平米 | 南 北 | 精装 | 低楼层(共15层) | 2003年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_iTOaeX930_1.jpg.296x216.jpg
20201223,浦东,塘桥,精装品质小区+方块户型+南北两房+税少+一梯两户=好房房主自荐,405万,2室2厅 | 54.64平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8mgOuDpnB_1.jpg.296x216.jpg
20201223,浦东,塘桥,高区精装修3房带地暖，业主诚意出售！,1148万,3室2厅 | 130.14平米 | 南 | 精装 | 高楼层(共12层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_uUzrZE2XT_1.jpg.296x216.jpg
20201223,浦东,塘桥,滨江一线江景房，小区自带会所，近地铁4号线，诚售,1270万,3室2厅 | 158.88平米 | 南 北 | 精装 | 中楼层(共29层) | 2004年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_N4aPvCgdo_1.jpg.296x216.jpg
20201223,浦东,塘桥,50平花园，房间垫高半米，三开间朝南无遮挡，位置安静,1050万,3室2厅 | 132.51平米 | 南 | 精装 | 低楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3oSaOcuTN_1.jpg.296x216.jpg
20201223,浦东,塘桥,南浦城内环内，4号线200米，南北两房，业主诚售房主自荐,460万,2室1厅 | 70.4平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_O5JZH9r4F_1.jpg.296x216.jpg
20201223,浦东,塘桥,顶楼复式，装修好，拎包入住，看房方便，业主诚售,1680万,4室2厅 | 195.51平米 | 南 北 | 精装 | 高楼层(共8层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tfpv62lZm_1.jpg.296x216.jpg
20201223,浦东,塘桥,四号线地铁+低楼层电梯房+总价低+带小花园+税费少,535万,2室1厅 | 101.42平米 | 南 | 简装 | 低楼层(共28层) | 2000年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_LSgb6yEqH_1.jpg.296x216.jpg
20201223,浦东,塘桥,小区中间位置，南北通透，格局好，看房方便新上,350万,2室1厅 | 54.04平米 | 南 北 | 简装 | 低楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_d3YuyMjZn_1.jpg.296x216.jpg
20201223,浦东,塘桥,塘桥小区 1室1厅 南 北,230万,1室1厅 | 33.59平米 | 南 北 | 精装 | 中楼层(共5层) | 1974年建 | 板楼,http://image1.ljcdn.com/110000-inspection/a1e89f5d-d084-404d-90fe-a5da2339ef7a_1000.jpg.296x216.jpg
20201223,浦东,塘桥,内环内地铁4、6号线 精装修 户型正房主自荐,320万,1室1厅 | 47.46平米 | 南 | 精装 | 高楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nzyyDf1Rk_1.jpg.296x216.jpg
20201223,浦东,塘桥,满五唯一、近地铁、中间楼层、采光无遮挡、户型正气,232万,1室1厅 | 34.36平米 | 南 | 简装 | 中楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RWUsdJnVm_1.jpg.296x216.jpg
20201223,浦东,塘桥,峨海小区+双南双天井+小区中间位置+一梯两户+东边套,640万,3室1厅 | 75.85平米 | 南 北 | 简装 | 低楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XgbBl0tld_1.jpg.296x216.jpg
20201223,浦东,塘桥,内环少有的户型通透南北通，户型正气，近地铁，采光好,920万,2室2厅 | 102.16平米 | 南 | 精装 | 中楼层(共18层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_4IiuHADe8_1.jpg.296x216.jpg
20201223,浦东,塘桥,门口就是4号线地铁+近菜市场+边套南北通透+可线上带看房主自荐,830万,3室1厅 | 134平米 | 南 北 西 | 精装 | 低楼层(共28层) | 2000年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_Mj6esXEQb_1.jpg.296x216.jpg
20201223,浦东,塘桥,格局好，楼层好，采光充足，配套设施全，交通便利。房主自荐,965万,3室2厅 | 130平米 | 南 | 精装 | 高楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DJP45jUZd_1.jpg.296x216.jpg
20201223,浦东,塘桥,随时看房 | 全明 |3楼| 税费各付 |客户关注量大房主自荐,210万,1室1厅 | 33.69平米 | 南 | 简装 | 中楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UA0KPsoA5_1.jpg.296x216.jpg
20201223,浦东,塘桥,满五年唯一，税费低看房方便，随时可签,1250万,3室2厅 | 142.17平米 | 南 | 精装 | 低楼层(共15层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/44d8d3b6-8e4d-4676-8a9c-c71f655bdef6_1000.jpg.296x216.jpg
20201223,浦东,塘桥,顶楼复式，装修好，税费低！，拎包入住,1620万,4室2厅 | 193平米 | 南 | 精装 | 高楼层(共27层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oRSsrbbDx_1.jpg.296x216.jpg
20201223,浦东,塘桥,地下产权车位！+2009年+明星楼盘+高楼层阳光房！,1550万,3室2厅 | 145.68平米 | 南 北 | 精装 | 高楼层(共28层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rXZt51zMe_2.jpg.296x216.jpg
20201223,浦东,塘桥,蓝村路地铁口，电梯高区复式，闹中取静品质小区,1360万,4室2厅 | 174.35平米 | 南 北 | 精装 | 高楼层(共11层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fclAeNGJK_1.jpg.296x216.jpg
20201223,浦东,塘桥,一线江景楼盘  高区 赏黄浦江江景房 朝南正气双阳台,900万,1室2厅 | 85.3平米 | 南 | 精装 | 高楼层(共33层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5yTlmsrZt_1.jpg.296x216.jpg
20201223,浦东,塘桥,位置安静，采光好，精装修，近地铁，户型正气，总价低房主自荐,445万,1室1厅 | 69.14平米 | 南 西南 | 精装 | 中楼层(共28层) | 2004年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_4ut5WqHxE_1.jpg.296x216.jpg
20201223,浦东,塘桥,急售房源+好户型+全明带客厅+小区中间位置房主自荐,390万,2室1厅 | 57.7平米 | 南 | 精装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DktqGNUKD_1.jpg.296x216.jpg
20201223,浦东,塘桥,满五唯一+总价低+通风佳+交通便利+小区中间位置房主自荐,192万,1室0厅 | 30.64平米 | 南 | 简装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Z4hm88lfm.jpg.296x216.jpg
20201223,浦东,塘桥,房东很诚意出售+视野开阔+4/6线地铁儿童医学站,445万,1室1厅 | 49.99平米 | 南 北 东北 | 精装 | 中楼层(共22层) | 2002年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_fttv4L2WT_1.jpg.296x216.jpg
20201223,浦东,塘桥,金浦小区(塘桥) 1室1厅 南,310万,1室1厅 | 44.21平米 | 南 | 精装 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8S54UjeCN_1.jpg.296x216.jpg
20201223,浦东,塘桥,南泉公寓 2室1厅 南,340万,2室1厅 | 48.47平米 | 南 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/56d4e39d-1cd0-4d05-8128-141437d52420_1000.jpg.296x216.jpg
20201223,浦东,塘桥,采光好，近地铁，南北通，诚意出售,1380万,4室2厅 | 193平米 | 南 | 精装 | 高楼层(共22层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_23D6mUeSp_1.jpg.296x216.jpg
20201223,浦东,塘桥,一手买进 空关至今 相当于次新房 视野宽阔 采光充足,950万,3室2厅 | 151.63平米 | 南 | 毛坯 | 中楼层(共22层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zQZK8yvZv_1.jpg.296x216.jpg
20201223,浦东,塘桥,内环内，电梯房，大户型，宽敞明亮，楼层高，精观房,760万,2室2厅 | 135.7平米 | 南 | 精装 | 高楼层(共29层) | 2002年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_uRhdgmseK_1.jpg.296x216.jpg
20201223,浦东,塘桥,小区安静位置，全明户型采光好，精装修,360万,2室1厅 | 58.37平米 | 南 | 精装 | 高楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_sgFfdXmOv_1.jpg.296x216.jpg
20201223,浦东,塘桥,04年商品房带会所、可用面积300平+地下产权车位房主自荐,1550万,4室3厅 | 152.86平米 | 南 | 简装 | 低楼层(共29层) | 2004年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_6eTFrSiwr_1.jpg.296x216.jpg
20201223,浦东,塘桥,内环内稀有电梯南北通两房、采光Very nice,999万,2室2厅 | 113.73平米 | 南 北 | 简装 | 中楼层(共8层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EpIHiiJm3_1.jpg.296x216.jpg
20201223,浦东,塘桥,地铁口新增双南两房，自如精装修，满五年看房方便,355万,2室1厅 | 53.68平米 | 南 | 精装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AgzARZnFa_1.jpg.296x216.jpg
20201223,浦东,塘桥,满五唯一，中间楼层，朝南户型。,300万,1室1厅 | 40.59平米 | 东南 | 精装 | 中楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vUFGFuDIN_1.jpg.296x216.jpg
20201223,浦东,塘桥,必看好房，有钥匙随时可看，户型好，小区环境优美。房主自荐,470万,1室1厅 | 77.12平米 | 东 | 简装 | 中楼层(共28层) | 2004年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-b30476d0-264d-4a79-9bb5-80ce40ac75c8.jpg.296x216.jpg
20201223,浦东,塘桥,浦建小区 1室0厅 南,240万,1室0厅 | 34.36平米 | 南 | 精装 | 中楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/2541a1fa-b2e5-446d-b6a8-46be76751862_1000.jpg.296x216.jpg
20201223,浦东,塘桥,房型正气丨交通便利丨社区成熟丨配套完善,1100万,3室2厅 | 125平米 | 北 南 | 简装 | 低楼层(共10层) | 2002年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-09b62dac-6326-46e5-9267-4b2fe3915490.jpg.296x216.jpg
20201223,浦东,塘桥,两房一厅+安静位置，交通方便+随时看房+诚意出售房主自荐,345万,2室1厅 | 58.37平米 | 南 北 | 精装 | 高楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rJjz9wpAL_1.jpg.296x216.jpg
20201223,浦东,塘桥,东源大厦，地铁口，大两房，总价低，无遮挡,549万,2室1厅 | 105.39平米 | 南 | 简装 | 低楼层(共28层) | 2000年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_HDmtsx2zy_1.jpg.296x216.jpg
20201223,浦东,塘桥,满五唯一、视眼宽阔、采光充足、交通便利、全明户型,372万,2室1厅 | 54.96平米 | 南 | 毛坯 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_i3xdKOErt_1.jpg.296x216.jpg
20201223,浦东,塘桥,中间楼层，边套全明，南北格局，采光充足，有钥匙,334万,2室1厅 | 53.07平米 | 南 北 | 精装 | 中楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JzxNU9S6m_1.jpg.296x216.jpg
20201223,浦东,塘桥,此房视野开阔，采光充足，配套设施齐全，交通便利,335万,2室1厅 | 61.35平米 | 北 | 精装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-d01ea825-dd67-48a6-a03e-fbc5e3d2dc8f.jpg.296x216.jpg
20201223,浦东,塘桥,宜家精装，拎包入住，开间大，采光好，双地铁,428万,2室1厅 | 67.03平米 | 南 北 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-cec588d0-932f-4bf0-b76b-2d680cc1c237.jpg.296x216.jpg
20201223,浦东,塘桥,精装两房+拎包入住+诚意出售+看房方便+小区安静位置房主自荐,419万,2室2厅 | 67.01平米 | 南 北 | 精装 | 高楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_bfzHVCa2h_1.jpg.296x216.jpg
20201223,浦东,塘桥,诚意出售，税费各付，采光充足，单价总价都低，南北通房主自荐,240万,1室1厅 | 42.44平米 | 南 | 简装 | 高楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/293dabbc-90e7-4fa6-941a-2b47c65e80aa_1000.jpg.296x216.jpg
