20201223,普陀,武宁,有固定停车位 有钥匙 花园位置 四房两卫 一层两户,1098万,4室2厅 | 144.96平米 | 南 | 精装 | 低楼层(共16层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ylzo3LNKV_1.jpg.296x216.jpg
20201223,普陀,武宁,精装朝南采光好，凤凰楼层 边套全明南北通 满五唯一新上,210万,1室1厅 | 34.11平米 | 南 | 精装 | 高楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_HzxgHnJWo_1.jpg.296x216.jpg
20201223,普陀,武宁,此房税费各付，经典房型，三卧朝南，两梯两户，赞赞赞,1090万,3室2厅 | 132.58平米 | 南 | 精装 | 28层 | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6S59ocqDL_1.jpg.296x216.jpg
20201223,普陀,武宁,内环内一梯两户，XY复式 精装拎包入住，交通便利！房主自荐,1070万,3室2厅 | 163.76平米 | 南 北 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_CspvsevvF_1.jpg.296x216.jpg
20201223,普陀,武宁,朝南一室一厅，满五唯一税费少，低成本市置业,288万,1室1厅 | 43.11平米 | 南 | 简装 | 中楼层(共7层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VrbjYAVei_1.jpg.296x216.jpg
20201223,普陀,武宁,顶楼复式，带车位，带露台，2/3/4/11号线，近苏州河。,1950万,6室2厅 | 245.66平米 | 南 | 精装 | 高楼层(共18层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Z5dUWpTZx_1.jpg.296x216.jpg
20201223,普陀,武宁,朝北一室半，交通便利，满五唯一,275万,1室1厅 | 44.57平米 | 北 | 精装 | 12层 | 1987年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_cVuHatbKq_1.jpg.296x216.jpg
20201223,普陀,武宁,超高楼层 满五唯一 看花园和苏州河 顶楼方便出入平台房主自荐,2400万,3室2厅 | 237.49平米 | 南 北 | 精装 | 高楼层(共20层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cl6L0d1D4_1.jpg.296x216.jpg
20201223,普陀,武宁,内环交通便利+97年老公房+装修好+业主诚意+近地铁房主自荐,685万,3室1厅 | 111.08平米 | 南 北 | 精装 | 高楼层(共7层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Ih1GCwDhy_1.jpg.296x216.jpg
20201223,普陀,武宁,近曹杨路地铁站+全天阳光从早到晚+看小区花园+诚意售,1039万,3室2厅 | 134.22平米 | 东南 | 精装 | 21层 | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_75icqLfp2_1.jpg.296x216.jpg
20201223,普陀,武宁,生态社区 沿河景观房 板式结构 一梯两户 南北通风房主自荐,1730万,4室2厅 | 195.19平米 | 南 | 简装 | 高楼层(共11层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7rtnK1QdA_1.jpg.296x216.jpg
20201223,普陀,武宁,中岚大楼 2室2厅 南,678万,2室2厅 | 112.96平米 | 南 | 精装 | 低楼层(共28层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nIa8SWMCS_1.jpg.296x216.jpg
20201223,普陀,武宁,南北通 中间楼层  采光好  看房方便,895万,2室2厅 | 105.7平米 | 南 北 | 精装 | 28层 | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jfW37jugg_1.jpg.296x216.jpg
20201223,普陀,武宁,苏州河景尽收眼底，2个露台+地下车位+精装百万+税费少,2050万,6室3厅 | 254.5平米 | 东南 南 北 | 精装 | 高楼层(共11层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_raMJXGFI2_1.jpg.296x216.jpg
20201223,普陀,武宁,内环内+中高区+看小区花园+满五年+采光充足+诚意出售,992万,3室2厅 | 109.39平米 | 南 | 简装 | 中楼层(共34层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/5fd3076f-7acc-4c60-a046-939dd5c2b2c7_1000.jpg.296x216.jpg
20201223,普陀,武宁,房子产权清晰，南北通，采光充足，配套成熟,1300万,3室2厅 | 133.36平米 | 南 | 精装 | 低楼层(共16层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lG1wctY6x_1.jpg.296x216.jpg
20201223,普陀,武宁,【心动来袭】小区花园位置，高区复式房，客厅挑高,1499万,4室2厅 | 171.04平米 | 南 | 精装 | 25层 | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RB4jS6JSw_1.jpg.296x216.jpg
20201223,普陀,武宁,新湖明珠城三期，顶配南北通两房，双连体阳台，近地铁房主自荐,1150万,2室2厅 | 130.6平米 | 南 北 | 精装 | 20层 | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_laS668oAT_1.jpg.296x216.jpg
20201223,普陀,武宁,内环内，资源配套成熟，看房方便，交通便捷，可看可谈房主自荐,858万,3室2厅 | 105.68平米 | 南 | 精装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Ig2FRESma_1.jpg.296x216.jpg
20201223,普陀,武宁,内环内很少见的户型，一楼带阁楼，业主诚意出售,259万,2室1厅 | 41.66平米 | 南 | 毛坯 | 低楼层(共7层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SkyW8yJYk_1.jpg.296x216.jpg
20201223,普陀,武宁,双南双阳台，户型板正，采光效果好，拎包入住,350万,2室1厅 | 50平米 | 南 | 精装 | 高楼层(共7层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gC9uFnvvz_1.jpg.296x216.jpg
20201223,普陀,武宁,低楼层+装修好+近地铁+环境安静+入住内环内,250万,1室1厅 | 38.9平米 | 南 | 简装 | 高楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3ayMHTNvG_1.jpg.296x216.jpg
20201223,普陀,武宁,内环内!精品小户型!满五唯一！,216万,1室1厅 | 41.75平米 | 南 | 简装 | 高楼层(共7层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_saJkhSx1u_1.jpg.296x216.jpg
20201223,普陀,武宁,V I P委托+1998年房龄新+非顶楼+1层3户人家+业主诚意,550万,2室2厅 | 82.7平米 | 南 | 精装 | 高楼层(共7层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wiLm5Odee_1.jpg.296x216.jpg
20201223,普陀,武宁,内环内南北通方正格局全明户型高区靠河 税少 交通方便房主自荐,980万,3室2厅 | 135.68平米 | 东 南 西 北 | 精装 | 高楼层(共18层) | 2002年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-df89ff9e-6c7d-4c24-bfc8-4ebe076d6fdb.jpg.296x216.jpg
20201223,普陀,武宁,三房户型，婚房装修，无浪费空间，诚心出售房主自荐,980万,3室2厅 | 125.45平米 | 南 北 | 精装 | 低楼层(共33层) | 2004年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-e485c089-e5b0-4f72-9a0b-ff1728225d08.jpg.296x216.jpg
20201223,普陀,武宁,09年品质小区，全M户型 停车方便 出门地铁14号线。,1150万,3室2厅 | 134.81平米 | 南 北 | 毛坯 | 低楼层(共35层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8TnV7gaSW_1.jpg.296x216.jpg
20201223,普陀,武宁,高区观景+近地铁+可做普宅+业主诚售+武宁路,560万,1室1厅 | 58.43平米 | 南 | 精装 | 28层 | 2005年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_ZMjrpUtjP_1.jpg.296x216.jpg
20201223,普陀,武宁,全明户型+采光视野佳+业主诚意卖+产权清晰,780万,3室2厅 | 120.45平米 | 西南 | 简装 | 高楼层(共28层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_2aiLUfMOu_1.jpg.296x216.jpg
20201223,普陀,武宁,此房满五唯一，视野开阔，采光充足，诚意出售，随时看,586万,2室2厅 | 88.55平米 | 东南 | 精装 | 低楼层(共27层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_afzXDAAlV_1.jpg.296x216.jpg
20201223,普陀,武宁,朝南一室一厅+装修好+电梯房+满五唯一,370万,1室1厅 | 54.43平米 | 南 | 精装 | 低楼层(共22层) | 1993年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/622a1c8f-0a02-494b-bcad-be2b525c37e7_1000.jpg.296x216.jpg
20201223,普陀,武宁,百年香樟 盛世典藏 尊享华府 满五唯一 业主诚意 可谈,2680万,4室2厅 | 267.9平米 | 南 | 精装 | 低楼层(共21层) | 2013年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_09hi5mkJU_1.jpg.296x216.jpg
20201223,普陀,武宁,必卖+顶楼 2层复式+15平方米露台+钥匙房+景观视野开阔,1580万,5室2厅 | 184.68平米 | 南 北 | 精装 | 高楼层(共11层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gN4L7anh5_1.jpg.296x216.jpg
20201223,普陀,武宁,内环内，苏河首排,精品4房，近环球港龙之梦2/3/4/13房主自荐,1588万,4室2厅 | 148.84平米 | 南 北 | 精装 | 低楼层(共17层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vFPL5hvMf_1.jpg.296x216.jpg
20201223,普陀,武宁,一九九六年全明南北通+大两房业主诚售+欢迎赏鉴此房源房主自荐,640万,2室2厅 | 93.69平米 | 南 北 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_LdHoigmg0_1.jpg.296x216.jpg
20201223,普陀,武宁,总价低！业主诚意 到价签字 产权清晰 品质小区房主自荐,793万,2室2厅 | 109.59平米 | 南 | 简装 | 低楼层(共18层) | 2004年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_PkMFtMNy2_1.jpg.296x216.jpg
20201223,普陀,武宁,西谈家渡路17弄 2室0厅 南,320万,2室0厅 | 43.53平米 | 南 | 其他 | 中楼层(共7层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dKZfNV1CE_1.jpg.296x216.jpg
20201223,普陀,武宁,采光充足 朝南大一房 1梯3户 96年房龄 小区绿化高,325万,1室1厅 | 43.89平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KEYUVLKfF_1.jpg.296x216.jpg
20201223,普陀,武宁,边套全明+近地铁近环球港+满五唯一+楼层好,312万,1室1厅 | 42.31平米 | 南 | 简装 | 中楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Xz5S7wv53_1.jpg.296x216.jpg
20201223,普陀,武宁,内环内+满五唯一+全明户型+近地铁五轨汇交,440万,3室1厅 | 64.9平米 | 南 | 简装 | 高楼层(共19层) | 1986年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_xVdDPoQ3e_1.jpg.296x216.jpg
20201223,普陀,武宁,地铁3/4/11号线内环内2008年小区，人车分流大三房,1050万,3室2厅 | 139.93平米 | 南 北 | 简装 | 低楼层(共18层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2vvnyYaqM_1.jpg.296x216.jpg
20201223,普陀,武宁,普雄馨苑 1室1厅 南,280万,1室1厅 | 35.48平米 | 南 | 精装 | 中楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vHNKsAGDf_1.jpg.296x216.jpg
20201223,普陀,武宁,三梯五户＋第二梯队+边套南北通+347地铁＋苏州河景观房主自荐,630万,3室1厅 | 112.44平米 | 北 南 西 | 简装 | 高楼层(共28层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_b5v5DRyIT_1.jpg.296x216.jpg
20201223,普陀,武宁,房龄新 南北通 中间楼层 采光充足 交通3/4/11/14号线房主自荐,598万,3室1厅 | 91.93平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_58KZmiAOh_1.jpg.296x216.jpg
20201223,普陀,武宁,内环内+近地铁+近环球港+南北边套户型带边窗+有钥匙房主自荐,345万,2室1厅 | 52.37平米 | 南 | 简装 | 低楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wkqXUSSMm_1.jpg.296x216.jpg
20201223,普陀,武宁,3.4.11.13四轨相交，近地铁，通勤方便新上,269万,1室1厅 | 39.82平米 | 南 | 简装 | 中楼层(共5层) | 1980年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gzDWtIcYg_1.jpg.296x216.jpg
20201223,普陀,武宁,水岸豪庭 4室2厅 南,1450万,4室2厅 | 166.91平米 | 南 | 精装 | 低楼层(共16层) | 2003年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_q8KodXMUO_1.jpg.296x216.jpg
20201223,普陀,武宁,新湖三期双南户型采光好，精装修，满五唯一，业主诚售房主自荐,1050万,2室2厅 | 120.62平米 | 南 | 精装 | 33层 | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_95KEcg1oK_1.jpg.296x216.jpg
20201223,普陀,武宁,满五唯一+业主诚售+拎包入住+交通方便,695万,3室2厅 | 105.47平米 | 南 | 简装 | 低楼层(共7层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EBnH44Iou_1.jpg.296x216.jpg
20201223,普陀,武宁,低楼层+装修好+近地铁+环境安静,238万,1室1厅 | 34.97平米 | 南 | 精装 | 低楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3iYYcEutC_1.jpg.296x216.jpg
