20201223,浦东,张江,南北通格局好，大面积两房，一手动迁满五唯一必看好房,425万,2室2厅 | 92.2平米 | 南 北 | 毛坯 | 高楼层(共6层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3qL1SQDtc_1.jpg.296x216.jpg
20201223,浦东,张江,2号线广兰路三房 楼层好，满五唯一精装自住必看好房,480万,3室2厅 | 81.81平米 | 南 | 精装 | 低楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Aymp53XDL_2.jpg.296x216.jpg
20201223,浦东,张江,房龄新  位置好  房型通透   近地铁  诚意出售必看好房,330万,1室2厅 | 66.57平米 | 南 | 精装 | 中楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_woj0h6BYm_1.jpg.296x216.jpg
20201223,浦东,张江,新上房源 房龄新 中间楼层 视野开阔 一手动迁  税费少必看好房,480万,2室2厅 | 91.81平米 | 南 | 简装 | 中楼层(共14层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/fc548cc511a43e96ba9cf96821f15942-067.jpg.296x216.jpg
20201223,浦东,张江,中间楼层+中间位置+两房朝南+业主诚意出售必看好房,360万,2室1厅 | 71.62平米 | 南 | 毛坯 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/54bf9519-b51c-433c-ae9d-9a46bd2d28ea.png.296x216.jpg
20201223,浦东,张江,业主诚意出售+紧靠13号线地铁+满五年唯一税费少必看好房,450万,2室2厅 | 92.72平米 | 南 | 简装 | 中楼层(共6层) | 2008年建 | 板楼,
20201223,浦东,张江,一手动迁 满五  近地铁站 诚意出售 阁楼做了房间必看好房,520万,2室2厅 | 85.39平米 | 南 北 | 简装 | 高楼层(共6层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/d04c1edb-9783-4a3f-8754-da8bf4887752.jpeg.296x216.jpg
20201223,浦东,张江,一手动迁税费少+小区位置好+采光好+近地铁13号线必看好房,585万,3室2厅 | 114.99平米 | 南 北 | 简装 | 中楼层(共6层) | 2012年建 | 板楼,
20201223,浦东,张江,此房是中间楼层，位置好，采光好必看好房,620万,2室2厅 | 95.55平米 | 南 | 精装 | 中楼层(共12层) | 2005年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/f13782c9-522b-4696-9ce8-f60c902fd7b0.png.296x216.jpg
20201223,浦东,张江,近13号地铁+南北通+小区中间位置+带院子必看好房,350万,1室1厅 | 53.1平米 | 南 | 简装 | 低楼层(共8层) | 2007年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/b4e763e0-fc2d-4f92-a1b3-713adcc4346f.png.296x216.jpg
20201223,浦东,张江,用心推荐+精装修+楼层好+小区安静位置+采光充足房主自荐,176万,1室1厅 | 67平米 | 北 | 精装 | 低楼层(共17层) | 2014年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-20701bdf-3cd1-4597-bac7-3d778b3edddd.png.296x216.jpg
20201223,浦东,张江,汤臣别墅，满五唯一税费少，诚意出售，看房方便房主自荐,1170万,4室2厅 | 157.82平米 | 南 | 简装 | 下叠(共5层) | 2005年建 | 板楼 | 叠拼别墅,http://image1.ljcdn.com/110000-inspection/pc1_FoPcYBOPT_1.jpg.296x216.jpg
20201223,浦东,张江,新出好房：广兰名苑精装修高楼层中间位置新上,798万,3室2厅 | 124.45平米 | 南 | 其他 | 高楼层(共11层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WSDP2eYAy_1.jpg.296x216.jpg
20201223,浦东,张江,朝南看球场全景的球场大户型|1400平占地|满五唯一,13000万,7室4厅 | 863.22平米 | 南 | 精装 | 3层 | 2008年建 | 板楼 | 独栋别墅,http://image1.ljcdn.com/110000-inspection/pc1_5CEQDQonp_2.jpg.296x216.jpg
20201223,浦东,张江,采光好.满五唯一，地铁2号线 ，05年小区，诚意出售，房主自荐,355万,1室1厅 | 66.66平米 | 南 | 精装 | 低楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3AlCgXyUD_1.jpg.296x216.jpg
20201223,浦东,张江,联排别墅+大边套+2号线地铁口+诚意出售方便看+带花园,2600万,5室2厅 | 245.65平米 | 南 | 简装 | 6层 | 2003年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/pc1_eENiEkzPL_2.jpg.296x216.jpg
20201223,浦东,张江,此房位置好楼层好税费少房东诚意出售,405万,2室2厅 | 77.48平米 | 南 | 简装 | 中楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_78YA1RzpN_1.jpg.296x216.jpg
20201223,浦东,张江,园林小区，景观居所，值得拥有。房主自荐,1928万,4室2厅 | 322.18平米 | 南 | 精装 | 低楼层(共4层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WEf5rqwo8_2.jpg.296x216.jpg
20201223,浦东,张江,高得房率少见顶楼复式大阳台帝王享受房主自荐,820万,6室3厅 | 206.03平米 | 南 | 简装 | 高楼层(共5层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jO5H03tY4_2.jpg.296x216.jpg
20201223,浦东,张江,汤臣豪园正气三房+空调地暖装修好+2号线业主诚意卖,1598万,3室2厅 | 123平米 | 南 | 精装 | 中楼层(共16层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6VBKcsRxe_1.jpg.296x216.jpg
20201223,浦东,张江,2013年次新房+一手动迁+南北户型+总价低+精装修房主自荐,480万,2室2厅 | 89.78平米 | 南 | 精装 | 中楼层(共14层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SVJJep7ml_2.jpg.296x216.jpg
20201223,浦东,张江,满五唯一+精装修+诚意出售+看房方便,600万,3室2厅 | 111.96平米 | 南 | 其他 | 高楼层(共6层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3yAjOK3XR_2.jpg.296x216.jpg
20201223,浦东,张江,诚意出售，采光充足，位置佳，满五唯一，税费少新上,425万,2室2厅 | 67.82平米 | 南 | 精装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AMzAgkIYc_1.jpg.296x216.jpg
20201223,浦东,张江,业主诚意出售+空调+满五唯一+提前约看,1300万,2室2厅 | 92.26平米 | 南 北 | 精装 | 高楼层(共8层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EE7HoRhWP_2.jpg.296x216.jpg
20201223,浦东,张江,汤臣湖庭目前只有这一套独栋别墅在出售，位置好！,5900万,5室2厅 | 581.15平米 | 西 | 精装 | 3层 | 2005年建 | 板楼 | 独栋别墅,http://image1.ljcdn.com/110000-inspection/pc1_Vu05Mcojj_1.jpg.296x216.jpg
20201223,浦东,张江,四期坐北朝南独栋，自住装修保养好,3250万,4室2厅 | 351.85平米 | 南 | 精装 | 3层 | 2008年建 | 板楼 | 独栋别墅,http://image1.ljcdn.com/110000-inspection/pc1_eiB7JNzyf_2.jpg.296x216.jpg
20201223,浦东,张江,地铁别墅，位置安静，居住舒适，环境好，满五年唯一房主自荐,2080万,4室2厅 | 387.58平米 | 南 | 精装 | 4层 | 2005年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/pc1_Ikk6cQM5W_2.jpg.296x216.jpg
20201223,浦东,张江,陶园 8室3厅 南房主自荐,2950万,8室3厅 | 421.32平米 | 南 | 精装 | 2层 | 2001年建 | 板楼 | 独栋别墅,http://image1.ljcdn.com/110000-inspection/pc1_7h1MdYrjP_1.jpg.296x216.jpg
20201223,浦东,张江,【店长推荐】背靠张家浜绿地，带地下室,2900万,4室2厅 | 244.58平米 | 南 | 毛坯 | 3层 | 2002年建 | 板楼 | 双拼别墅,http://image1.ljcdn.com/110000-inspection/pc1_brZA1NyUR_1.jpg.296x216.jpg
20201223,浦东,张江,商品房小户型，总价低！全明户型，格局正！税费少房主自荐,350万,1室1厅 | 65.9平米 | 南 | 简装 | 高楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-f3bd9f7b-cc4e-4f5c-aa64-b2f204f91a6a.png.296x216.jpg
20201223,浦东,张江,光充足，商品房，配套成熟，诚意出售房主自荐,350万,2室1厅 | 75.02平米 | 南 北 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_R6sKpSsuk_1.jpg.296x216.jpg
20201223,浦东,张江,原始两房 中间楼层 中间位置 业主自主装修 拎包入住新上,370万,2室1厅 | 58.98平米 | 南 | 精装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9jDpjk8KE_1.jpg.296x216.jpg
20201223,浦东,张江,咫尺双子塔之科学之门  南拥小区绿化,3000万,4室2厅 | 377.41平米 | 南 | 精装 | 2层 | 2011年建 | 板楼 | 独栋别墅,http://image1.ljcdn.com/110000-inspection/pc1_bf4bT2pW4_2.jpg.296x216.jpg
20201223,浦东,张江,汤臣豪庭上叠，业主自住，满五唯一，位置好,1350万,4室2厅 | 147.82平米 | 南 | 精装 | 上叠(共5层) | 2004年建 | 板楼 | 叠拼别墅,http://image1.ljcdn.com/110000-inspection/pc1_xnLinuRAP_2.jpg.296x216.jpg
20201223,浦东,张江,中芯花园358弄 3室2厅 南,840万,3室2厅 | 130.66平米 | 南 | 简装 | 低楼层(共10层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YVLl0Dbd6_2.jpg.296x216.jpg
20201223,浦东,张江,中环内，叠加别墅，高品质，交通便利，诚意出售,1200万,4室2厅 | 157.94平米 | 南 | 精装 | 下叠(共5层) | 2006年建 | 板楼 | 叠拼别墅,http://image1.ljcdn.com/110000-inspection/pc1_Iq5ivMlyE_1.jpg.296x216.jpg
20201223,浦东,张江,小区中间位置，联排边套，业主诚意出售，价格可谈,1880万,4室4厅 | 267.82平米 | 南 | 简装 | 3层 | 2009年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/pc1_S9auekHEm_2.jpg.296x216.jpg
20201223,浦东,张江,中芯花园199弄 1室2厅 南,350万,1室2厅 | 66.47平米 | 南 | 精装 | 高楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jtk65SwYZ_1.jpg.296x216.jpg
20201223,浦东,张江,商品房 适宜楼层 满五年 地铁2号线 05年小区房主自荐,350万,2室1厅 | 67.05平米 | 南 | 简装 | 低楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_OeXXuK4ov_1.jpg.296x216.jpg
20201223,浦东,张江,经典南北通电梯三房，位置好中区边套，南北通。房主自荐,630万,3室2厅 | 117平米 | 南 | 简装 | 中楼层(共14层) | 2008年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-0ab4c4da-aa81-4d6a-89a2-884e24fef600.png.296x216.jpg
20201223,浦东,张江,中芯位置+经典小复式+到价签字+税费少,1250万,2室2厅 | 74.94平米 | 南 | 精装 | 高楼层(共8层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Uanzv4B0M_2.jpg.296x216.jpg
20201223,浦东,张江,低总价便宜实惠顶复 中区位置安静好户型房主自荐,800万,5室2厅 | 165.32平米 | 南 | 精装 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nlja8LKBW_2.jpg.296x216.jpg
20201223,浦东,张江,四期全南朝向正南正北独栋别墅，原始户型，满五唯一,4300万,5室2厅 | 407.97平米 | 南 | 简装 | 3层  | 板楼 | 独栋别墅,http://image1.ljcdn.com/110000-inspection/pc1_4c40s8gW0_2.jpg.296x216.jpg
20201223,浦东,张江,三开间朝南+采光好+景观楼层+诚意出售,1030万,3室2厅 | 141.91平米 | 南 | 精装 | 高楼层(共9层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_x7sfoHLMv_1.jpg.296x216.jpg
20201223,浦东,张江,视野好，不靠高架，采光充足，通风比较好房主自荐,446万,3室2厅 | 112.02平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-611c08f4-ae56-41f7-b575-018a401f27f7.jpg.296x216.jpg
20201223,浦东,张江,看价格买张江核.心区域品质小区电梯大四房房主自荐,880万,4室2厅 | 147.34平米 | 南 | 精装 | 中楼层(共11层) | 2004年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-dfa915dd-b972-4d6d-b533-2bbf1d94d6ff.jpg.296x216.jpg
20201223,浦东,张江,满五唯一，两南一北，有个院子，面朝水景，地下车库房主自荐,788万,3室2厅 | 124.46平米 | 南 北 | 简装 | 低楼层(共11层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qK3wBnBv0_2.jpg.296x216.jpg
20201223,浦东,张江,笋盘推荐：张江南  满五年  小区门口菜场公交近地铁房主自荐,365万,2室1厅 | 85.57平米 | 南 北 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kXTAnkfQT_1.jpg.296x216.jpg
20201223,浦东,张江,近地铁13号线＋一手动迁＋税费少＋次新房小区环境优,455万,2室2厅 | 86.78平米 | 南 | 简装 | 低楼层(共17层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3thIiHS2T_2.jpg.296x216.jpg
20201223,浦东,张江,满五唯一，精装、配套成熟、诚意出售,270万,1室1厅 | 51.19平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zWzd5raoZ_2.jpg.296x216.jpg
20201223,浦东,张江,精装大两房，带阁楼， 全明户型，诚意卖房主自荐,550万,2室2厅 | 92.78平米 | 南 | 精装 | 高楼层(共6层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fwYW88n3p_2.jpg.296x216.jpg
20201223,浦东,张江,胡姬花园 3室2厅 南,1320万,3室2厅 | 121.89平米 | 南 | 精装 | 中楼层(共13层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FLqErDqvj_2.jpg.296x216.jpg
20201223,浦东,张江,此房户型正气，采光通风好，小区中间位置,415万,2室1厅 | 73.81平米 | 南 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_arLoUwPS9_2.jpg.296x216.jpg
20201223,浦东,张江,张江汤臣豪园(四期) 2室2厅 南房主自荐,1320万,2室2厅 | 90.26平米 | 南 | 精装 | 高楼层(共12层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_OZLYdQ7TX_2.jpg.296x216.jpg
20201223,浦东,张江,小三房+诚意售！看房随时+位置好=好房不等人,435万,3室1厅 | 73.13平米 | 南 北 | 其他 | 低楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_InTziX7i1_1.jpg.296x216.jpg
20201223,浦东,张江,精装四房，中间楼层，四边阳台采光，业主诚意出售,1170万,4室2厅 | 193.11平米 | 南 | 精装 | 中楼层(共11层) | 2004年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-c836e6f1-53d3-4b62-ad04-dd18a0b1bddf.jpg.296x216.jpg
20201223,浦东,张江,满五唯一能到价签字诚意出售复式户型,1230万,4室2厅 | 170.92平米 | 南 北 | 精装 | 高楼层(共19层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ARFlDD3r4_2.jpg.296x216.jpg
20201223,浦东,张江,顶楼两层，有露台，宽敞居住，得房率高房主自荐,950万,5室3厅 | 202平米 | 南 | 精装 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qLRvy9jez_2.jpg.296x216.jpg
20201223,浦东,张江,业主诚意出售，花园围绕 面积大 欢迎看房,4600万,5室2厅 | 478.52平米 | 东南 | 简装 | 3层 | 2001年建 | 板楼 | 独栋别墅,http://image1.ljcdn.com/110000-inspection/pc1_wcz0lO8gH_1.jpg.296x216.jpg
20201223,浦东,张江,汤臣边套联排别墅+500平大花园+张江高科地铁站10米,2800万,4室2厅 | 224.2平米 | 南 | 毛坯 | 3层 | 2003年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/pc1_nGlzq3Krc_2.jpg.296x216.jpg
20201223,浦东,张江,满五唯一，楼层好，小区中间位置，不靠路房主自荐,365万,2室2厅 | 62.75平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-a54d93c7-4163-4438-8d70-d8c8ed2eb788.png.296x216.jpg
20201223,浦东,张江,城市经典四期高迪 3室1厅 南,1300万,3室1厅 | 247.6平米 | 南 | 精装 | 低楼层(共11层) | 2007年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_nDFOrPYYw_1.jpg.296x216.jpg
20201223,浦东,张江,惊喜！ 香楠一房，满两年唯一税费少，业主诚意出售！房主自荐,265万,1室1厅 | 41.17平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8mpeLqkpX_2.jpg.296x216.jpg
20201223,浦东,张江,【店长推荐】精品 随时看房 南花园占地大 户型正,3900万,7室5厅 | 416.82平米 | 南 | 精装 | 3层 | 2008年建 | 板楼 | 独栋别墅,http://image1.ljcdn.com/110000-inspection/pc1_t5KQ18xr0_1.jpg.296x216.jpg
20201223,浦东,张江,三房朝南，新装修保养好，资源未用，诚意出售房主自荐,490万,3室1厅 | 85.48平米 | 南 | 精装 | 低楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gCeLXPMtj_1.jpg.296x216.jpg
20201223,浦东,张江,满五年唯一带车位+对口张集+装修保养都不错,1300万,2室2厅 | 87.07平米 | 南 | 精装 | 低楼层(共11层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yQwDQSXpc_2.jpg.296x216.jpg
20201223,浦东,张江,一手动迁，次新房，南北户型，总价低，环境好。房主自荐,485万,2室2厅 | 89.78平米 | 南 | 简装 | 中楼层(共14层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SaUwn1MYQ_2.jpg.296x216.jpg
20201223,浦东,张江,商品房＋自住装修＋电梯房＋近地铁13号线＋交通便利房主自荐,469万,3室1厅 | 103.61平米 | 南 | 精装 | 低楼层(共14层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_abPynJkl9_2.jpg.296x216.jpg
20201223,浦东,张江,双南户型+中间位置+前后无遮挡+带天井,415万,2室2厅 | 73.67平米 | 南 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_L4bWUrtY0_2.jpg.296x216.jpg
20201223,浦东,张江,朝南无遮挡 ，带大花园 ，原始小三房，业主诚意出售房主自荐,435万,3室1厅 | 86.27平米 | 南 | 精装 | 低楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_c2aK4Cz8B_2.jpg.296x216.jpg
20201223,浦东,张江,业主诚意出售+紧靠13号线地铁+精装修+自住看房方便,460万,2室2厅 | 92.2平米 | 南 | 精装 | 中楼层(共6层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_P9M9lyhhQ_1.jpg.296x216.jpg
20201223,浦东,张江,税费少+小区央位+全明户型+诚意出售,415万,2室1厅 | 68.06平米 | 南 | 精装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oRtqGFU6Z_2.jpg.296x216.jpg
20201223,浦东,张江,中xin位置 黄jin楼层 带产权车位 （张江集团xue区）,1320万,3室1厅 | 88.67平米 | 南 北 | 精装 | 中楼层(共11层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VCeAAIXc8_1.jpg.296x216.jpg
20201223,浦东,张江,新出独栋 精装自住 看房方便 满五年税费少,2880万,4室3厅 | 296.02平米 | 南 | 精装 | 2层 | 2004年建 | 板楼 | 独栋别墅,http://image1.ljcdn.com/110000-inspection/pc1_N8w2L1EKj_2.jpg.296x216.jpg
20201223,浦东,张江,小区景观位置，户型方正，采光充足，提前联系看房,2200万,4室2厅 | 280.04平米 | 南 | 精装 | 中楼层(共4层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wyChubhDl_1.jpg.296x216.jpg
20201223,浦东,张江,胡姬花园顶层复式+五房朝南客厅朝南南北通+2号线地铁房主自荐,1620万,5室2厅 | 201.76平米 | 南 | 精装 | 高楼层(共10层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WpIlJ2NH3_2.jpg.296x216.jpg
20201223,浦东,张江,张集校园，品质上叠满五唯一，精装修，南北双露台,1750万,4室2厅 | 193.13平米 | 南 | 精装 | 上叠(共5层) | 2002年建 | 板楼 | 叠拼别墅,http://image1.ljcdn.com/110000-inspection/pc1_DVlvxRuxG_3.jpg.296x216.jpg
20201223,浦东,张江,房子是满五，精装修的，产权清晰，采光好，诚意出售。,1770万,4室2厅 | 268.73平米 | 北 | 简装 | 下叠(共3层) | 2002年建 | 板楼 | 叠拼别墅,http://image1.ljcdn.com/110000-inspection/pc1_z7c9jKvLM_2.jpg.296x216.jpg
20201223,浦东,张江,高尔夫球场别墅，5套房设计，三代同堂,6800万,5室2厅 | 521.53平米 | 南 | 精装 | 3层 | 2009年建 | 板楼 | 独栋别墅,http://image1.ljcdn.com/110000-inspection/pc1_Ems82m3ho_2.jpg.296x216.jpg
20201223,浦东,张江,业主诚意出售+得房率高+空置中方便看房,2230万,4室2厅 | 226平米 | 南 | 精装 | 下叠(共3层) | 2002年建 | 板楼 | 叠拼别墅,http://image1.ljcdn.com/110000-inspection/pc1_2TxpGdkKj_2.jpg.296x216.jpg
