20201223,虹口,曲阳,巴林小区 婚房欧美装修两房 高楼层采光好必看好房,375万,2室1厅 | 54.16平米 | 南 | 精装 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/e7d8242c-df89-4f8c-9687-d186b3136fb1.png.296x216.jpg
20201223,虹口,曲阳,手枪户型 带花园带天井 边套全明 业主急售新上,338万,1室1厅 | 47.16平米 | 南 北 | 毛坯 | 低楼层(共6层) | 1979年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8wu7J0CiY_1.jpg.296x216.jpg
20201223,虹口,曲阳,售后公房+满五唯一+省税+双南全明户型+房东诚意出售新上,429万,2室1厅 | 62.05平米 | 南 | 精装 | 高楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_E9EBJzJqF_1.jpg.296x216.jpg
20201223,虹口,曲阳,密二小区 2室1厅 南,328万,2室1厅 | 45.97平米 | 南 | 毛坯 | 高楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1Nnd8havl_1.jpg.296x216.jpg
20201223,虹口,曲阳,双南两房，采光充足，户型方正，小区刚做好美丽家园,450万,2室1厅 | 61.24平米 | 南 | 简装 | 高楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_THPSyUuox_1.jpg.296x216.jpg
20201223,虹口,曲阳,朝南精装修一室一厅小户型双地铁、靠医院、近大卖场,320万,1室1厅 | 48.46平米 | 南 | 精装 | 中楼层(共21层) | 2003年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_roAnw4QS3_1.jpg.296x216.jpg
20201223,虹口,曲阳,店长推荐 内环内 小户型 低总价 地铁口，中间楼层房主自荐,180万,1室0厅 | 31.73平米 | 西 | 简装 | 中楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_HVy5jU8yX_1.jpg.296x216.jpg
20201223,虹口,曲阳,小区中间位置+稀有大两房+户型正气+无遮挡视野好房主自荐,540万,2室1厅 | 71.68平米 | 南 北 | 简装 | 高楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xAqoir1Cm_1.jpg.296x216.jpg
20201223,虹口,曲阳,店长推荐+曲阳地铁口+一梯四户+满五唯一+南北通+有匙,388万,2室1厅 | 70.31平米 | 南 | 简装 | 高楼层(共5层) | 1966年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_Fpvg4OUSi_1.jpg.296x216.jpg
20201223,虹口,曲阳,近地铁+双阳台+阳光充足+大客厅+全新装修房主自荐,325万,2室1厅 | 59.32平米 | 南 | 精装 | 高楼层(共6层) | 1957年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZBsA7ypOT_1.jpg.296x216.jpg
20201223,虹口,曲阳,急售，高楼层，视野好，满五唯一，看房随时约，房型好房主自荐,555万,2室2厅 | 96.8平米 | 南 | 简装 | 高楼层(共17层) | 1998年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_tePPuFz02_1.jpg.296x216.jpg
20201223,虹口,曲阳,地铁口，电梯房，双南全明，高楼层，阳光好，绿化高！,488万,2室1厅 | 56.79平米 | 南 | 简装 | 中楼层(共12层) | 1984年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_iotx0BvCs_1.jpg.296x216.jpg
20201223,虹口,曲阳,商建大楼 4室1厅 南,905万,4室1厅 | 126.82平米 | 南 | 简装 | 高楼层(共24层)  | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_Ktb4fk60h_1.jpg.296x216.jpg
20201223,虹口,曲阳,曲阳板块，近地铁，交通便利，不靠马路，采光充足,230万,1室0厅 | 30.63平米 | 南 | 简装 | 中楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zDfHDfgmD_1.jpg.296x216.jpg
20201223,虹口,曲阳,满五年唯一，自住精装修，不靠着马路，换房诚意出售房主自荐,234万,1室1厅 | 35.48平米 | 南 | 精装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bJ3gz98ex_1.jpg.296x216.jpg
20201223,虹口,曲阳,新上房源+业主诚意出售+小区中间位置房主自荐,230万,1室0厅 | 36.3平米 | 南 | 简装 | 高楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_I2Q5DBre4_1.jpg.296x216.jpg
20201223,虹口,曲阳,成熟商圈 交通便利 诚意出售  随时可看房,265万,1室0厅 | 43.78平米 | 南 | 简装 | 低楼层(共18层) | 1991年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/02c93fcb-816f-4593-8499-e5846ee742e7_1000.jpg.296x216.jpg
20201223,虹口,曲阳,全南两房 满五年唯一税少 近地铁 看房方便房主自荐,347万,2室0厅 | 55.86平米 | 南 | 简装 | 高楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XM7iltWXQ_1.jpg.296x216.jpg
20201223,虹口,曲阳,新上房源+业主诚意出售+看房方便,189万,1室1厅 | 36.93平米 | 南 | 简装 | 中楼层(共5层) | 1957年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_t1LiNETHK_1.jpg.296x216.jpg
20201223,虹口,曲阳,光照充足，房型方正，产权清晰，随时可签,205万,1室1厅 | 33.78平米 | 南 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_NeNj5C3io_1.jpg.296x216.jpg
20201223,虹口,曲阳,全明户型东边套，采光无遮挡，近地铁，不临马路。,345万,2室1厅 | 49.03平米 | 南 | 简装 | 高楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_X3a2iStdW_1.jpg.296x216.jpg
20201223,虹口,曲阳,东五双南两房 房型整齐 满五年 拎包入住 好出租,450万,2室1厅 | 65.54平米 | 南 | 简装 | 低楼层(共24层) | 1989年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/f595f8d0-fb96-49b2-a735-fdea60e0cdf2_1000.jpg.296x216.jpg
20201223,虹口,曲阳,建工集团开发建造 售后公房 满五唯一 全明户型房主自荐,600万,2室1厅 | 74.48平米 | 南 | 简装 | 中楼层(共18层) | 1996年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_0wX2LEw4P_1.jpg.296x216.jpg
20201223,虹口,曲阳,精装南北两房，采光充足，通风效果好，满五唯一税费少房主自荐,342万,2室1厅 | 51.77平米 | 南 北 | 精装 | 高楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LXjWCeZh0_1.jpg.296x216.jpg
20201223,虹口,曲阳,运光路61号　精装修一居室朝南全明户型,275万,1室1厅 | 43.14平米 | 南 | 精装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_p8q5jYs9f_1.jpg.296x216.jpg
20201223,虹口,曲阳,电梯房一室一厅 南北贯通 通对流风 冬暖夏凉 生活清新房主自荐,415万,1室1厅 | 50.68平米 | 南 | 简装 | 低楼层(共13层) | 1986年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_BGUc2ywmZ_1.jpg.296x216.jpg
20201223,虹口,曲阳,电梯精装，售后公房，中高楼层，无遮挡，看房方便，,738万,3室1厅 | 115.06平米 | 南 | 精装 | 高楼层(共21层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_Fo5TedAKe_1.jpg.296x216.jpg
20201223,虹口,曲阳,东边套全明户型，一房一厅，美丽家园小区，品质之星,260万,1室1厅 | 34.98平米 | 南 | 简装 | 低楼层(共6层) | 1975年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zkOkYN2Ux_1.jpg.296x216.jpg
20201223,虹口,曲阳,边套全明，阳光充足，生活便利，家乐福百联商城！房主自荐,450万,2室1厅 | 57.08平米 | 东南 南 | 精装 | 中楼层(共18层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_h13BmSNPG_1.jpg.296x216.jpg
20201223,虹口,曲阳,售后公房，税费低，电梯房，精装修，看房方便房主自荐,468万,2室1厅 | 74.12平米 | 南 | 精装 | 高楼层(共18层) | 1991年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_uKFrwW5UL_1.jpg.296x216.jpg
20201223,虹口,曲阳,蒋家桥小区 2室0厅 南新上,398万,2室0厅 | 54.22平米 | 南 | 精装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_HJ7tVqXSc_1.jpg.296x216.jpg
20201223,虹口,曲阳,曲阳林云小区 2室1厅 南新上,470万,2室1厅 | 61.77平米 | 南 | 精装 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZPf30JnUt_1.jpg.296x216.jpg
20201223,虹口,曲阳,边套 南北通 采光好 配套完善 近地铁 满五不唯一,250万,1室1厅 | 39.02平米 | 南 | 精装 | 高楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WCX60W2II_1.jpg.296x216.jpg
20201223,虹口,曲阳,店长推荐，3/8号线双轨交精装一室户，业主诚意出售房主自荐,220万,1室0厅 | 29.33平米 | 南 | 精装 | 中楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_W2VuYTLDz_1.jpg.296x216.jpg
20201223,虹口,曲阳,全新装修，不临马路，售后公房，满五年，地铁口！,472万,2室1厅 | 56.79平米 | 西南 | 精装 | 低楼层(共12层) | 1984年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_ZAk4V1PVX_1.jpg.296x216.jpg
20201223,虹口,曲阳,视野开阔，采光充足，业主急售！！！房主自荐,237万,1室1厅 | 34.74平米 | 南 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_IVMXo18VZ_1.jpg.296x216.jpg
20201223,虹口,曲阳,朝南一室户，精装修，小区位置好，近地铁、医院、商超,196万,1室0厅 | 32.76平米 | 南 | 精装 | 低楼层(共6层) | 1957年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2j5fNGopF_1.jpg.296x216.jpg
20201223,虹口,曲阳,精致装修，内环内双地铁，小区美丽家园，刚需必选房主自荐,217万,1室0厅 | 30.58平米 | 南 | 简装 | 低楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Cz2mTnZmo_1.jpg.296x216.jpg
20201223,虹口,曲阳,全明户型 精装修 房东自住 保养好 税费少房东诚意出售房主自荐,278万,1室1厅 | 46.25平米 | 西北 东北 | 精装 | 低楼层(共19层) | 1990年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_NXYV6cnur_1.jpg.296x216.jpg
20201223,虹口,曲阳,满五唯一，一室半，全明户型，采光充足，生活便利,230万,1室1厅 | 37.47平米 | 南 | 简装 | 中楼层(共6层) | 1973年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oauFzFOsm_1.jpg.296x216.jpg
20201223,虹口,曲阳,稀有复上户型，无遮挡视野好，配套齐全，美丽家园改造,510万,2室1厅 | 74.9平米 | 南 | 简装 | 中楼层(共19层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GFVRb3nRx_1.jpg.296x216.jpg
20201223,虹口,曲阳,精装复式电梯房，业主诚意售房，产权清晰， 随时看房房主自荐,460万,2室1厅 | 66.81平米 | 南 | 精装 | 低楼层(共19层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2DwCmVjiR_1.jpg.296x216.jpg
20201223,虹口,曲阳,近地铁+生活配套方便+小区环境好房主自荐,525万,3室1厅 | 67.44平米 | 东南 南 | 其他 | 低楼层(共12层) | 1984年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_PwWivhPg7_1.jpg.296x216.jpg
20201223,虹口,曲阳,内环内，中间楼层，全明户型，好出手,238万,1室0厅 | 35.73平米 | 东南 | 简装 | 中楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Hf1r7R1wg_1.jpg.296x216.jpg
20201223,虹口,曲阳,小区花园位置 业主诚意出售 楼间距40米 税费少房主自荐,350万,2室0厅 | 47.47平米 | 南 | 精装 | 高楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_K1CJmcqQe_1.jpg.296x216.jpg
20201223,虹口,曲阳,百联旁电梯房，婚房装修，售后公房房主自荐,488万,2室1厅 | 73.38平米 | 南 | 精装 | 高楼层(共19层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RrzBxRgw2_1.jpg.296x216.jpg
20201223,虹口,曲阳,朝南一室半，中间楼层，楼间距宽,275万,1室1厅 | 38.64平米 | 南 | 精装 | 中楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EZWmgYNbZ_1.jpg.296x216.jpg
20201223,虹口,曲阳,房子是售后公房，税费少 ，近地铁，电梯房房主自荐,298万,1室1厅 | 45.92平米 | 东南 西南 | 简装 | 低楼层(共19层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_4fkwQPeou_1.jpg.296x216.jpg
20201223,虹口,曲阳,此房满五唯一，全明户型，视野采光好房主自荐,245万,1室1厅 | 39.53平米 | 南 | 简装 | 高楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_v0CbbhJjd_1.jpg.296x216.jpg
20201223,虹口,曲阳,内环内，2003年竣工，电梯房小户型，曲阳路站近,255万,1室1厅 | 48.46平米 | 西北 | 简装 | 中楼层(共21层) | 2003年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_KXNNigfJl_1.jpg.296x216.jpg
20201223,虹口,曲阳,位置好，户型整齐、南北通，近地铁,368万,2室1厅 | 63.81平米 | 南 | 简装 | 低楼层(共3层) | 1958年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QJ62svhSJ_1.jpg.296x216.jpg
20201223,虹口,曲阳,全南户型，满五唯一，看房方便，百联商城，菜场近,410万,2室1厅 | 61平米 | 南 | 简装 | 高楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EI7rlrEpv_1.jpg.296x216.jpg
20201223,虹口,曲阳,美丽家园小户型 朝南一房一厅 诚意出售有钥匙随时看,229万,1室1厅 | 34.85平米 | 南 | 简装 | 高楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fvX9vf4ey_1.jpg.296x216.jpg
20201223,虹口,曲阳,配套成熟，地铁3，8号线，小区环境优美，业主诚意卖！,315万,2室1厅 | 50.68平米 | 南 | 简装 | 低楼层(共13层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PnuQzh2RL_1.jpg.296x216.jpg
20201223,虹口,曲阳,户型正气，中间楼层，诚意出售，看房方便，标准四房,740万,4室1厅 | 129.26平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9y0HWmVRo_1.jpg.296x216.jpg
20201223,虹口,曲阳,近百联购物广场，满五唯一省税费，复式南北户型房主自荐,439万,2室1厅 | 68平米 | 南 | 精装 | 中楼层(共19层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FjbHomdi1_1.jpg.296x216.jpg
20201223,虹口,曲阳,祥东小区(虹口) 1室1厅 南新上,220万,1室1厅 | 35.75平米 | 南 | 其他 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-bd33e060-6a00-4b57-bbc4-828e39f5a9d7.jpg.296x216.jpg
20201223,虹口,曲阳,商建好房，塔楼好结构  房东诚意出售 没有小朋友读书,609万,2室1厅 | 87平米 | 南 | 精装 | 低楼层(共24层)  | 塔楼,http://image1.ljcdn.com/310000-inspection/test-a3c01efe-089a-47ad-9f12-fe374ec7feb1.png.296x216.jpg
20201223,虹口,曲阳,此房近鲁迅公园 南北通 精装修 一楼带天井,230万,1室1厅 | 36.21平米 | 南 | 简装 | 低楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_aKWhv2D0B_1.jpg.296x216.jpg
20201223,虹口,曲阳,全明精装一房  拎包入住自住出租皆可,218万,1室1厅 | 35.24平米 | 南 | 精装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VMxVPsmT3_1.jpg.296x216.jpg
20201223,虹口,曲阳,满五唯一 视野开阔 精装修 电梯房房主自荐,478万,2室1厅 | 64.69平米 | 南 | 精装 | 中楼层(共24层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_8fInZ1nmf_1.jpg.296x216.jpg
20201223,虹口,曲阳,近地铁，精装双南两房，采光好，诚意出售,370万,2室1厅 | 49.06平米 | 南 | 精装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_w7vZP0N2e_1.jpg.296x216.jpg
20201223,虹口,曲阳,南北精装一房，产权清晰，看房方便，诚意出售，环境好,305万,1室1厅 | 41.25平米 | 南 | 精装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xFJF49VZE_1.jpg.296x216.jpg
20201223,虹口,曲阳,店长推荐+内环有钥匙看房随时+美丽家园+曲阳百联,250万,1室1厅 | 40.1平米 | 南 | 简装 | 高楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-abc81498-34ee-4180-a188-a4394ccaf2a0.jpg.296x216.jpg
20201223,虹口,曲阳,交通便利 小区环境优美 车位足,235万,1室1厅 | 39.68平米 | 南 | 精装 | 高楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_12hHWytLh_1.jpg.296x216.jpg
20201223,虹口,曲阳,中区楼层，小面积电梯房，双轨交通房主自荐,365万,1室0厅 | 40.93平米 | 南 | 简装 | 中楼层(共13层) | 1986年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_I5DiyKRnH_1.jpg.296x216.jpg
20201223,虹口,曲阳,阁楼店长推荐三号线八号线旁边的精装一房,215万,1室0厅 | 29.27平米 | 南 | 精装 | 高楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vtCQmmDvm_1.jpg.296x216.jpg
20201223,虹口,曲阳,小户型，总价低，朝向好，业主诚意出售,205万,1室0厅 | 32.92平米 | 南 | 简装 | 高楼层(共5层) | 1976年建 | 板楼,http://image1.ljcdn.com/110000-inspection/34e7f81d-c807-4aa8-b9c5-278a87970bbe_1000.jpg.296x216.jpg
20201223,虹口,曲阳,一楼两套房子打通一块出售不单卖，总价叁佰陆拾万。,185万,1室0厅 | 32.57平米 | 南 | 简装 | 低楼层(共5层) | 1958年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-23e230cb-b1d9-4a93-a763-c532d33af8d2.jpg.296x216.jpg
20201223,虹口,曲阳,满两年唯一，税费少，精装两房，拎包入住,468万,2室1厅 | 58.42平米 | 南 | 精装 | 低楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-d783de0c-ec13-4d9c-b2fe-7271a515626c.jpg.296x216.jpg
20201223,虹口,曲阳,诚意出售，房型好，比邻曲阳公园，房子没小孩上学,525万,2室1厅 | 75.95平米 | 南 | 精装 | 低楼层(共18层) | 1995年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_5z22lrBV4_1.jpg.296x216.jpg
20201223,虹口,曲阳,3/8号线一室小户型 面积小 低总价 配套成熟 出行便利,213万,1室0厅 | 27.71平米 | 南 | 简装 | 低楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_H5aaIaHVH_1.jpg.296x216.jpg
20201223,虹口,曲阳,一楼天井房！一梯三户！双轨交通！优抚园！,212万,1室0厅 | 28.79平米 | 南 | 简装 | 低楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_CfvwJYuGi_1.jpg.296x216.jpg
20201223,虹口,曲阳,鲁迅公园旁+地铁3/8号线+地段繁华+采光无遮挡+可谈,320万,2室1厅 | 49.87平米 | 南 | 简装 | 中楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_r4hu48FpX_1.jpg.296x216.jpg
20201223,虹口,曲阳,曲阳一房朝南电梯房，采光好，8号线曲阳路近地铁,305万,1室1厅 | 43.78平米 | 南 | 简装 | 低楼层(共18层) | 1991年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_aEs6ikkET_1.jpg.296x216.jpg
20201223,虹口,曲阳,小户型，总价低，业主诚意出售，,235万,1室1厅 | 35.14平米 | 南 | 简装 | 低楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/e3738496-b80d-417c-aa4b-b18412d0c99b_1000.jpg.296x216.jpg
20201223,虹口,曲阳,东边套全明户型，正对小区花园，安静，舒适,245万,1室0厅 | 36.17平米 | 南 | 简装 | 低楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3nzIEdqNB_1.jpg.296x216.jpg
20201223,虹口,曲阳,曲阳板块，南北两房，小区中间位置房主自荐,385万,2室1厅 | 51.83平米 | 南 | 简装 | 低楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_V3ewfH3t4_1.jpg.296x216.jpg
20201223,虹口,曲阳,精装大两房、有电梯看房方便、没有宝宝入学房主自荐,609万,2室1厅 | 76.17平米 | 南 | 精装 | 低楼层(共24层) | 1994年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_QeUX5GG0O_1.jpg.296x216.jpg
20201223,虹口,曲阳,建工南北两房，好楼层，欢迎评鉴,569万,2室1厅 | 73.99平米 | 南 北 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WG3fXdHGa_1.jpg.296x216.jpg
20201223,虹口,曲阳,店长推荐+双南两房+电梯房+诚意出售,510万,2室1厅 | 78.81平米 | 南 | 简装 | 低楼层(共13层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oABIX6v9c_1.jpg.296x216.jpg
20201223,虹口,曲阳,双南户型，地铁口，满五年唯一，户型方正，诚意出售,480万,2室1厅 | 58平米 | 南 | 简装 | 中楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Uno3qox28_1.jpg.296x216.jpg
20201223,虹口,曲阳,虹口四&中&心南北户型，满五年，总价低，房东诚意出售房主自荐,400万,2室1厅 | 62.87平米 | 南 北 | 简装 | 高楼层(共7层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5Mjmzjm8h_1.jpg.296x216.jpg
20201223,虹口,曲阳,复式户型，赤峰小区独有户型，动静分离居住舒适,455万,2室1厅 | 66.81平米 | 南 北 | 简装 | 中楼层(共19层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/c666838d-5180-4f5e-a4f2-427f8a6e3cb3_1000.jpg.296x216.jpg
20201223,虹口,曲阳,满五年唯一西边套全明 看房方便 置换诚意出售,546万,2室1厅 | 68.09平米 | 西南 | 简装 | 高楼层(共24层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_0ZxfHZmtx_1.jpg.296x216.jpg
20201223,虹口,曲阳,商建大楼 2室2厅 南,618万,2室2厅 | 88.99平米 | 南 | 简装 | 中楼层(共18层)  | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_DpxqA5hNo_1.jpg.296x216.jpg
20201223,虹口,曲阳,满五唯一，双地铁，华虹品质小区！带露台！两卫！,950万,2室2厅 | 114.53平米 | 南 | 精装 | 低楼层(共18层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_io5IcksKr_1.jpg.296x216.jpg
20201223,虹口,曲阳,满五唯一+店长推荐+户型正气+诚意出售,538万,2室1厅 | 74平米 | 南 | 简装 | 低楼层(共24层) | 1994年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_Y52EfqmZx_1.jpg.296x216.jpg
20201223,虹口,曲阳,售后公房，满五唯一，产权清晰中区楼层，视野无遮挡,750万,2室1厅 | 78.35平米 | 南 | 精装 | 高楼层(共18层) | 1995年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_AOW3dH1qY_1.jpg.296x216.jpg
