20201223,长宁,古北,钻石公寓 2室2厅 南,660万,2室2厅 | 102.76平米 | 南 | 简装 | 低楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BcgzYTE66_1.jpg.296x216.jpg
20201223,长宁,古北,古北稀有2房，古北标杆品质小区，另带地下产权车位房主自荐,1212万,2室2厅 | 120.67平米 | 南 | 精装 | 低楼层(共28层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SIFX1riyB_1.jpg.296x216.jpg
20201223,长宁,古北,古北二期精装小户型，满五年唯一，高区房主自荐,850万,1室2厅 | 74.93平米 | 南 | 精装 | 中楼层(共31层) | 2006年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_zWxoT7wnD_1.jpg.296x216.jpg
20201223,长宁,古北,古北一期景观大两房，自住保养，诚意出售房主自荐,890万,2室1厅 | 128.47平米 | 东 西 | 精装 | 高楼层(共13层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_anXdvs0yS_1.jpg.296x216.jpg
20201223,长宁,古北,古北二期步行街高区全南精装修两房,1280万,2室2厅 | 114.16平米 | 南 | 精装 | 中楼层(共32层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SRubNOAkR_1.jpg.296x216.jpg
20201223,长宁,古北,满五唯一，户型正气，得房率高，低总价4房，近地铁。房主自荐,755万,4室2厅 | 138.48平米 | 南 | 精装 | 低楼层(共18层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_IJMiZDyT3_1.jpg.296x216.jpg
20201223,长宁,古北,满五年唯一免个税，南北直通，两房朝南带双阳台。,880万,2室2厅 | 126.93平米 | 南 | 精装 | 低楼层(共10层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WkrOCNBFB_1.jpg.296x216.jpg
20201223,长宁,古北,古北家乐福旁宝石公寓，业主诚意出售，带露台,645万,2室2厅 | 106平米 | 南 | 精装 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7ZUPbHBwQ_1.jpg.296x216.jpg
20201223,长宁,古北,245平米大平层，户型方正！看小区景观！诚意出售！房主自荐,2199万,3室1厅 | 245.26平米 | 西南 | 精装 | 低楼层(共21层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_t5cf3I4iI_1.jpg.296x216.jpg
20201223,长宁,古北,满五唯一的顶复户型！大露台，采光好、视野开阔,870万,2室2厅 | 124.4平米 | 南 | 简装 | 高楼层(共8层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qAQs1TKph_1.jpg.296x216.jpg
20201223,长宁,古北,售后公房，全明四房，配套成熟，诚售,835万,4室2厅 | 135.04平米 | 南 北 | 简装 | 低楼层(共18层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_QM9qXqBMm_1.jpg.296x216.jpg
20201223,长宁,古北,户型方正，采光通风很好，诚意出售，看房方便房主自荐,309万,2室1厅 | 54.56平米 | 南 | 毛坯 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UjFdWLqgK_1.jpg.296x216.jpg
20201223,长宁,古北,境外业主+房子满五+没有个税+重新装修过+全屋地暖,1250万,2室2厅 | 112.7平米 | 西南 | 精装 | 高楼层(共32层) | 2008年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_duD6vm1Ut_1.jpg.296x216.jpg
20201223,长宁,古北,别墅型复式 楼层佳 采光好 人车分流 低密度外销房房主自荐,699万,2室2厅 | 112.19平米 | 北 | 简装 | 中楼层(共13层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_64KsyiTHb_1.jpg.296x216.jpg
20201223,长宁,古北,古北二期低总价1+1户型，满五年，全南户型房主自荐,810万,1室1厅 | 90.19平米 | 南 | 精装 | 10层 | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nwF1VwvCE_1.jpg.296x216.jpg
20201223,长宁,古北,古北一期新小区 上城一房好户型 高区采光好房主自荐,630万,1室2厅 | 49.66平米 | 南 | 精装 | 高楼层(共23层) | 2003年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_ZCZlAcHeP_1.jpg.296x216.jpg
20201223,长宁,古北,满五唯一，南北通风，全明户型，自住屋况好房主自荐,630万,3室2厅 | 85.86平米 | 南 | 简装 | 高楼层(共5层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lZh9NkutL_1.jpg.296x216.jpg
20201223,长宁,古北,自住装修，带独立大露台，新装修三年，拎包入住。房主自荐,642万,2室2厅 | 103.08平米 | 南 | 精装 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7JdLmp52g_1.jpg.296x216.jpg
20201223,长宁,古北,古北板块，中高区，满五唯一，10号线水城路站736米,773万,2室2厅 | 126.86平米 | 东南 | 简装 | 中楼层(共20层) | 1994年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_Kxzj8Arb2_1.jpg.296x216.jpg
20201223,长宁,古北,得房率81%，净成高2.85米，3个房间都朝南，全明户型,650万,3室2厅 | 84.73平米 | 南 | 其他 | 低楼层(共15层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RtvPgHtsf_1.jpg.296x216.jpg
20201223,长宁,古北,全屋地暖，满五唯一，税费少，租赁车位、户型佳视野好,998万,3室2厅 | 148.23平米 | 东 西 北 | 精装 | 高楼层(共13层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_y60SquC73_1.jpg.296x216.jpg
20201223,长宁,古北,顶楼复式带露台，小高层，南北通户型，诚意出售！房主自荐,3250万,5室3厅 | 385.51平米 | 南 | 精装 | 12层 | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Ju30Q0XxO_1.jpg.296x216.jpg
20201223,长宁,古北,含产权车位，稀有出来，唯一0个税，壕装觅有缘人房主自荐,2600万,4室2厅 | 229.61平米 | 南 | 精装 | 高楼层(共33层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kmGvzChqS_1.jpg.296x216.jpg
20201223,长宁,古北,诚意出售，装修好，保养好，看房方便,2455万,4室2厅 | 290.1平米 | 南 | 精装 | 中楼层(共26层) | 2007年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_n3t2Z1MPC_1.jpg.296x216.jpg
20201223,长宁,古北,古北二期经典保留，买一层加一层，人车分流,1890万,3室2厅 | 124.52平米 | 南 | 精装 | 17层 | 2003年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-22877e46-5bab-421a-a5c6-10654e0ca09e.jpg.296x216.jpg
20201223,长宁,古北,小桥流水，锦鲤成群，植被茂密，双轨交通。房本满五房主自荐,1240万,3室2厅 | 155.28平米 | 南 北 | 简装 | 高楼层(共8层) | 1999年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-11700589-7576-4972-bea9-76fec3a2bdba.jpg.296x216.jpg
20201223,长宁,古北,顶楼复式 ，挑空客厅，大露台！中间位置 ，景尽收眼底房主自荐,3660万,5室3厅 | 325.76平米 | 南 西南 | 毛坯 | 高楼层(共33层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ro2Udv6bW_1.jpg.296x216.jpg
20201223,长宁,古北,10号线宋园路双地铁+采光好好+1年精装修+位置安静,660万,2室2厅 | 101平米 | 南 | 精装 | 低楼层(共18层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_2CaeTetfA_1.jpg.296x216.jpg
20201223,长宁,古北,内环边少有户型，一梯两户，南北通透房主自荐,950万,3室2厅 | 126.05平米 | 南 北 | 精装 | 中楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_e6C6wIg8d_1.jpg.296x216.jpg
20201223,长宁,古北,此房3+1房，户型方正南北通.采光好,2220万,3室2厅 | 201.94平米 | 西南 | 精装 | 中楼层(共17层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GoKB4ewxs_1.jpg.296x216.jpg
20201223,长宁,古北,诚意在租，中高楼层，满五唯一无个税税费少房主自荐,1220万,2室2厅 | 112.7平米 | 西 | 精装 | 低楼层(共32层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_htOUpy1O1_1.jpg.296x216.jpg
20201223,长宁,古北,板式全明户型，精装修拎包入住，拥有私家花园,968万,2室2厅 | 118.32平米 | 南 | 精装 | 低楼层(共17层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KtfghRe09_1.jpg.296x216.jpg
20201223,长宁,古北,难得出一套，正气两房，通透户型，采光好！房主自荐,1360万,2室2厅 | 128.03平米 | 南 | 精装 | 低楼层(共28层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BwW0KCczl_1.jpg.296x216.jpg
20201223,长宁,古北,双地铁，古北低总价三房，全明户型，板式房房主自荐,1360万,3室2厅 | 146.66平米 | 南 | 精装 | 16层 | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_x80WilAgU_1.jpg.296x216.jpg
20201223,长宁,古北,挑高厅+双轨地铁+南北通复式+实际面积很大+公园小区房主自荐,1380万,3室2厅 | 102.5平米 | 南 | 精装 | 高楼层(共8层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZKqdTnkiX_1.jpg.296x216.jpg
20201223,长宁,古北,家乐福旁 近地铁 近延安高架 生活配套齐全,1050万,3室2厅 | 178.06平米 | 东 | 简装 | 中楼层(共23层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_z33dkP1eI_1.jpg.296x216.jpg
20201223,长宁,古北,品质小区+100平米大露台+3层复式+石材外立面,1910万,4室2厅 | 212.23平米 | 南 | 精装 | 高楼层(共18层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lo8yr7rcQ_1.jpg.296x216.jpg
20201223,长宁,古北,电梯房+带车位，126平的2+1户型，刷卡到户,798万,2室2厅 | 125.61平米 | 南 | 精装 | 低楼层(共20层) | 1994年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_LqAwwD3Dy_1.jpg.296x216.jpg
20201223,长宁,古北,经典顶楼复式，挑空厅，装修好，看房方便，可拎包入住,2820万,3室2厅 | 297.75平米 | 南 | 简装 | 13层 | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_IZVnirY1m_1.jpg.296x216.jpg
20201223,长宁,古北,御翠豪庭 4室2厅 南,3000万,4室2厅 | 233.84平米 | 南 | 其他 | 高楼层(共25层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RwH3TEvEd_1.jpg.296x216.jpg
20201223,长宁,古北,南北通三加一房，动静分离，带个露台,2250万,3室2厅 | 200.03平米 | 南 | 精装 | 低楼层(共16层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MxiTxnE6T_1.jpg.296x216.jpg
20201223,长宁,古北,中间位置，中间楼层景观四房，客厅面宽7.2米，诚售,1750万,4室2厅 | 201平米 | 南 | 精装 | 中楼层(共12层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YD839Fnj8_1.jpg.296x216.jpg
20201223,长宁,古北,满五唯一，91年房龄，小区安静位置，采光通风好,245万,2室0厅 | 44.23平米 | 南 | 简装 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DQZCMFHu7_1.jpg.296x216.jpg
20201223,长宁,古北,古北国际社区，精装修，带稳定租约，,590万,1室1厅 | 49.86平米 | 东 | 精装 | 高楼层(共4层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_v9Ngim2Yh_1.jpg.296x216.jpg
20201223,长宁,古北,古北全南户型两房 全天采光 南北全部瞰绿化 看房随时,1380万,2室2厅 | 127.4平米 | 东南 南 | 精装 | 低楼层(共32层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_8bvph3gvd_1.jpg.296x216.jpg
20201223,长宁,古北,双南两房，采光充足，满五唯一，配套齐全！房主自荐,355万,2室1厅 | 59.8平米 | 南 | 简装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hmx8DLS3E_1.jpg.296x216.jpg
20201223,长宁,古北,两房朝南看花园，高区采光无遮挡。满五唯一税费少,900万,2室2厅 | 129.36平米 | 南 北 | 精装 | 高楼层(共10层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_osd31EJAl_1.jpg.296x216.jpg
20201223,长宁,古北,满五唯一税费少，置换大房诚意出售，房东诚意，有钥匙,780万,1室2厅 | 75.75平米 | 南 | 精装 | 低楼层(共19层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0SBCUjudq_1.jpg.296x216.jpg
20201223,长宁,古北,税费无，好楼层，户型方正，钥匙在手，随时看房主自荐,678万,2室2厅 | 94.56平米 | 南 | 简装 | 低楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_i2Xx4SHab_1.jpg.296x216.jpg
20201223,长宁,古北,御翠精致两房，自带宽敞景观阳台，窗外正对花园水景房主自荐,1265万,2室2厅 | 112.7平米 | 东南 | 精装 | 低楼层(共32层) | 2008年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_3KkXSA38J_1.jpg.296x216.jpg
20201223,长宁,古北,10号线宋园路15号线姚虹路+户型方正+采光好+低税费房主自荐,560万,2室2厅 | 100.3平米 | 南 | 精装 | 低楼层(共18层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_ueUNAK2Vj_1.jpg.296x216.jpg
20201223,长宁,古北,视野开阔、采光充足、配套设施齐全、交通便利,248万,1室1厅 | 37.75平米 | 南 | 简装 | 高楼层(共6层) | 1980年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Lwu8TjY0Q_1.jpg.296x216.jpg
