20201223,普陀,长寿路,地铁口唯一大三房，长寿公园景观，带产权车位和装修必看好房,1020万,4室2厅 | 155.93平米 | 南 | 精装 | 高楼层(共28层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DiqA9zWdN_1.jpg.296x216.jpg
20201223,普陀,长寿路,地铁口、南北*通、大三房、满五唯一税费少、业主诚售必看好房,1250万,3室2厅 | 153.36平米 | 南 | 精装 | 22层 | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_srvJv0rkk_1.jpg.296x216.jpg
20201223,普陀,长寿路,楼层好，房型正气，朝南一房，阳光充足，双阳台必看好房,620万,1室1厅 | 58.7平米 | 南 | 精装 | 高楼层(共27层) | 2011年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_PQCgNjTHq_1.jpg.296x216.jpg
20201223,普陀,长寿路,笋盘 V-IP房源 板式两房   满五唯一  超-级诚意必看好房,793万,2室2厅 | 89.89平米 | 南 | 简装 | 低楼层(共16层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hDBZoa3b7_1.jpg.296x216.jpg
20201223,普陀,长寿路,苏堤春晓人车分流+靠着苏州河的次新房+地铁口+急售必看好房,920万,2室2厅 | 94.76平米 | 南 | 精装 | 20层 | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DPbMXbf0q_1.jpg.296x216.jpg
20201223,普陀,长寿路,长寿江宁路，总价低，精装修，看房方便，格局方正必看好房,460万,2室1厅 | 64.66平米 | 东 | 简装 | 低楼层(共25层) | 2001年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_Wg7wXzzYr_1.jpg.296x216.jpg
20201223,普陀,长寿路,成熟地段近地铁+ 满五唯一+好楼层+户型方正+诚意出售必看好房,330万,1室2厅 | 40.35平米 | 南 | 精装 | 中楼层(共7层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qHCCGWOtQ_1.jpg.296x216.jpg
20201223,普陀,长寿路,住宅70年产权，民水民电，13号地铁口，商圈配套齐全必看好房,310万,1室1厅 | 46平米 | 东南 | 精装 | 25层 | 2004年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_GXBbPYVDk_1.jpg.296x216.jpg
20201223,普陀,长寿路,近地铁+采光视野好+税费低+诚意出售 目前只给链家出售必看好房,359万,2室1厅 | 52.57平米 | 南 | 精装 | 高楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_A2kNX1vKN_1.jpg.296x216.jpg
20201223,普陀,长寿路,房中吕布！7/13地铁口人车分流正南采光好，满五唯一必看好房,592万,1室1厅 | 82.31平米 | 南 | 精装 | 低楼层(共30层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9gP0KfPUc_1.jpg.296x216.jpg
20201223,普陀,长寿路,内环内有车位一梯两户两南厅南北通精装修地铁7.13号线必看好房,936万,2室2厅 | 118平米 | 南 | 精装 | 低楼层(共16层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wFJkNiIDC_1.jpg.296x216.jpg
20201223,普陀,长寿路,长寿路地铁口随时看 诚意出售 一层四户必看好房,239万,1室1厅 | 37.94平米 | 南 | 毛坯 | 高楼层(共7层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_aksnNLWHo_1.jpg.296x216.jpg
20201223,普陀,长寿路,位置好 楼层好采光好 视野好目前只给链家地产出售必看好房,258万,1室0厅 | 40.06平米 | 南 | 简装 | 高楼层(共7层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_H4vVH6cqK_1.jpg.296x216.jpg
20201223,普陀,长寿路,隆德路双南两房，视野好。烫金地段，出门就是商场必看好房,330万,2室0厅 | 48.59平米 | 南 | 简装 | 高楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1nGiboiFH_1.jpg.296x216.jpg
20201223,普陀,长寿路,云都新盘+四轨交汇+公园NEARLY+配套成熟+全明户型必看好房,675万,2室2厅 | 104.1平米 | 东南 南 | 精装 | 低楼层(共25层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_7Ww7BXXAf_1.jpg.296x216.jpg
20201223,普陀,长寿路,业主十年珍藏，几乎没有住过，厨卫全新，新视野景观房必看好房,558万,1室1厅 | 54.03平米 | 东 东南 南 | 精装 | 高楼层(共18层) | 2010年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_DwsLEx5JO_1.jpg.296x216.jpg
20201223,普陀,长寿路,内环内地铁家门口的满五唯一大两房  业主诚意出售！！必看好房,710万,2室2厅 | 104.1平米 | 东南 西北 | 简装 | 中楼层(共25层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_W4FNeAzzJ_1.jpg.296x216.jpg
20201223,普陀,长寿路,售后公房，全南两房，采光无任何遮挡，两房一厅一卫必看好房,440万,2室1厅 | 59.27平米 | 南 北 | 其他 | 中楼层(共6层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9nGfv4pVW_1.jpg.296x216.jpg
20201223,普陀,长寿路,高区朝南电梯两房，视野开阔，精装修可拎包入住必看好房,500万,2室2厅 | 60.61平米 | 南 | 精装 | 高楼层(共23层) | 2001年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_rr9DcPwQd_1.jpg.296x216.jpg
20201223,普陀,长寿路,长寿路繁华地段 边套全明户型 朝南采光好 中间楼层必看好房,290万,1室1厅 | 39.54平米 | 南 | 简装 | 中楼层(共7层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_HgQJ1FLvu_1.jpg.296x216.jpg
20201223,普陀,长寿路,万中无一！! 格局改动好空间灵活+电梯小两房两厅必看好房,485万,2室2厅 | 71.55平米 | 西 | 精装 | 低楼层(共26层) | 1995年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-29fd0a57-4364-4ebc-9be3-9ca2a7151647.jpg.296x216.jpg
20201223,普陀,长寿路,内环内、四轨交汇、一梯四户、精装南北无遮挡厨卫全明必看好房,272万,1室1厅 | 39.84平米 | 南 | 精装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fLO1Jbx9M_1.jpg.296x216.jpg
20201223,普陀,长寿路,满五唯一＋双阳台＋精装修＋全南大4房＋业主诚意房主自荐,1230万,4室2厅 | 220平米 | 南 北 | 精装 | 低楼层(共18层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_pCPjVeS6n_1.jpg.296x216.jpg
20201223,普陀,长寿路,复式精选，格局格局，小区中间位置，前后景观,1900万,6室2厅 | 257.37平米 | 南 北 | 精装 | 高楼层(共12层) | 2003年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_bZZB7D4bW_1.jpg.296x216.jpg
20201223,普陀,长寿路,13/7双轨长寿路站  顶楼复式 位置安静 附带大露台房主自荐,1960万,5室3厅 | 245.67平米 | 南 | 精装 | 高楼层(共11层) | 2002年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-e7f0b8c2-b11f-427a-b354-18815a3b86b1.jpg.296x216.jpg
20201223,普陀,长寿路,13号线江宁路地铁口+中间楼层+江宁路小+全南两房,380万,2室0厅 | 44.26平米 | 南 | 简装 | 中楼层(共6层) | 1976年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9Px0k2fn2_1.jpg.296x216.jpg
20201223,普陀,长寿路,售后公房，吴增值税，南北通户型，好楼层新上,565万,2室1厅 | 70.66平米 | 南 | 简装 | 低楼层(共7层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SoN9Xpvoh_1.jpg.296x216.jpg
20201223,普陀,长寿路,业主诚意卖方，产权清晰，满五税费低房主自荐,550万,3室2厅 | 95.28平米 | 南 北 | 简装 | 低楼层(共26层)  | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_Lt0FRYDTo_1.jpg.296x216.jpg
20201223,普陀,长寿路,小高层的电梯房，南北通飞机全明户型,1880万,5室3厅 | 236.79平米 | 南 | 简装 | 高楼层(共7层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BZlmFBkj2_1.jpg.296x216.jpg
20201223,普陀,长寿路,江宁校南北大三房，次顶楼视野一览众山小，欢迎实勘,855万,3室2厅 | 160.73平米 | 南 | 简装 | 高楼层(共28层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jy2FKDMSZ_1.jpg.296x216.jpg
20201223,普陀,长寿路,长寿路7、13号线，高区朝南，房型正气，钥匙房随时看,780万,2室2厅 | 110.48平米 | 南 | 简装 | 高楼层(共27层) | 1997年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_LDlwIUslR_1.jpg.296x216.jpg
20201223,普陀,长寿路,高层景观房，满五年，采光充足，吃喝玩乐行生活便利！房主自荐,780万,2室2厅 | 108.51平米 | 西 | 简装 | 高楼层(共28层) | 2000年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_yfh7xoUBI_1.jpg.296x216.jpg
20201223,普陀,长寿路,新出2房  内环内 总价低  房龄较新  楼层好  自住装修房主自荐,475万,2室1厅 | 73.08平米 | 西 西南 | 精装 | 中楼层(共26层) | 1995年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_GT9ZRlXGN_1.jpg.296x216.jpg
20201223,普陀,长寿路,紫气东来大两房，满五，业主诚心急售房主自荐,735万,2室2厅 | 101.3平米 | 东南 | 精装 | 低楼层(共22层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_uul7MYUOC_1.jpg.296x216.jpg
20201223,普陀,长寿路,业主诚意售房+满五唯一+俯瞰长寿公园+南北通透,1595万,3室2厅 | 147.16平米 | 南 北 | 精装 | 高楼层(共31层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_TcSRxKugB_1.jpg.296x216.jpg
20201223,普陀,长寿路,四轨交通 朝南 采光无遮挡 位置安静 诚意出售 单价低房主自荐,310万,2室1厅 | 55.4平米 | 南 | 毛坯 | 高楼层(共7层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_R4fD6GDa6_1.jpg.296x216.jpg
20201223,普陀,长寿路,内环内环境优美的13年的小高层中区小3居，地铁出口！,1050万,3室2厅 | 114.81平米 | 南 | 精装 | 中楼层(共9层) | 2013年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-3472d436-8e54-4967-8850-068283a5428d.jpg.296x216.jpg
20201223,普陀,长寿路,人车分流，客厅南北通，两房朝南一房朝北，采光无遮挡房主自荐,1188万,3室2厅 | 134.44平米 | 南 北 | 精装 | 低楼层(共16层) | 2001年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-4eb08062-c902-455d-ae69-3108b5f24b3e.jpg.296x216.jpg
20201223,普陀,长寿路,新上，南北通大复式，小高层得房率高，适合三代同堂房主自荐,1340万,6室2厅 | 218.44平米 | 南 | 精装 | 高楼层(共8层) | 1998年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_wa587u4hK_1.jpg.296x216.jpg
20201223,普陀,长寿路,品质小区 精装修大客厅 配套成熟 给您一个温暖的家~房主自荐,580万,2室1厅 | 60.51平米 | 西南 | 精装 | 低楼层(共18层) | 2010年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_APuNjjpaW_1.jpg.296x216.jpg
20201223,普陀,长寿路,此房满五年唯一，精装修，13/14(建设中）双轨道交接房主自荐,798万,3室1厅 | 130.43平米 | 南 西 | 精装 | 中楼层(共24层) | 2002年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_IYPdWVwUh_1.jpg.296x216.jpg
20201223,普陀,长寿路,内环内，板楼复式，小高层带电梯，古欧式阁楼房主自荐,1220万,5室2厅 | 165.87平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pEQuQbCzf_1.jpg.296x216.jpg
20201223,普陀,长寿路,地铁上建+四轨交汇3/4/7/13号线+户型方正+单价总价低,689万,2室1厅 | 119.26平米 | 西南 | 简装 | 低楼层(共26层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3nFw3OQko_1.jpg.296x216.jpg
20201223,普陀,长寿路,房屋概况：产权清晰，无抵押无贷款，个人产权。房主自荐,659万,3室1厅 | 91.89平米 | 南 北 | 简装 | 高楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XxKJ82aWL_1.jpg.296x216.jpg
20201223,普陀,长寿路,江宁校大三房，得房率高地铁近，有钥匙，欢迎品鉴。房主自荐,898万,3室2厅 | 141.11平米 | 南 北 | 毛坯 | 21层 | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_2jePJkSjv_1.jpg.296x216.jpg
20201223,普陀,长寿路,满五唯一+提前约可看+中式装修+高区视野+南北通透房主自荐,1215万,2室2厅 | 117.3平米 | 南 北 | 精装 | 高楼层(共28层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UOPccTjkP_1.jpg.296x216.jpg
20201223,普陀,长寿路,万里挑一 售后公房 格局通透 四轨交通  诚意出售,460万,2室0厅 | 70.43平米 | 东 北 | 简装 | 中楼层(共26层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_m4X7NhD2j_1.jpg.296x216.jpg
20201223,普陀,长寿路,06年品质小区+人车分流+户型方正+业主诚意出售房主自荐,1380万,3室2厅 | 151平米 | 南 | 精装 | 29层 | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yhyl2F1Bl_1.jpg.296x216.jpg
20201223,普陀,长寿路,南北通大三房，满五年税费少，品质小区，业主诚售！！,1315万,3室2厅 | 162.19平米 | 南 北 | 精装 | 中楼层(共22层) | 2005年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-81329d95-57e1-41d5-828f-b93fe69b4ea7.jpg.296x216.jpg
20201223,普陀,长寿路,04年住宅小区70年产权，精装修满五唯一，近地铁。新上,736万,2室2厅 | 97.48平米 | 东南 | 精装 | 低楼层(共25层) | 2004年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_vzuYBynL5_1.jpg.296x216.jpg
20201223,普陀,长寿路,小户型税少，总价低，视野开阔、采光充足，诚意出售。新上,335万,1室1厅 | 35.92平米 | 南 | 精装 | 中楼层(共7层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RmZDDn6nr_1.jpg.296x216.jpg
20201223,普陀,长寿路,全明户型  拎包入住 近地铁 景观房,650万,1室2厅 | 87.28平米 | 南 | 精装 | 低楼层(共27层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WQ8s3frxZ_1.jpg.296x216.jpg
20201223,普陀,长寿路,全南两房，总价低，单价低，地段好，出门便利,800万,2室2厅 | 113.28平米 | 南 西南 | 简装 | 高楼层(共28层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rMeBDhayz_1.jpg.296x216.jpg
20201223,普陀,长寿路,云都苑 3室2厅 东 西 北,840万,3室2厅 | 124.77平米 | 东 西 北 | 精装 | 中楼层(共24层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_Rn4BLkIO7_1.jpg.296x216.jpg
20201223,普陀,长寿路,中区视野好，满五年唯一，近地铁站，看房有钥匙,775万,3室2厅 | 133.14平米 | 东 | 简装 | 中楼层(共28层) | 2002年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_CVPhUvs7h_1.jpg.296x216.jpg
20201223,普陀,长寿路,朝西南大一房，近地铁，满五年唯一，业主置换诚意出售,360万,1室1厅 | 51.82平米 | 西南 | 简装 | 23层 | 2004年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_1PPePXCii_1.jpg.296x216.jpg
20201223,普陀,长寿路,全明户型，看小区花园，交通便利,1380万,3室2厅 | 172.63平米 | 南 | 精装 | 低楼层(共20层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_39PIgJjMs_1.jpg.296x216.jpg
20201223,普陀,长寿路,满五唯一 小区中间 事业很棒 全南2卫 近地铁 临公园,1030万,2室2厅 | 121.46平米 | 南 | 精装 | 低楼层(共33层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pnHenpuoA_1.jpg.296x216.jpg
20201223,普陀,长寿路,70年住宅产权，普通住宅，满五唯一房主自荐,245万,1室1厅 | 34.4平米 | 东北 | 精装 | 23层 | 2004年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_3DQKLIVrS_1.jpg.296x216.jpg
20201223,普陀,长寿路,笋盘，业主出国处理资产，诚意出售，该出手时就出手~房主自荐,808万,3室2厅 | 111.56平米 | 南 | 简装 | 低楼层(共22层) | 1998年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_BQZbUGgH3_1.jpg.296x216.jpg
20201223,普陀,长寿路,内环内+户型方正+中间楼层+采光好+电梯房+近地铁,480万,2室1厅 | 70.43平米 | 东 | 精装 | 中楼层(共26层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_cKGYES41c_1.jpg.296x216.jpg
20201223,普陀,长寿路,新上房源+业主诚意+满五唯一+精装修+双轨交通房主自荐,690万,2室2厅 | 106.29平米 | 南 北 | 精装 | 低楼层(共27层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_bUrMEh2Lx_1.jpg.296x216.jpg
20201223,普陀,长寿路,苏州河畔高区视野开阔，纵览苏州河景，欢迎实地品鉴,855万,2室2厅 | 109.08平米 | 南 | 简装 | 23层 | 2005年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_0vHwDgGTQ_1.jpg.296x216.jpg
20201223,普陀,长寿路,满五年唯一 房型方正 四轨交通 采光无遮挡 诚意出售,630万,3室1厅 | 100.72平米 | 南 | 精装 | 低楼层(共26层) | 1995年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_gFEFEA5Yg_1.jpg.296x216.jpg
20201223,普陀,长寿路,大三房 近地铁  交通便利 全明户型,550万,3室1厅 | 100.72平米 | 南 | 简装 | 低楼层(共26层) | 1995年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_ueXmv2xFq_1.jpg.296x216.jpg
20201223,普陀,长寿路,长寿江宁路小户型税少，总价低，高区看河看公园美景房主自荐,486万,2室1厅 | 67.19平米 | 西 | 精装 | 高楼层(共23层) | 2001年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_X3baaN2ae_1.jpg.296x216.jpg
20201223,普陀,长寿路,店长推荐:低税费 南北通 可详情页查看户型优缺点,1380万,3室2厅 | 162.54平米 | 南 北 | 精装 | 18层 | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/1c60f6d3-2a20-4b2e-94a1-37a511d2827d_1000.jpg.296x216.jpg
20201223,普陀,长寿路,音乐广场南北通三房，一梯两户，东边套，房东诚意出售,1202万,3室2厅 | 139.94平米 | 南 北 | 精装 | 25层 | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Ecu1jet2c_1.jpg.296x216.jpg
20201223,普陀,长寿路,满五唯一 四轨交互 业主诚售 高区景观房房主自荐,662万,2室1厅 | 100.24平米 | 西南 | 简装 | 中楼层(共30层) | 1995年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_4tp9AqPuF_1.jpg.296x216.jpg
20201223,普陀,长寿路,近地铁，精装修，配套齐全，交通便利电梯房 诚意出售房主自荐,329万,1室1厅 | 44.69平米 | 南 | 精装 | 低楼层(共26层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_qIUj4k92M_1.jpg.296x216.jpg
20201223,普陀,长寿路,一楼带大天井，全新婚房装修，板式户型，对口名校！！,525万,2室2厅 | 76.23平米 | 南 | 精装 | 低楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JIIUsv822_1.jpg.296x216.jpg
20201223,普陀,长寿路,内环内+满五唯一税费少+精装修通燃气+高楼层采光充足,650万,1室2厅 | 67.17平米 | 东南 | 精装 | 中楼层(共27层) | 2011年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_T3E5Kywx6_1.jpg.296x216.jpg
20201223,普陀,长寿路,绿洲城市花园 2室2厅 南,768万,2室2厅 | 91平米 | 南 | 精装 | 低楼层(共14层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Pl9BVeMNy_1.jpg.296x216.jpg
20201223,普陀,长寿路,玉佛城 3室2厅 南 北,895万,3室2厅 | 160平米 | 南 北 | 精装 | 高楼层(共28层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dma8OPiwb_1.jpg.296x216.jpg
20201223,普陀,长寿路,户型方正+位置安静+带花园+有车位+诚意出售房主自荐,1115万,3室2厅 | 137.05平米 | 南 | 简装 | 低楼层(共18层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9EmQYhvf3_1.jpg.296x216.jpg
20201223,普陀,长寿路,江宁校未用/江宁站口/次顶楼/高区通透做两卧/诚售,650万,1室2厅 | 77.94平米 | 南 北 | 精装 | 高楼层(共28层) | 2004年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_hIAUULrQ2_1.jpg.296x216.jpg
20201223,普陀,长寿路,底楼有垫高不潮湿，朝向正南阳光好，房屋状况见VR房主自荐,930万,3室2厅 | 143.44平米 | 南 | 精装 | 低楼层(共18层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LYSyoPjYK_1.jpg.296x216.jpg
20201223,普陀,长寿路,边套全明，视野开阔，采光充足，配套完善，交通便利。,700万,3室1厅 | 99.86平米 | 南 | 简装 | 高楼层(共7层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XqhoqqpTQ_1.jpg.296x216.jpg
20201223,普陀,长寿路,长寿苑 3室2厅 南 北房主自荐,970万,3室2厅 | 158.4平米 | 南 北 | 精装 | 中楼层(共20层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GMBTyouRy_1.jpg.296x216.jpg
20201223,普陀,长寿路,小高层 两房两卫 南北通 小区中间位置  看花园,858万,2室2厅 | 114.25平米 | 南 北 | 精装 | 中楼层(共12层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qh9j1rgr0_1.jpg.296x216.jpg
20201223,普陀,长寿路,精装修大一房，全南户型，交通便利，品质小区！房主自荐,680万,1室2厅 | 75.3平米 | 南 | 精装 | 低楼层(共22层) | 2003年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_ow3wWmFPt_1.jpg.296x216.jpg
20201223,普陀,长寿路,浅水湾边套两房 全明户型 小区环境优美,980万,2室2厅 | 82.56平米 | 南 北 | 精装 | 高楼层(共19层) | 2010年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-ace3daaa-0be3-4735-bbfe-2bc3c1a92bf1.jpg.296x216.jpg
20201223,普陀,长寿路,长寿路大三房，13号线江宁路近，长寿路商圈房主自荐,828万,3室2厅 | 160.73平米 | 南 | 精装 | 低楼层(共28层) | 1995年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-05f3c6ac-969b-44f7-afbe-01391d9369e8.jpg.296x216.jpg
20201223,普陀,长寿路,无个税 精装修，家具家电全新  诚意出售 全明户型房主自荐,315万,2室0厅 | 42.7平米 | 南 | 精装 | 中楼层(共7层) | 1988年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_yukh05MBN_1.jpg.296x216.jpg
20201223,普陀,长寿路,四轨交汇（租金5200以上）自住出租均可，含家具家电全房主自荐,230万,1室0厅 | 36.53平米 | 东 | 精装 | 中楼层(共7层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QxrrZmUwr_1.jpg.296x216.jpg
20201223,普陀,长寿路,宗鑫公寓，全南两房，看房联系我随时安排,788万,2室2厅 | 99.73平米 | 东 南 | 简装 | 23层 | 2005年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_RTjXol0rc_1.jpg.296x216.jpg
20201223,普陀,长寿路,高区视野好+长寿路繁华商圈+背靠苏州河,938万,3室2厅 | 160.33平米 | 东 南 西 | 简装 | 24层 | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_V7rrXQxgE_1.jpg.296x216.jpg
20201223,普陀,长寿路,苏州河畔精装三房，小区中间，安静舒适,1250万,3室2厅 | 133.82平米 | 南 | 精装 | 中楼层(共18层) | 2003年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_K10M5Mawv_1.jpg.296x216.jpg
